GameID,Minute,Scorer,Team
8290743,56,Carlos Auzqui,Estudiantes
8290743,85,Augusto Solari,Estudiantes
8290737,78,Claudio Bieler,Belgrano de Córdoba
8290737,90,Claudio Bieler,Belgrano de Córdoba
8290746,5,Emanuel Mas,San Lorenzo
8290746,31,Emanuel Mas,San Lorenzo
8290739,7,Darío Benedetto,Boca Juniors
8290739,18,Darío Benedetto,Boca Juniors
8290739,23,Ricardo Centurión,Boca Juniors
8290739,25,Darío Benedetto,Boca Juniors
8290739,13,Hernán Da Campo,Quilmes
8290748,8,Tomás Pochettino,Defensa y Justicia
8290748,17,Lucas Bareiro,Defensa y Justicia
8290748,31,Alexander Barboza,Defensa y Justicia
8290748,82,Andrés Ríos,Defensa y Justicia
8290748,27,Sebastián Driussi,River Plate
8290748,64,Sebastián Driussi,River Plate
8290744,78,Joaquín Boghossian,Arsenal de Sarandí
8290744,90,Martín Giménez,Arsenal de Sarandí
8290744,12,Nicolás Ibáñez,Gimnasia de La Plata
8290744,25,Nicolás Ibáñez,Gimnasia de La Plata
8290763,22,Nicolás Benegas,Quilmes
8290763,74,Hernán Da Campo,Quilmes
8290763,64,Carlos Rodríguez,Olimpo de Bahía Blanca
8290764,39,Santiago García,Godoy Cruz
8290764,53,Jaime Ayoví,Godoy Cruz
8290764,77,Diego Godoy,Unión de Santa Fe
8290757,10,Marco Rubén,Rosario Central
8290757,53,Washington Camacho,Rosario Central
8290757,61,José Fernandez,Rosario Central
8290757,63,Marco Rubén,Rosario Central
8290757,77,Washington Camacho,Rosario Central
8290751,10,Sebastian Penco,Aldosivi
8290751,56,Sebastian Penco,Aldosivi
8290751,83,Leonardo Gil,Talleres de Córdoba
8290755,49,Lisandro López,Racing Club
8290755,81,Santiago Rosales,Racing Club
8290754,16,Sebastián Driussi,River Plate
8290754,45,Lucas Alario,River Plate
8290754,56,Sebastián Driussi,River Plate
8290756,1,Fernando Belluschi,San Lorenzo
8290756,26,Nicolás Blandi,San Lorenzo
8290756,57,Gabriel Gudiño,Atlético Rafaela
8290765,38,Mario Bolatti,Belgrano de Córdoba
8290765,90,Lautaro Acosta,Lanús
8290752,11,Carlos Matheu,Banfield
8290752,22,Walter Erviti,Banfield
8290752,55,Santiago Silva,Banfield
8290752,66,Emanuel Cecchini,Banfield
8290752,10,Mauricio Casierra,San Martín de San Juan
8290753,10,Emanuel Olivera,Colón de Santa Fe
8290761,39,Diego Vera,Independiente
8290762,4,Diego Morales,Tigre
8290762,81,Juan Insaurralde,Boca Juniors
8290760,1,Luca Sosa,Huracán
8290760,38,Diego Mendoza,Huracán
8290779,82,Andrés Ríos,Defensa y Justicia
8290778,53,Hernán Barcos,Vélez Sarsfield
8290778,81,Diego Zabala,Vélez Sarsfield
8290778,45,Iván Torres,Colón de Santa Fe
8290772,18,Federico Mancinelli,Huracán
8290772,13,Marcos Figueroa,Temperley
8290772,66,Alexis Zárate,Temperley
8290776,22,Gabriel Gudiño,Atlético Rafaela
8290776,76,Marco Borgnino,Atlético Rafaela
8290776,79,Marco Borgnino,Atlético Rafaela
8290776,45,Gustavo Bou,Racing Club
8290776,65,Óscar Romero,Racing Club
8290774,29,Israel Damonte,Estudiantes
8290774,39,Lucas Viatri,Estudiantes
8290774,56,Facundo Sánchez,Estudiantes
8290774,22,Walter Montoya,Rosario Central
8290774,52,Marco Rubén,Rosario Central
8290780,89,Diego Cháves,San Martín de San Juan
8290780,4,Sebastián Palacios,Talleres de Córdoba
8290780,47,Carlos Muñoz,Talleres de Córdoba
8290780,85,Jonathan Menéndez,Talleres de Córdoba
8290771,2,Fernando Zampedri,Atlético Tucumán
8290771,54,Leandro González,Atlético Tucumán
8290767,49,José Sand,Lanús
8290767,66,Román Martínez,Lanús
8290767,80,José Luis Gómez,Lanús
8290769,26,Jonathan Blanco,Olimpo de Bahía Blanca
8290769,21,Diego Morales,Tigre
8290769,44,Alexis Castro,Tigre
8290769,60,Sebastián Rincón,Tigre
8290769,90,Oliver Paz Benítez,Tigre
8290770,33,Ricardo Centurión,Boca Juniors
8290770,90,Walter Bou,Boca Juniors
8290773,77,Victor Figueroa,Newells Old Boys
8290775,89,Renzo Pérez,Arsenal de Sarandí
8290775,13,Martín Cauteruccio,San Lorenzo
8290775,20,Martín Cauteruccio,San Lorenzo
8290775,56,Martín Cauteruccio,San Lorenzo
8290777,55,Gabriel Vargas,Patronato de Paraná
8290777,90,Lucas Márquez,Patronato de Paraná
8290777,7,Sebastián Driussi,River Plate
8290768,13,Leonardo Sánchez,Unión de Santa Fe
8290768,27,Federico Andrada,Quilmes
8290792,32,Adrián Balboa,Sarmiento de Junín
8290792,9,José Correa,Olimpo de Bahía Blanca
8290782,42,Jonathan Menéndez,Talleres de Córdoba
8290782,53,Sebastián Palacios,Talleres de Córdoba
8290794,9,Gastón Bottino,Quilmes
8290795,44,Jaime Ayoví,Godoy Cruz
8290795,90,Javier Correa,Godoy Cruz
8290790,90,Adrián Arregui,Temperley
8290784,5,Fernando Telechea,Patronato de Paraná
8290786,26,Diego González,Racing Club
8290785,79,Andrés DAlessandro,River Plate
8290789,65,Lucas Licht,Gimnasia de La Plata
8290783,81,Santiago Silva,Banfield
8290788,90,Maxi Rodriguez,Newells Old Boys
8290793,77,Érik Godoy,Tigre
8290793,84,Carlos Luna,Tigre
8290793,87,Carlos Luna,Tigre
8290793,35,Emanuel Brítez,Unión de Santa Fe
8290787,39,Sebastián Blanco,San Lorenzo
8290787,10,Lucas Rodríguez,Estudiantes
8290787,70,Israel Damonte,Estudiantes
8290791,44,Fernando Zampedri,Atlético Tucumán
8290791,70,Cristian Menéndez,Atlético Tucumán
8290791,4,Cristian Pavón,Boca Juniors
8290791,47,Cristian Pavón,Boca Juniors
8290781,9,Joel Acosta,Aldosivi
8290781,55,Diego Cháves,San Martín de San Juan
8290781,58,Emanuel Dening,San Martín de San Juan
8290800,33,Jacobo Mansilla,Olimpo de Bahía Blanca
8290800,78,Fernando Coniglio,Olimpo de Bahía Blanca
8290800,83,Cristian Menéndez,Atlético Tucumán
8290808,49,Matías Quiroga,Patronato de Paraná
8290808,80,Fernando Telechea,Patronato de Paraná
8290809,39,Jonathan Menéndez,Talleres de Córdoba
8290809,90,Víctorio Ramis,Talleres de Córdoba
8290801,9,Gino Peruzzi,Boca Juniors
8290801,10,Cristian Pavón,Boca Juniors
8290801,66,Walter Bou,Boca Juniors
8290801,24,Gastón Aguirre,Temperley
8290803,7,Ignacio Pussetto,Huracán
8290803,52,Gustavo Colman,Rosario Central
8290805,33,Lucas Viatri,Estudiantes
8290805,90,Javier Toledo,Estudiantes
8290805,28,Marcos Acuña,Racing Club
8290798,61,José Sand,Lanús
8290798,52,Carlos Luna,Tigre
8290796,47,Jaime Ayoví,Godoy Cruz
8290796,52,Jaime Ayoví,Godoy Cruz
8290796,78,Jaime Ayoví,Godoy Cruz
8290796,82,Sebastian Penco,Aldosivi
8290804,34,Mauro Fórmica,Newells Old Boys
8290804,41,Maxi Rodriguez,Newells Old Boys
8290804,36,Gonzalo Bergessio,San Lorenzo
8290804,87,Paulo Díaz,San Lorenzo
8290807,38,Germán Conti,Colón de Santa Fe
8290807,60,Tomás Sandoval,Colón de Santa Fe
8290806,64,Joaquín Boghossian,Arsenal de Sarandí
8290806,69,Jonathan Bottinelli,Arsenal de Sarandí
8290806,31,Sebastián Driussi,River Plate
8290806,49,Gonzalo Martínez,River Plate
8290799,16,Franco Soldano,Unión de Santa Fe
8290825,55,Federico Andrada,Quilmes
8290816,44,Lucas Alario,River Plate
8290816,59,Carlos Auzqui,Estudiantes
8290823,15,Maximiliano Fornari,Sarmiento de Junín
8290823,30,José Sand,Lanús
8290823,66,Lautaro Acosta,Lanús
8290815,17,Pablo Ledesma,Colón de Santa Fe
8290817,39,Gustavo Bou,Racing Club
8290817,45,Gustavo Bou,Racing Club
8290817,44,Mauro Fórmica,Newells Old Boys
8290812,31,Luis Ardente,San Martín de San Juan
8290812,36,Emanuel Dening,San Martín de San Juan
8290814,59,Santiago Silva,Banfield
8290814,36,Gabriel Gudiño,Atlético Rafaela
8290818,27,Martín Cauteruccio,San Lorenzo
8290818,62,Sebastián Blanco,San Lorenzo
8290824,12,Alexis Castro,Tigre
8290824,74,Diego Morales,Tigre
8290824,27,Claudio Bieler,Belgrano de Córdoba
8290813,83,Sebastián Palacios,Talleres de Córdoba
8290820,32,Darío Benedetto,Boca Juniors
8290820,36,Darío Benedetto,Boca Juniors
8290820,43,Cristian Pavón,Boca Juniors
8290822,41,Fernando Zampedri,Atlético Tucumán
8290822,70,Bruno Pittón,Unión de Santa Fe
8290840,54,Matías Vargas,Vélez Sarsfield
8290840,90,Maximiliano Caire,Vélez Sarsfield
8290840,32,Nicolás Stefanelli,Defensa y Justicia
8290837,32,Jonathan Bottinelli,Arsenal de Sarandí
8290837,45,Juan Brunetta,Arsenal de Sarandí
8290837,11,Santiago Silva,Banfield
8290837,89,Adrián Sporle,Banfield
8290836,58,Lucas Viatri,Estudiantes
8290827,12,Ángel González,Godoy Cruz
8290827,24,Jaime Ayoví,Godoy Cruz
8290827,45,Carlos Luna,Tigre
8290829,54,Alejandro Silva,Lanús
8290830,21,Franco Soldano,Unión de Santa Fe
8290830,29,Diego Godoy,Unión de Santa Fe
8290830,36,Adrián Arregui,Temperley
8290834,90,Ignacio Pussetto,Huracán
8290834,39,Lautaro Martínez,Racing Club
8290826,16,Federico Andrada,Quilmes
8290828,57,Claudio Bieler,Belgrano de Córdoba
8290828,4,Adrián Balboa,Sarmiento de Junín
8290828,34,Adrián Balboa,Sarmiento de Junín
8290833,90,Germán Denis,Independiente
8290833,1,Gonzalo Bergessio,San Lorenzo
8290833,77,Fernando Belluschi,San Lorenzo
8290832,11,Darío Benedetto,Boca Juniors
8290832,17,Teófilo Gutiérrez,Rosario Central
8290838,4,Leonardo Godoy,Talleres de Córdoba
8290835,53,Ignacio Scocco,Newells Old Boys
8290839,14,Lucas Márquez,Patronato de Paraná
8290839,38,Matías Quiroga,Patronato de Paraná
8290839,49,Sebastián Bertoli,Patronato de Paraná
8290852,15,Ariel Cólzera,Temperley
8290852,19,Maximiliano Velázquez,Lanús
8290852,27,Lautaro Acosta,Lanús
8290852,44,José Sand,Lanús
8290846,40,Ismael Blanco,Colón de Santa Fe
8290846,24,Sebastián Prediger,Newells Old Boys
8290846,90,Maxi Rodriguez,Newells Old Boys
8290855,32,Carlos Luna,Tigre
8290855,38,Alexis Castro,Tigre
8290855,90,Federico González,Tigre
8290845,26,Santiago Silva,Banfield
8290845,37,Mauricio Sperdutti,Banfield
8290845,44,Walter Erviti,Banfield
8290845,21,Lucas Rodríguez,Estudiantes
8290845,73,Lucas Viatri,Estudiantes
8290850,45,Washington Camacho,Rosario Central
8290850,61,Víctor López,Olimpo de Bahía Blanca
8290847,64,Sebastián Driussi,River Plate
8290854,24,Guillermo Cosaro,Sarmiento de Junín
8290854,78,Leandro Díaz,Sarmiento de Junín
8290854,18,Nicolás Sánchez,Godoy Cruz
8290854,87,Santiago García,Godoy Cruz
8290849,45,Fernando Belluschi,San Lorenzo
8290849,21,Darío Benedetto,Boca Juniors
8290849,26,Walter Bou,Boca Juniors
8290848,24,Lisandro López,Racing Club
8290848,48,Gustavo Bou,Racing Club
8290848,65,Lisandro López,Racing Club
8290842,31,Nicolás Stefanelli,Defensa y Justicia
8290842,88,Alejandro Gagliardi,Patronato de Paraná
8290842,90,Nicolás Bertocchi,Patronato de Paraná
8290851,38,Franco Niell,Gimnasia de La Plata
8290851,18,Diego Godoy,Unión de Santa Fe
8290843,15,Gabriel Gudiño,Atlético Rafaela
8290843,86,Kevin Itabel,Atlético Rafaela
8290843,88,Mauro Albertengo,Atlético Rafaela
8290857,15,Gabriel Ramírez,Quilmes
8290857,55,Alexis Niz,Sarmiento de Junín
8290857,79,Leandro Díaz,Sarmiento de Junín
8290857,89,Leandro Díaz,Sarmiento de Junín
8290865,46,David Depetris,Huracán
8290865,25,Iván Torres,Colón de Santa Fe
8290865,82,Cristián Bernardi,Colón de Santa Fe
8290865,90,Nicolás Leguizamón,Colón de Santa Fe
8290869,28,Leonel Miranda,Defensa y Justicia
8290856,18,Diego Sosa,Tigre
8290856,48,Antonio Medina,Aldosivi
8290866,74,Nicolás Bertolo,Banfield
8290866,85,Nicolás Bertolo,Banfield
8290858,87,Javier Correa,Godoy Cruz
8290858,41,Fernando Zampedri,Atlético Tucumán
8290858,82,Fernando Zampedri,Atlético Tucumán
8290862,29,Francisco Pizzini,Olimpo de Bahía Blanca
8290862,12,Martín Cauteruccio,San Lorenzo
8290862,61,Nicolás Blandi,San Lorenzo
8290861,49,Franco Soldano,Unión de Santa Fe
8290861,58,Leonardo Sánchez,Unión de Santa Fe
8290863,41,Walter Bou,Boca Juniors
8290863,48,Walter Bou,Boca Juniors
8290863,80,Carlos Tévez,Boca Juniors
8290863,24,Emanuel Insúa,Racing Club
8290863,50,Lisandro López,Racing Club
8290863,74,Lisandro López,Racing Club
8290864,72,Diego Vera,Independiente
8290860,40,José Sand,Lanús
8290871,86,Alan Alegre,Aldosivi
8290871,34,Walter Andrade,Patronato de Paraná
8290885,45,Maximiliano Fornari,Sarmiento de Junín
8290885,36,Érik Godoy,Tigre
8290883,90,Marcos Figueroa,Temperley
8290872,47,Cristian Nasuti,Vélez Sarsfield
8290872,52,Mariano Pavone,Vélez Sarsfield
8290875,22,Ignacio Scocco,Newells Old Boys
8290875,90,Joel Amoroso,Newells Old Boys
8290880,30,Martín Cauteruccio,San Lorenzo
8290880,53,Nicolás Blandi,San Lorenzo
8290880,83,Martín Cauteruccio,San Lorenzo
8290880,73,Franco Soldano,Unión de Santa Fe
8290880,85,Guido Vadala,Unión de Santa Fe
8290882,76,Lorenzo Faravelli,Gimnasia de La Plata
8290882,67,Matías Suárez,Belgrano de Córdoba
8290879,29,Víctor López,Olimpo de Bahía Blanca
8290879,84,Jonathan Blanco,Olimpo de Bahía Blanca
8290878,34,Sebastián Driussi,River Plate
8290878,40,Lucas Alario,River Plate
8290878,14,Walter Bou,Boca Juniors
8290878,62,Carlos Tévez,Boca Juniors
8290878,81,Carlos Tévez,Boca Juniors
8290878,90,Ricardo Centurión,Boca Juniors
8290874,28,Juan Mattia,San Martín de San Juan
8290874,40,Facundo Barcelo,San Martín de San Juan
8290874,75,Emanuel Dening,San Martín de San Juan
8290874,73,Lucas Viatri,Estudiantes
8290874,90,Lucas Viatri,Estudiantes
8290876,40,Emanuel Cecchini,Banfield
8290877,28,Maximiliano Meza,Independiente
8290877,90,Germán Denis,Independiente
8290881,49,Maximiliano Lovera,Rosario Central
8290881,60,Lautaro Acosta,Lanús
8290881,62,Alejandro Silva,Lanús
8290884,43,Fernando Zampedri,Atlético Tucumán
8290884,50,David Barbona,Atlético Tucumán
8290884,85,Luis Rodríguez,Atlético Tucumán
8290873,60,Nicolás Stefanelli,Defensa y Justicia
8290873,90,Nicolás Stefanelli,Defensa y Justicia
8290896,82,Lucas Chacana,Huracán
8290889,44,Nicolás Ibáñez,Gimnasia de La Plata
8290889,55,Nicolás Ibáñez,Gimnasia de La Plata
8290889,85,Leandro Contin,Gimnasia de La Plata
8290886,25,Alan Alegre,Aldosivi
8290886,64,Neri Bandiera,Aldosivi
8290898,57,Lucas Viatri,Estudiantes
8290898,59,Leonel Miranda,Defensa y Justicia
8290898,73,Lucas Bareiro,Defensa y Justicia
8290892,43,Diego Godoy,Unión de Santa Fe
8290900,52,Kevin Itabel,Atlético Rafaela
8290900,34,Walter Andrade,Patronato de Paraná
8290900,47,Renzo Vera,Patronato de Paraná
8290895,90,Juan Cobo,Banfield
8290890,28,Germán Herrera,Rosario Central
8290890,73,Giovani Lo Celso,Rosario Central
8290891,6,Maximiliano Velázquez,Lanús
8290891,54,José Sand,Lanús
8290891,70,Martín Cauteruccio,San Lorenzo
8290891,82,Martín Cauteruccio,San Lorenzo
8290899,14,Sergio Velázquez,Arsenal de Sarandí
8290899,44,Leandro Marín,Arsenal de Sarandí
8290899,82,Hernán Barcos,Vélez Sarsfield
8290894,10,Ricardo Centurión,Boca Juniors
8290894,30,Carlos Tévez,Boca Juniors
8290894,61,Ricardo Centurión,Boca Juniors
8290894,78,Cristian Pavón,Boca Juniors
8290894,23,Nicolás Leguizamón,Colón de Santa Fe
8290897,1,Maxi Rodriguez,Newells Old Boys
8290897,16,Victor Figueroa,Newells Old Boys
8290897,21,Ignacio Scocco,Newells Old Boys
8290897,51,Diego Mateo,Newells Old Boys
8290897,64,Ignacio Scocco,Newells Old Boys
8290897,59,Marcos Gelabert,San Martín de San Juan
8290897,61,Luis Ardente,San Martín de San Juan
8290893,8,Rodrigo Cabalucci,Olimpo de Bahía Blanca
8290893,36,Lucas Alario,River Plate
8290893,77,Sebastián Driussi,River Plate
8290888,83,Gabriel Ramírez,Quilmes
8290903,7,Mariano Pavone,Vélez Sarsfield
8290903,45,Diego Zabala,Vélez Sarsfield
8290903,90,Mariano Pavone,Vélez Sarsfield
8290903,26,Augusto Solari,Estudiantes
8290903,47,Javier Toledo,Estudiantes
8290902,8,Damián Arce,Patronato de Paraná
8290902,14,Matías Quiroga,Patronato de Paraná
8290902,84,Gabriel Graciani,Patronato de Paraná
8290902,90,Alejandro Gagliardi,Patronato de Paraná
8290902,64,Juan Sánchez,Arsenal de Sarandí
8290902,81,Claudio Corvalán,Arsenal de Sarandí
8290904,54,Alexander Barboza,Defensa y Justicia
8290911,24,Paulo Díaz,San Lorenzo
8290911,40,Néstor Ortigoza,San Lorenzo
8290911,51,Christian Lema,Belgrano de Córdoba
8290907,16,Darío Benedetto,Boca Juniors
8290907,64,Darío Benedetto,Boca Juniors
8290905,3,Norberto Briasco,Huracán
8290910,2,Lautaro Martínez,Racing Club
8290910,25,Gustavo Bou,Racing Club
8290910,53,Marcos Acuña,Racing Club
8290913,18,Lucas Licht,Gimnasia de La Plata
8290913,32,Fabián Rinaudo,Gimnasia de La Plata
8290913,77,Mauro Matos,Gimnasia de La Plata
8290913,73,Hernán Da Campo,Quilmes
8290914,45,Claudio Vázquez,Temperley
8290914,70,Marcos Figueroa,Temperley
8290914,79,Mauro Guevgeozian,Temperley
8290914,67,Carlos Luna,Tigre
8290912,66,Gastón Giménez,Godoy Cruz
8290915,7,José Méndez,Atlético Tucumán
8290915,71,Fabio Álvarez,Atlético Tucumán
8290915,88,Héctor Cuevas,Sarmiento de Junín
8290901,50,Neri Bandiera,Aldosivi
8290908,50,Germán Conti,Colón de Santa Fe
8290908,32,Emiliano Tellechea,Olimpo de Bahía Blanca
8290906,26,Sebastián Palacios,Talleres de Córdoba
8290906,52,Emmanuel Gigliotti,Independiente
8290919,90,Washington Camacho,Rosario Central
8290923,59,Guillermo Ortíz,Colón de Santa Fe
8290923,85,Yamil Garnier,Colón de Santa Fe
8290928,8,Ignacio Scocco,Newells Old Boys
8290928,36,Ignacio Scocco,Newells Old Boys
8290928,51,Ignacio Scocco,Newells Old Boys
8290918,89,Brahian Alemán,Gimnasia de La Plata
8290927,14,Nicolás Romat,Huracán
8290927,20,Mariano González,Huracán
8290921,50,Jorge Velázquez,Belgrano de Córdoba
8290921,84,Fernando Márquez,Belgrano de Córdoba
8290917,64,Gervasio Núñez,Sarmiento de Junín
8290917,65,Adrián Balboa,Sarmiento de Junín
8290917,40,Marcos Figueroa,Temperley
8290920,45,Pol Fernández,Godoy Cruz
8290920,79,Pol Fernández,Godoy Cruz
8290929,37,Leandro Desábato,Estudiantes
8290924,83,Yonathan Cabral,Olimpo de Bahía Blanca
8290925,25,Óscar Benítez,Boca Juniors
8290925,45,Víctorio Ramis,Talleres de Córdoba
8290925,82,Emanuel Reynoso,Talleres de Córdoba
8290930,78,Juan Brunetta,Arsenal de Sarandí
8290930,33,Gabriel Gudiño,Atlético Rafaela
8290930,67,Leandro Díaz,Atlético Rafaela
8290922,35,José Sand,Lanús
8290922,48,Ariel Rojas,River Plate
8290922,79,Gonzalo Martínez,River Plate
8290922,90,Carlos Auzqui,River Plate
8290933,40,Fernando Telechea,Patronato de Paraná
8290933,56,Walter Andrade,Patronato de Paraná
8290938,12,Darío Cvitanich,Banfield
8290938,29,Nicolás Bertolo,Banfield
8290938,57,Emanuel Cecchini,Banfield
8290938,5,Lucas Gamba,Unión de Santa Fe
8290943,62,Teófilo Gutiérrez,Rosario Central
8290942,76,Ezequiel Cerutti,San Lorenzo
8290942,79,Ezequiel Ávila,San Lorenzo
8290942,90,Nicolás Blandi,San Lorenzo
8290944,40,Nicolás Mazzola,Gimnasia de La Plata
8290941,84,Diego González,Racing Club
8290941,90,Gustavo Bou,Racing Club
8290941,53,Javier Correa,Godoy Cruz
8290932,61,Gabriel Gudiño,Atlético Rafaela
8290932,82,Gastón Campi,Atlético Rafaela
8290932,26,Juan Otero,Estudiantes
8290932,63,Javier Toledo,Estudiantes
8290939,1,Facundo Pereyra,Colón de Santa Fe
8290936,88,Emanuel Dening,San Martín de San Juan
8290936,27,Cristian Pavón,Boca Juniors
8290936,56,Ricardo Centurión,Boca Juniors
8290940,46,Sebastián Driussi,River Plate
8290940,68,Gonzalo Martínez,River Plate
8290940,59,Christian Lema,Belgrano de Córdoba
8290945,30,Cristian Chimino,Temperley
8290945,90,Marcos Figueroa,Temperley
8290945,65,Fernando Zampedri,Atlético Tucumán
8290945,78,Fernando Zampedri,Atlético Tucumán
8290931,40,Jonathan Galván,Aldosivi
8290931,88,Leandro Sosa,Aldosivi
8290931,53,Lucas Wilchez,Arsenal de Sarandí
8290934,30,Diego Zabala,Vélez Sarsfield
8290934,86,Mauro Bogado,Huracán
8290937,56,Jonathan Menéndez,Talleres de Córdoba
8290935,23,Alexander Barboza,Defensa y Justicia
8290935,25,Nery Domínguez,Independiente
8290935,79,Juan Sánchez Miño,Independiente
8290947,25,Nicolás Mazzola,Gimnasia de La Plata
8290957,15,Emiliano Rigoni,Independiente
8290957,54,Juan Martínez,Vélez Sarsfield
8290959,63,Maxi Rodriguez,Newells Old Boys
8290946,35,Marcos Figueroa,Temperley
8290950,8,Federico Andrada,Quilmes
8290950,43,Federico Andrada,Quilmes
8290950,51,Gustavo Bou,Racing Club
8290950,60,Lautaro Martínez,Racing Club
8290950,86,Pablo Cuadra,Racing Club
8290952,85,Nicolás Leguizamón,Colón de Santa Fe
8290956,72,Darío Benedetto,Boca Juniors
8290960,15,Javier Toledo,Estudiantes
8290960,66,Augusto Solari,Estudiantes
8290953,5,José Sand,Lanús
8290953,59,José Sand,Lanús
8290953,80,Marcelo Herrera,Lanús
8290953,87,José Sand,Lanús
8290953,12,Gonzalo Bettini,Banfield
8290953,67,Brian Sarmiento,Banfield
8290948,27,Gervasio Núñez,Sarmiento de Junín
8290948,58,Gervasio Núñez,Sarmiento de Junín
8290948,40,Federico Carrizo,Rosario Central
8290948,51,Fabian Bordagaray,Rosario Central
8290949,53,Agustín Cardozo,Tigre
8290949,74,Alexis Castro,Tigre
8290949,89,Carlos Luna,Tigre
8290949,90,Ramón Mierez,Tigre
8290949,59,Nicolás Blandi,San Lorenzo
8290949,61,Bautista Merlini,San Lorenzo
8290949,82,Bautista Merlini,San Lorenzo
8290951,36,Javier Correa,Godoy Cruz
8290951,23,Lucas Alario,River Plate
8290951,83,Rodrigo Mora,River Plate
8290954,30,Lucas Gamba,Unión de Santa Fe
8290954,43,Lucas Gamba,Unión de Santa Fe
8290954,67,Franco Soldano,Unión de Santa Fe
8290954,90,Emanuel Brítez,Unión de Santa Fe
8290954,5,Sebastián Palacios,Talleres de Córdoba
