GameID,Player1Home,Player2Home,Player3Home,Player4Home,Player5Home,Player6Home,Player7Home,Player8Home,Player9Home,Player10Home,Player11Home,Player1Away,Player2Away,Player3Away,Player4Away,Player5Away,Player6Away,Player7Away,Player8Away,Player9Away,Player10Away,Player11Away,Bench1Home,Bench2Home,Bench3Home,Bench4Home,Bench5Home,Bench6Home,Bench7Home,Bench8Home,Bench9Home,Bench10Home,Bench11Home,Bench12Home,Bench1Away,Bench2Away,Bench3Away,Bench4Away,Bench5Away,Bench6Away,Bench7Away,Bench8Away,Bench9Away,Bench10Away,Bench11Away,Bench12Away
2406940,Alexander Schlager,Robert Strobl,Harald Pichler,Tobias Kainz,Matthias Maak,Timo Brauer,Daniel Schütz,Martin Rasner,Roman Kerschbaum,Lucas Venuto,Benjamin Sulimani,Robert Almer,Vanče Šikov,Christoph Martschinko,Fabian Koch,Lukas Rotpuller,Ognjen Vukojević,Alexander Grünwald,Alexander Gorgon,Raphael Holzhauser,Olarenwaju Kayode,Philipp Zulechner,Lukas Denner,Sandro Djuric,Thomas Goiginger,Pirmin Strasser,Fabio Strauss,Robert Völkl,Roman Wallner,None,None,None,None,None,De Paula,Kevin Friesenbichler,Osman Hadžikić,Roi Kehat,Thomas Salamon,Tarkan Serbest,Patrizio Stronati,None,None,None,None,None
2406942,Markus Kuster,Nedeljko Malić,Alois Höller,Patrick Farkas,Thorsten Mahrer,Jano,Mario Grgic,Manuel Prietl,Michael Perlak,Karim Onisiwo,Markus Pink,Thomas Gebauer,Bernhard Janeczek,Oliver Kragl,Thomas Bergmann,Alberto Prada,Denis Streker,Gernot Trauner,Dieter Elsneg,Clemens Walch,Manuel Gavilàn,Daniel Sikorski,Thomas Borenitsch,Philipp Erhardt,Fran,Alexander Ibser,Thorsten Röcher,Sven Sprangler,Florian Templ,None,None,None,None,None,Nico Antonitsch,Julian Baumgartner,Reuf Durakovic,Patrick Möschl,Michele Polverino,Thomas Reifeltshammer,Fabian Schubert,None,None,None,None,None
2406946,Jörg Siebenhandl,Christoph Schösswendter,Markus Wostry,Patrick Wessely,Thomas Ebner,Markus Lackner,Daniel Toth,Eldis Bajrami,Markus Blutsch,Dominik Starkl,Toni Vastić,Cican Stanković,Duje Ćaleta-Car,Andreas Ulmer,Stefan Lainer,Martin Hinteregger,Naby Keïta,Valon Berisha,Yordy Reyna,Christoph Leitgeb,Felipe Pires,Omer Damari,Lukas Grozurek,Manuel Kuttin,Marcus Maier,Philipp Malicsek,Maximilian Sax,René Schicker,Stephan Zwierschitz,None,None,None,None,None,David Atanga,Marco Djuricin,Konrad Laimer,Takumi Minamino,Dimitri Oberlin,Paulo Miranda,Alexander Walke,None,None,None,None,None
2406948,Andreas Lukse,Philipp Netzer,Andreas Lienhart,Jan Zwischenbrugger,César Ortiz,Benedikt Zech,Dominik Hofbauer,Lukas Jäger,Boris Prokopič,Louis NGwat-Mahop,Hannes Aigner,Michael Esser,Michael Madl,Martin Ehrenreich,Lukas Spendlhofer,Wilson Kamavuaka,Simon Piesinger,Daniel Offenbacher,Andreas Gruber,Thorsten Schick,Donis Avdijaj,Josip Tadić,Martin Harrer,Martin Kobras,Alexander Pöllhuber,Felix Roth,Patrick Salomon,Emanuel Schreiner,Patrick Seeger,None,None,None,None,None,Bright Edomwonyi,Kristijan Dobras,Anel Hadžić,Roman Kienast,Sandi Lovrič,Christian Schoissengeyr,Tobias Schützenauer,None,None,None,None,None
2406944,Richard Strebinger,Christopher Dibon,Maximilian Hofmann,Stefan Stangl,Michael Schimpelsberger,Philipp Schobesberger,Stefan Schwab,Louis Schaub,Srđan Grahovac,Stefan Nutz,Robert Berić,Alexander Kofler,Stephan Palla,Michael Berger,Michael Sollbauer,Thomas Zündel,Manuel Weber,Peter Žulj,Boris Hüttenbrenner,Peter Tschernegg,Christopher Wernitznig,Tadej Trdina,Deni Alar,Stephan Auer,Steffen Hofmann,Florian Kainz,Ján Novota,Philipp Prosenik,Mario Sonnleitner,None,None,None,None,None,Dario Baldauf,Christian Dobnik,Jacobo,Christoph Kobleder,Roland Putsche,Christoph Rabitsch,Joachim Standfest,None,None,None,None,None
2406950,Thomas Gebauer,Bernhard Janeczek,Oliver Kragl,Petar Filipović,Alberto Prada,Denis Streker,Gernot Trauner,Michele Polverino,Dieter Elsneg,Manuel Gavilàn,Daniel Sikorski,Alexander Walke,Benno Schmitz,Duje Ćaleta-Car,Andreas Ulmer,Stefan Lainer,Martin Hinteregger,Naby Keïta,Yordy Reyna,David Atanga,Omer Damari,Takumi Minamino,Nico Antonitsch,Julian Baumgartner,Reuf Durakovic,Patrick Möschl,Thomas Reifeltshammer,Fabian Schubert,Marcel Ziegl,None,None,None,None,None,Valon Berisha,Felipe Pires,Jonathan Soriano,Konrad Laimer,Dimitri Oberlin,Paulo Miranda,Cican Stanković,None,None,None,None,None
2406952,Alexander Kofler,Stephan Palla,Joachim Standfest,Michael Sollbauer,Thomas Zündel,Jacobo,Boris Hüttenbrenner,Roland Putsche,Manuel Seidl,Peter Tschernegg,Silvio,Michael Esser,Michael Madl,Martin Ehrenreich,Marvin Potzmann,Wilson Kamavuaka,Anel Hadžić,Simon Piesinger,Kristijan Dobras,Thorsten Schick,Donis Avdijaj,Josip Tadić,Dario Baldauf,Christian Dobnik,Daniel Drescher,Christoph Rabitsch,Tadej Trdina,Christopher Wernitznig,Peter Žulj,None,None,None,None,None,Bright Edomwonyi,Andreas Gruber,Roman Kienast,Sandi Lovrič,Daniel Offenbacher,Tobias Schützenauer,Lukas Spendlhofer,None,None,None,None,None
2406954,Andreas Lukse,Alexander Pöllhuber,Philipp Netzer,Andreas Lienhart,Jan Zwischenbrugger,Benedikt Zech,Juan Barrera,Boris Prokopič,Louis NGwat-Mahop,Hannes Aigner,Patrick Seeger,Markus Kuster,Nedeljko Malić,Alois Höller,Patrick Farkas,Thorsten Mahrer,Jano,Sven Sprangler,Mario Grgic,Manuel Prietl,Karim Onisiwo,Florian Templ,César Ortiz,Martin Harrer,Martin Kobras,Daniel Luxbacher,Felix Roth,Patrick Salomon,Emanuel Schreiner,None,None,None,None,None,Thomas Borenitsch,Dominik Doleschal,Philipp Erhardt,Fran,Michael Perlak,Thorsten Röcher,None,None,None,None,None,None
2406956,Alexander Schlager,Harald Pichler,Lukas Denner,Tobias Kainz,Matthias Maak,Sandro Djuric,Martin Rasner,Roman Kerschbaum,Lucas Venuto,Roman Wallner,Benjamin Sulimani,Jörg Siebenhandl,Christoph Schösswendter,Markus Wostry,Patrick Wessely,Thomas Ebner,Markus Lackner,Philipp Malicsek,René Schicker,Eldis Bajrami,Lukas Grozurek,Dominik Starkl,Timo Brauer,Christian Derflinger,Thomas Goiginger,Bernd Gschweidl,Daniel Schütz,Robert Strobl,Rene Swete,None,None,None,None,None,Markus Blutsch,Manuel Kuttin,Marcus Maier,Maximilian Sax,Daniel Toth,Toni Vastić,Stephan Zwierschitz,None,None,None,None,None
2406958,Robert Almer,Vanče Šikov,Patrizio Stronati,Christoph Martschinko,Fabian Koch,Ognjen Vukojević,Alexander Grünwald,Roi Kehat,Alexander Gorgon,Raphael Holzhauser,Olarenwaju Kayode,Ján Novota,Mario Sonnleitner,Christopher Dibon,Stefan Stangl,Stephan Auer,Thanos Petsos,Philipp Schobesberger,Stefan Schwab,Steffen Hofmann,Florian Kainz,Robert Berić,De Paula,Kevin Friesenbichler,Osman Hadžikić,Marco Meilinger,Thomas Salamon,Tarkan Serbest,Philipp Zulechner,None,None,None,None,None,Deni Alar,Srđan Grahovac,Maximilian Hofmann,Philipp Huspek,Mario Pavelić,Louis Schaub,Richard Strebinger,None,None,None,None,None
2406960,Robert Almer,Vanče Šikov,Christoph Martschinko,Lukas Rotpuller,Ognjen Vukojević,Alexander Grünwald,Alexander Gorgon,De Paula,Raphael Holzhauser,Olarenwaju Kayode,Philipp Zulechner,Markus Kuster,Nedeljko Malić,Patrick Farkas,Fran,Thorsten Mahrer,Jano,Manuel Prietl,Michael Perlak,Thorsten Röcher,Karim Onisiwo,Florian Templ,Kevin Friesenbichler,Osman Hadžikić,Roi Kehat,Fabian Koch,Marco Meilinger,Thomas Salamon,Tarkan Serbest,None,None,None,None,None,Thomas Borenitsch,Dominik Doleschal,Philipp Erhardt,Mario Grgic,Peter Hawlik,Alois Höller,Sven Sprangler,None,None,None,None,None
2406962,Jörg Siebenhandl,Christoph Schösswendter,Stephan Zwierschitz,Markus Wostry,Thomas Ebner,Markus Lackner,Maximilian Sax,Daniel Toth,Markus Blutsch,Dominik Starkl,Toni Vastić,Thomas Gebauer,Bernhard Janeczek,Oliver Kragl,Petar Filipović,Alberto Prada,Marcel Ziegl,Gernot Trauner,Michele Polverino,Dieter Elsneg,Patrick Möschl,Manuel Gavilàn,Eldis Bajrami,Lukas Grozurek,Manuel Kuttin,Philipp Malicsek,Florian Neuhold,René Schicker,Patrick Wessely,None,None,None,None,None,Nico Antonitsch,Reuf Durakovic,Thomas Reifeltshammer,Fabian Schubert,Daniel Sikorski,Denis Streker,Clemens Walch,None,None,None,None,None
2406964,Alexander Kofler,Michael Berger,Joachim Standfest,Michael Sollbauer,Daniel Drescher,Thomas Zündel,Boris Hüttenbrenner,Roland Putsche,Manuel Seidl,Christopher Wernitznig,Silvio,Alexander Schlager,Fabio Strauss,Robert Strobl,Pascal Itter,Matthias Maak,Timo Brauer,Daniel Schütz,Martin Rasner,Roman Kerschbaum,Lucas Venuto,Roman Wallner,Dario Baldauf,Christian Dobnik,Jacobo,Christoph Kobleder,Stephan Palla,Peter Tschernegg,Peter Žulj,None,None,None,None,None,Lukas Denner,Christian Derflinger,Thomas Goiginger,Bernd Gschweidl,Tobias Kainz,Harald Pichler,Rene Swete,None,None,None,None,None
2406966,Alexander Walke,Duje Ćaleta-Car,Andreas Ulmer,Stefan Lainer,Martin Hinteregger,Naby Keïta,Valon Berisha,Yordy Reyna,Christoph Leitgeb,Omer Damari,Takumi Minamino,Andreas Lukse,Alexander Pöllhuber,Andreas Lienhart,Emanuel Schreiner,César Ortiz,Dominik Hofbauer,Patrick Salomon,Felix Roth,Daniel Luxbacher,Lukas Jäger,Martin Harrer,David Atanga,Marco Djuricin,Konrad Laimer,Dimitri Oberlin,Paulo Miranda,Christian Schwegler,Cican Stanković,None,None,None,None,None,Juan Barrera,Martin Kobras,Louis NGwat-Mahop,Philipp Netzer,Boris Prokopič,Patrick Seeger,Jan Zwischenbrugger,None,None,None,None,None
2406972,Michael Esser,Michael Madl,Martin Ehrenreich,Marvin Potzmann,Lukas Spendlhofer,Wilson Kamavuaka,Anel Hadžić,Kristijan Dobras,Thorsten Schick,Donis Avdijaj,Josip Tadić,Ján Novota,Mario Sonnleitner,Maximilian Hofmann,Stefan Stangl,Stephan Auer,Thanos Petsos,Philipp Schobesberger,Stefan Schwab,Louis Schaub,Florian Kainz,Philipp Prosenik,Andreas Gruber,Sascha Horvath,Roman Kienast,Daniel Offenbacher,Simon Piesinger,Tobias Schützenauer,Bright Edomwonyi,None,None,None,None,None,Deni Alar,Robert Berić,Srđan Grahovac,Steffen Hofmann,Philipp Huspek,Richard Strebinger,Mario Pavelić,None,None,None,None,None
2406982,Richard Strebinger,Mario Sonnleitner,Maximilian Hofmann,Stephan Auer,Michael Schimpelsberger,Philipp Schobesberger,Stefan Schwab,Srđan Grahovac,Philipp Huspek,Deni Alar,Philipp Prosenik,Alexander Schlager,Harald Pichler,Lukas Denner,Pascal Itter,Tobias Kainz,Matthias Maak,Timo Brauer,Martin Rasner,Lucas Venuto,Bernd Gschweidl,Benjamin Sulimani,Robert Berić,Christopher Dibon,Florian Kainz,Ján Novota,Stefan Nutz,Mario Pavelić,Louis Schaub,None,None,None,None,None,Christian Derflinger,Thomas Goiginger,Roman Kerschbaum,Pirmin Strasser,Robert Strobl,Robert Völkl,Roman Wallner,None,None,None,None,None
2406986,Thomas Gebauer,Bernhard Janeczek,Oliver Kragl,Petar Filipović,Alberto Prada,Thomas Reifeltshammer,Marcel Ziegl,Gernot Trauner,Dieter Elsneg,Patrick Möschl,Manuel Gavilàn,Michael Esser,Michael Madl,Martin Ehrenreich,Marvin Potzmann,Wilson Kamavuaka,Anel Hadžić,Simon Piesinger,Kristijan Dobras,Thorsten Schick,Donis Avdijaj,Josip Tadić,Nico Antonitsch,Reuf Durakovic,Luca Mayr-Fälten,Michele Polverino,Fabian Schubert,Daniel Sikorski,Denis Streker,None,None,None,None,None,Bright Edomwonyi,Andreas Gruber,Sascha Horvath,Roman Kienast,Daniel Offenbacher,Tobias Schützenauer,Lukas Spendlhofer,None,None,None,None,None
2406988,Markus Kuster,Nedeljko Malić,Alois Höller,Patrick Farkas,Thorsten Mahrer,Jano,Manuel Prietl,Michael Perlak,Thorsten Röcher,Karim Onisiwo,Markus Pink,Alexander Kofler,Stephan Palla,Joachim Standfest,Daniel Drescher,Thomas Zündel,Boris Hüttenbrenner,Roland Putsche,Manuel Seidl,Peter Tschernegg,Christopher Wernitznig,Silvio,Thomas Borenitsch,Philipp Erhardt,Julius Ertlthaler,Mario Grgic,Sven Sprangler,Florian Templ,None,None,None,None,None,None,Dario Baldauf,Michael Berger,Christian Dobnik,Christoph Rabitsch,Marc Andre Schmerböck,Michael Sollbauer,Peter Žulj,None,None,None,None,None
2406980,Alexander Walke,Benno Schmitz,Paulo Miranda,Duje Ćaleta-Car,Andreas Ulmer,Stefan Lainer,Valon Berisha,Yasin Pehlivan,Takumi Minamino,Håvard Nielsen,Smail Prevljak,Robert Almer,Vanče Šikov,Christoph Martschinko,Fabian Koch,Lukas Rotpuller,Ognjen Vukojević,Marco Meilinger,Alexander Grünwald,Alexander Gorgon,Raphael Holzhauser,Olarenwaju Kayode,Jonathan Soriano,Valentino Lazaro,Christoph Leitgeb,Yordy Reyna,Christian Schwegler,Asger Sørensen,Cican Stanković,None,None,None,None,None,De Paula,Kevin Friesenbichler,Osman Hadžikić,Roi Kehat,Thomas Salamon,Tarkan Serbest,Richard Windbichler,None,None,None,None,None
2406984,Andreas Lukse,Alexander Pöllhuber,Philipp Netzer,Andreas Lienhart,César Ortiz,Benedikt Zech,Daniel Luxbacher,Boris Prokopič,Louis NGwat-Mahop,Martin Harrer,Hannes Aigner,Jörg Siebenhandl,Christoph Schösswendter,Stephan Zwierschitz,Markus Wostry,Thomas Ebner,Markus Lackner,Daniel Toth,René Schicker,Markus Blutsch,Dominik Starkl,Toni Vastić,Dominik Hofbauer,Lukas Jäger,Martin Kobras,Felix Roth,Emanuel Schreiner,Patrick Seeger,Jan Zwischenbrugger,None,None,None,None,None,Eldis Bajrami,Lukas Grozurek,Manuel Kuttin,Marcus Maier,Philipp Malicsek,Issiaka Ouédraogo,Patrick Wessely,None,None,None,None,None
2407006,Jörg Siebenhandl,Christoph Schösswendter,Stephan Zwierschitz,Patrick Wessely,Thomas Ebner,Markus Lackner,Maximilian Sax,Philipp Malicsek,Eldis Bajrami,Markus Blutsch,Dominik Starkl,Robert Almer,Richard Windbichler,Vanče Šikov,Christoph Martschinko,Ognjen Vukojević,Alexander Grünwald,Alexander Gorgon,De Paula,Raphael Holzhauser,Olarenwaju Kayode,Kevin Friesenbichler,Lukas Grozurek,Christoph Knasmüllner,Manuel Kuttin,Marcus Maier,Florian Neuhold,René Schicker,Daniel Toth,None,None,None,None,None,Osman Hadžikić,Roi Kehat,Fabian Koch,Marco Meilinger,Tarkan Serbest,Patrizio Stronati,Philipp Zulechner,None,None,None,None,None
2406994,Richard Strebinger,Mario Sonnleitner,Christopher Dibon,Mario Pavelić,Stephan Auer,Thanos Petsos,Philipp Schobesberger,Stefan Schwab,Louis Schaub,Florian Kainz,Deni Alar,Markus Kuster,Nedeljko Malić,Alois Höller,Patrick Farkas,Thorsten Mahrer,Jano,Manuel Prietl,Michael Perlak,Thorsten Röcher,Karim Onisiwo,Markus Pink,Srđan Grahovac,Steffen Hofmann,Tobias Knoflach,Stefan Nutz,Philipp Prosenik,Michael Schimpelsberger,Philipp Huspek,None,None,None,None,None,Thomas Borenitsch,Philipp Erhardt,Julius Ertlthaler,Mario Grgic,Lukas Rath,Sven Sprangler,Florian Templ,None,None,None,None,None
2407004,Alexander Schlager,Fabio Strauss,Robert Strobl,Lukas Denner,Tobias Kainz,Matthias Maak,Timo Brauer,Christian Derflinger,Martin Rasner,Lucas Venuto,Roman Wallner,Thomas Gebauer,Bernhard Janeczek,Oliver Kragl,Petar Filipović,Alberto Prada,Thomas Reifeltshammer,Marcel Ziegl,Gernot Trauner,Dieter Elsneg,Patrick Möschl,Manuel Gavilàn,Sandro Djuric,Bernd Gschweidl,Pascal Itter,Roman Kerschbaum,Pirmin Strasser,Benjamin Sulimani,Robert Völkl,None,None,None,None,None,Nico Antonitsch,Julian Baumgartner,Reuf Durakovic,Michele Polverino,Fabian Schubert,Daniel Sikorski,Denis Streker,None,None,None,None,None
2406998,Michael Esser,Michael Madl,Martin Ehrenreich,Marvin Potzmann,Lukas Spendlhofer,Anel Hadžić,Simon Piesinger,Daniel Offenbacher,Thorsten Schick,Donis Avdijaj,Roman Kienast,Alexander Walke,Benno Schmitz,Paulo Miranda,Duje Ćaleta-Car,Christian Schwegler,Stefan Lainer,Valon Berisha,Yordy Reyna,Hany Mukhtar,Yasin Pehlivan,Håvard Nielsen,Wilson Kamavuaka,Kristijan Dobras,Bright Edomwonyi,Andreas Gruber,Sascha Horvath,Tobias Schützenauer,Josip Tadić,None,None,None,None,None,Dimitri Oberlin,Valentino Lazaro,Takumi Minamino,Smail Prevljak,Asger Sørensen,Cican Stanković,Andreas Ulmer,None,None,None,None,None
2407000,Alexander Kofler,Stephan Palla,Joachim Standfest,Michael Sollbauer,Daniel Drescher,Boris Hüttenbrenner,Peter Tschernegg,Christopher Wernitznig,Marc Andre Schmerböck,Silvio,Philip Hellquist,Andreas Lukse,Alexander Pöllhuber,Philipp Netzer,Emanuel Schreiner,Jan Zwischenbrugger,Dominik Hofbauer,Felix Roth,Lukas Jäger,Martin Harrer,Hannes Aigner,Patrick Seeger,Dario Baldauf,Michael Berger,Christian Dobnik,Christoph Kobleder,Issiaka Ouédraogo,Roland Putsche,Thomas Zündel,None,None,None,None,None,Martin Kobras,Daniel Luxbacher,Louis NGwat-Mahop,Boris Prokopič,Patrick Salomon,Martin Schwärzler,None,None,None,None,None,None
2407022,Andreas Lukse,Alexander Pöllhuber,Philipp Netzer,Andreas Lienhart,Emanuel Schreiner,César Ortiz,Dominik Hofbauer,Lukas Jäger,Louis NGwat-Mahop,Martin Harrer,Hannes Aigner,Ján Novota,Mario Sonnleitner,Christopher Dibon,Stefan Stangl,Stephan Auer,Stefan Schwab,Louis Schaub,Steffen Hofmann,Florian Kainz,Srđan Grahovac,Deni Alar,Martin Kobras,Boris Prokopič,Felix Roth,Patrick Salomon,Patrick Seeger,Ismael Tajouri,Jan Zwischenbrugger,None,None,None,None,None,Maximilian Hofmann,Matej Jelić,Tobias Knoflach,Stefan Nutz,Mario Pavelić,Philipp Prosenik,Philipp Schobesberger,None,None,None,None,None
2407020,Alexander Walke,Benno Schmitz,Duje Ćaleta-Car,Andreas Ulmer,Stefan Lainer,Naby Keïta,Valon Berisha,Hany Mukhtar,Takumi Minamino,Håvard Nielsen,Jonathan Soriano,Alexander Schlager,Fabio Strauss,Robert Strobl,Lukas Denner,Tobias Kainz,Matthias Maak,Timo Brauer,Sandro Djuric,Martin Rasner,Lucas Venuto,Roman Wallner,Valentino Lazaro,Paulo Miranda,Yasin Pehlivan,Smail Prevljak,Christian Schwegler,Cican Stanković,None,None,None,None,None,None,Christian Derflinger,Pascal Itter,Harald Pichler,Daniel Schütz,Benjamin Sulimani,Rene Swete,Robert Völkl,None,None,None,None,None
