GameID,League,Season,Date,HomeTeam,AwayTeam,Result
8637610,braseriea,2017-2018,31.05.2018,Vasco da Gama,Paraná Clube,1:0
8637613,braseriea,2017-2018,31.05.2018,Sport Club Recife,Atlético Mineiro,3:2
8637608,braseriea,2017-2018,31.05.2018,Chapecoense,Ceará SC,2:0
8637612,braseriea,2017-2018,31.05.2018,São Paulo FC,Botafogo RJ,3:2
8637606,braseriea,2017-2018,31.05.2018,Cruzeiro EC,SE Palmeiras,1:0
8637615,braseriea,2017-2018,31.05.2018,Grêmio Porto Alegre,Fluminense RJ,0:0
8637611,braseriea,2017-2018,31.05.2018,Flamengo RJ,EC Bahia,2:0
8637614,braseriea,2017-2018,31.05.2018,Corinthians SP,América MG,1:0
8637607,braseriea,2017-2018,01.06.2018,Atlético Paranaense,Santos FC,2:0
8637616,braseriea,2017-2018,02.06.2018,Atlético Mineiro,Chapecoense,3:3
8637625,braseriea,2017-2018,02.06.2018,Internacional,Sport Club Recife,0:0
8637620,braseriea,2017-2018,03.06.2018,Vasco da Gama,Botafogo RJ,1:2
8637624,braseriea,2017-2018,03.06.2018,SE Palmeiras,São Paulo FC,3:1
8637618,braseriea,2017-2018,03.06.2018,América MG,Atlético Paranaense,3:1
8637619,braseriea,2017-2018,03.06.2018,EC Bahia,Grêmio Porto Alegre,0:2
8637621,braseriea,2017-2018,03.06.2018,Flamengo RJ,Corinthians SP,1:0
8637623,braseriea,2017-2018,03.06.2018,Santos FC,EC Vitória BA,5:2
8637622,braseriea,2017-2018,04.06.2018,Ceará SC,Cruzeiro EC,0:1
8637617,braseriea,2017-2018,05.06.2018,Paraná Clube,Fluminense RJ,2:1
8637632,braseriea,2017-2018,06.06.2018,São Paulo FC,Internacional,0:0
8637629,braseriea,2017-2018,07.06.2018,EC Vitória BA,Chapecoense,1:0
8637631,braseriea,2017-2018,07.06.2018,Botafogo RJ,Ceará SC,0:0
8637633,braseriea,2017-2018,07.06.2018,Sport Club Recife,Atlético Paranaense,1:0
8637634,braseriea,2017-2018,07.06.2018,Corinthians SP,Santos FC,1:1
8637626,braseriea,2017-2018,07.06.2018,Cruzeiro EC,Vasco da Gama,1:1
8637635,braseriea,2017-2018,07.06.2018,Grêmio Porto Alegre,SE Palmeiras,0:2
8637627,braseriea,2017-2018,08.06.2018,Paraná Clube,EC Bahia,1:0
8637630,braseriea,2017-2018,08.06.2018,Fluminense RJ,Flamengo RJ,0:2
8637628,braseriea,2017-2018,08.06.2018,América MG,Atlético Mineiro,1:3
8637637,braseriea,2017-2018,09.06.2018,Atlético Paranaense,São Paulo FC,0:1
8637638,braseriea,2017-2018,10.06.2018,Chapecoense,Cruzeiro EC,2:0
8637640,braseriea,2017-2018,10.06.2018,Vasco da Gama,Sport Club Recife,3:2
8637644,braseriea,2017-2018,10.06.2018,Corinthians SP,EC Vitória BA,0:0
8637636,braseriea,2017-2018,10.06.2018,Atlético Mineiro,Fluminense RJ,5:2
8637639,braseriea,2017-2018,10.06.2018,EC Bahia,Botafogo RJ,3:3
8637642,braseriea,2017-2018,10.06.2018,Ceará SC,SE Palmeiras,2:2
8637645,braseriea,2017-2018,10.06.2018,Grêmio Porto Alegre,América MG,1:0
8637641,braseriea,2017-2018,11.06.2018,Flamengo RJ,Paraná Clube,2:0
8637643,braseriea,2017-2018,11.06.2018,Santos FC,Internacional,1:2
