GameID,League,Season,Date,HomeTeam,AwayTeam,Result
2406984,AUTBundesliga,2015-2016,23.08.2015,SCR Altach,FC Admira Wacker,1:2
2407006,AUTBundesliga,2015-2016,29.08.2015,FC Admira Wacker,Austria Wien,0:1
2406994,AUTBundesliga,2015-2016,29.08.2015,Rapid Wien,SV Mattersburg,2:4
2407004,AUTBundesliga,2015-2016,29.08.2015,SV Grödig,SV Ried,4:1
2406998,AUTBundesliga,2015-2016,30.08.2015,Sturm Graz,RB Salzburg,2:3
2407000,AUTBundesliga,2015-2016,30.08.2015,Wolfsberger AC,SCR Altach,0:2
2407022,AUTBundesliga,2015-2016,12.09.2015,SCR Altach,Rapid Wien,2:0
2407020,AUTBundesliga,2015-2016,12.09.2015,RB Salzburg,SV Grödig,4:2
2407026,AUTBundesliga,2015-2016,12.09.2015,Austria Wien,SV Ried,1:1
2407032,AUTBundesliga,2015-2016,12.09.2015,FC Admira Wacker,Wolfsberger AC,1:0
2407036,AUTBundesliga,2015-2016,13.09.2015,SV Mattersburg,Sturm Graz,2:0
2407042,AUTBundesliga,2015-2016,19.09.2015,Sturm Graz,Austria Wien,2:0
2407044,AUTBundesliga,2015-2016,19.09.2015,Wolfsberger AC,RB Salzburg,1:1
2407046,AUTBundesliga,2015-2016,19.09.2015,SV Ried,SCR Altach,2:0
2407048,AUTBundesliga,2015-2016,19.09.2015,SV Grödig,SV Mattersburg,1:1
2407040,AUTBundesliga,2015-2016,20.09.2015,Rapid Wien,FC Admira Wacker,2:0
2406925,AUTBundesliga,2015-2016,26.09.2015,SV Ried,Rapid Wien,0:1
2406921,AUTBundesliga,2015-2016,26.09.2015,RB Salzburg,SV Mattersburg,4:2
2406927,AUTBundesliga,2015-2016,26.09.2015,SCR Altach,SV Grödig,1:0
2406929,AUTBundesliga,2015-2016,26.09.2015,Austria Wien,Wolfsberger AC,1:0
2406923,AUTBundesliga,2015-2016,27.09.2015,FC Admira Wacker,Sturm Graz,0:1
2406939,AUTBundesliga,2015-2016,03.10.2015,SV Grödig,Sturm Graz,3:0
2406933,AUTBundesliga,2015-2016,03.10.2015,Wolfsberger AC,SV Ried,1:1
2406935,AUTBundesliga,2015-2016,03.10.2015,SV Mattersburg,FC Admira Wacker,0:4
2406937,AUTBundesliga,2015-2016,03.10.2015,SCR Altach,Austria Wien,1:2
2406931,AUTBundesliga,2015-2016,04.10.2015,Rapid Wien,RB Salzburg,1:2
2406947,AUTBundesliga,2015-2016,17.10.2015,RB Salzburg,FC Admira Wacker,8:0
2406941,AUTBundesliga,2015-2016,17.10.2015,Austria Wien,SV Grödig,2:1
2406943,AUTBundesliga,2015-2016,17.10.2015,SV Ried,SV Mattersburg,0:1
2406949,AUTBundesliga,2015-2016,17.10.2015,Sturm Graz,SCR Altach,3:1
2406945,AUTBundesliga,2015-2016,18.10.2015,Wolfsberger AC,Rapid Wien,2:1
2406955,AUTBundesliga,2015-2016,24.10.2015,SV Mattersburg,SCR Altach,2:1
2406951,AUTBundesliga,2015-2016,24.10.2015,RB Salzburg,SV Ried,2:1
2406953,AUTBundesliga,2015-2016,24.10.2015,Sturm Graz,Wolfsberger AC,2:0
2406957,AUTBundesliga,2015-2016,24.10.2015,FC Admira Wacker,SV Grödig,0:0
2406959,AUTBundesliga,2015-2016,25.10.2015,Rapid Wien,Austria Wien,1:2
2406973,AUTBundesliga,2015-2016,31.10.2015,Rapid Wien,Sturm Graz,2:1
2406963,AUTBundesliga,2015-2016,31.10.2015,SV Ried,FC Admira Wacker,1:1
2406965,AUTBundesliga,2015-2016,31.10.2015,SV Grödig,Wolfsberger AC,1:0
2406967,AUTBundesliga,2015-2016,31.10.2015,SCR Altach,RB Salzburg,1:0
2406961,AUTBundesliga,2015-2016,01.11.2015,SV Mattersburg,Austria Wien,1:2
2406981,AUTBundesliga,2015-2016,07.11.2015,Austria Wien,RB Salzburg,1:1
2406985,AUTBundesliga,2015-2016,07.11.2015,FC Admira Wacker,SCR Altach,1:1
2406987,AUTBundesliga,2015-2016,07.11.2015,Sturm Graz,SV Ried,3:2
2406989,AUTBundesliga,2015-2016,07.11.2015,Wolfsberger AC,SV Mattersburg,2:1
2406983,AUTBundesliga,2015-2016,08.11.2015,SV Grödig,Rapid Wien,2:1
2407007,AUTBundesliga,2015-2016,21.11.2015,Austria Wien,FC Admira Wacker,1:1
2406995,AUTBundesliga,2015-2016,21.11.2015,SV Mattersburg,Rapid Wien,1:6
2407001,AUTBundesliga,2015-2016,21.11.2015,SCR Altach,Wolfsberger AC,2:1
2407005,AUTBundesliga,2015-2016,21.11.2015,SV Ried,SV Grödig,1:0
2406999,AUTBundesliga,2015-2016,22.11.2015,RB Salzburg,Sturm Graz,3:1
2407037,AUTBundesliga,2015-2016,28.11.2015,Sturm Graz,SV Mattersburg,0:0
2407021,AUTBundesliga,2015-2016,28.11.2015,SV Grödig,RB Salzburg,1:1
2407033,AUTBundesliga,2015-2016,28.11.2015,Wolfsberger AC,FC Admira Wacker,4:0
2407027,AUTBundesliga,2015-2016,29.11.2015,SV Ried,Austria Wien,4:2
2407023,AUTBundesliga,2015-2016,29.11.2015,Rapid Wien,SCR Altach,3:1
2407045,AUTBundesliga,2015-2016,01.12.2015,RB Salzburg,Wolfsberger AC,1:1
2407041,AUTBundesliga,2015-2016,02.12.2015,FC Admira Wacker,Rapid Wien,2:1
2407047,AUTBundesliga,2015-2016,02.12.2015,SCR Altach,SV Ried,1:3
2407049,AUTBundesliga,2015-2016,02.12.2015,SV Mattersburg,SV Grödig,0:2
2407043,AUTBundesliga,2015-2016,02.12.2015,Austria Wien,Sturm Graz,2:1
2407064,AUTBundesliga,2015-2016,05.12.2015,Wolfsberger AC,Austria Wien,2:0
2407060,AUTBundesliga,2015-2016,05.12.2015,Rapid Wien,SV Ried,2:1
2407062,AUTBundesliga,2015-2016,05.12.2015,Sturm Graz,FC Admira Wacker,1:1
2407066,AUTBundesliga,2015-2016,05.12.2015,SV Grödig,SCR Altach,0:3
2407068,AUTBundesliga,2015-2016,06.12.2015,SV Mattersburg,RB Salzburg,0:0
2407076,AUTBundesliga,2015-2016,12.12.2015,Austria Wien,SCR Altach,1:2
2407072,AUTBundesliga,2015-2016,12.12.2015,Sturm Graz,SV Grödig,2:0
2407074,AUTBundesliga,2015-2016,12.12.2015,SV Ried,Wolfsberger AC,1:0
2407080,AUTBundesliga,2015-2016,12.12.2015,FC Admira Wacker,SV Mattersburg,1:1
2407070,AUTBundesliga,2015-2016,13.12.2015,RB Salzburg,Rapid Wien,2:0
2407092,AUTBundesliga,2015-2016,06.02.2016,SCR Altach,Sturm Graz,2:2
2407090,AUTBundesliga,2015-2016,06.02.2016,Rapid Wien,Wolfsberger AC,3:0
2407094,AUTBundesliga,2015-2016,06.02.2016,SV Grödig,Austria Wien,0:1
2407098,AUTBundesliga,2015-2016,06.02.2016,SV Mattersburg,SV Ried,3:3
2407096,AUTBundesliga,2015-2016,07.02.2016,FC Admira Wacker,RB Salzburg,1:2
2407112,AUTBundesliga,2015-2016,13.02.2016,SV Ried,RB Salzburg,1:0
2407106,AUTBundesliga,2015-2016,13.02.2016,SCR Altach,SV Mattersburg,1:2
2407110,AUTBundesliga,2015-2016,13.02.2016,Wolfsberger AC,Sturm Graz,0:0
2407118,AUTBundesliga,2015-2016,13.02.2016,SV Grödig,FC Admira Wacker,2:2
2407116,AUTBundesliga,2015-2016,14.02.2016,Austria Wien,Rapid Wien,0:3
2407136,AUTBundesliga,2015-2016,20.02.2016,Austria Wien,SV Mattersburg,2:2
2407128,AUTBundesliga,2015-2016,20.02.2016,RB Salzburg,SCR Altach,2:0
2407134,AUTBundesliga,2015-2016,20.02.2016,Wolfsberger AC,SV Grödig,2:0
2407138,AUTBundesliga,2015-2016,20.02.2016,FC Admira Wacker,SV Ried,0:0
2407132,AUTBundesliga,2015-2016,21.02.2016,Sturm Graz,Rapid Wien,0:2
2407156,AUTBundesliga,2015-2016,27.02.2016,SV Ried,Sturm Graz,0:1
2407154,AUTBundesliga,2015-2016,27.02.2016,SCR Altach,FC Admira Wacker,1:2
2407158,AUTBundesliga,2015-2016,27.02.2016,SV Mattersburg,Wolfsberger AC,1:1
2407152,AUTBundesliga,2015-2016,28.02.2016,Rapid Wien,SV Grödig,3:2
2407148,AUTBundesliga,2015-2016,28.02.2016,RB Salzburg,Austria Wien,4:1
2407192,AUTBundesliga,2015-2016,01.03.2016,Wolfsberger AC,SCR Altach,1:0
2407186,AUTBundesliga,2015-2016,02.03.2016,Rapid Wien,SV Mattersburg,3:0
2407194,AUTBundesliga,2015-2016,02.03.2016,SV Grödig,SV Ried,2:2
2407196,AUTBundesliga,2015-2016,02.03.2016,FC Admira Wacker,Austria Wien,0:3
2407190,AUTBundesliga,2015-2016,02.03.2016,Sturm Graz,RB Salzburg,0:0
2407200,AUTBundesliga,2015-2016,05.03.2016,RB Salzburg,SV Grödig,3:0
2407208,AUTBundesliga,2015-2016,05.03.2016,Austria Wien,SV Ried,3:1
2407214,AUTBundesliga,2015-2016,05.03.2016,FC Admira Wacker,Wolfsberger AC,0:2
2407216,AUTBundesliga,2015-2016,05.03.2016,SV Mattersburg,Sturm Graz,1:0
2407204,AUTBundesliga,2015-2016,06.03.2016,SCR Altach,Rapid Wien,0:0
2407235,AUTBundesliga,2015-2016,12.03.2016,Wolfsberger AC,RB Salzburg,1:1
2407227,AUTBundesliga,2015-2016,12.03.2016,Rapid Wien,FC Admira Wacker,0:4
2407240,AUTBundesliga,2015-2016,12.03.2016,SV Ried,SCR Altach,0:2
2407243,AUTBundesliga,2015-2016,12.03.2016,SV Grödig,SV Mattersburg,0:1
2407232,AUTBundesliga,2015-2016,13.03.2016,Sturm Graz,Austria Wien,1:1
2407065,AUTBundesliga,2015-2016,19.03.2016,Austria Wien,Wolfsberger AC,0:0
2407063,AUTBundesliga,2015-2016,19.03.2016,FC Admira Wacker,Sturm Graz,1:0
2407067,AUTBundesliga,2015-2016,19.03.2016,SCR Altach,SV Grödig,1:0
2407069,AUTBundesliga,2015-2016,19.03.2016,RB Salzburg,SV Mattersburg,2:1
2407061,AUTBundesliga,2015-2016,20.03.2016,SV Ried,Rapid Wien,1:0
2407073,AUTBundesliga,2015-2016,02.04.2016,SV Grödig,Sturm Graz,1:3
2407075,AUTBundesliga,2015-2016,02.04.2016,Wolfsberger AC,SV Ried,1:0
2407077,AUTBundesliga,2015-2016,02.04.2016,SCR Altach,Austria Wien,2:0
2407081,AUTBundesliga,2015-2016,02.04.2016,SV Mattersburg,FC Admira Wacker,0:3
2407071,AUTBundesliga,2015-2016,03.04.2016,Rapid Wien,RB Salzburg,1:1
2407093,AUTBundesliga,2015-2016,09.04.2016,Sturm Graz,SCR Altach,4:1
2407091,AUTBundesliga,2015-2016,09.04.2016,Wolfsberger AC,Rapid Wien,2:2
2407095,AUTBundesliga,2015-2016,09.04.2016,Austria Wien,SV Grödig,0:2
2407099,AUTBundesliga,2015-2016,09.04.2016,SV Ried,SV Mattersburg,1:0
2407097,AUTBundesliga,2015-2016,10.04.2016,RB Salzburg,FC Admira Wacker,1:0
2407113,AUTBundesliga,2015-2016,16.04.2016,RB Salzburg,SV Ried,2:1
2407107,AUTBundesliga,2015-2016,16.04.2016,SV Mattersburg,SCR Altach,0:0
2407111,AUTBundesliga,2015-2016,16.04.2016,Sturm Graz,Wolfsberger AC,1:0
2407119,AUTBundesliga,2015-2016,16.04.2016,FC Admira Wacker,SV Grödig,1:1
2407117,AUTBundesliga,2015-2016,17.04.2016,Rapid Wien,Austria Wien,1:0
2407137,AUTBundesliga,2015-2016,23.04.2016,SV Mattersburg,Austria Wien,0:9
2407129,AUTBundesliga,2015-2016,23.04.2016,SCR Altach,RB Salzburg,1:3
2407135,AUTBundesliga,2015-2016,23.04.2016,SV Grödig,Wolfsberger AC,0:1
2407139,AUTBundesliga,2015-2016,23.04.2016,SV Ried,FC Admira Wacker,1:0
2407133,AUTBundesliga,2015-2016,24.04.2016,Rapid Wien,Sturm Graz,2:0
2407153,AUTBundesliga,2015-2016,30.04.2016,SV Grödig,Rapid Wien,2:0
2407155,AUTBundesliga,2015-2016,30.04.2016,FC Admira Wacker,SCR Altach,2:1
2407157,AUTBundesliga,2015-2016,30.04.2016,Sturm Graz,SV Ried,0:0
2407159,AUTBundesliga,2015-2016,30.04.2016,Wolfsberger AC,SV Mattersburg,2:0
2407149,AUTBundesliga,2015-2016,01.05.2016,Austria Wien,RB Salzburg,0:2
2407197,AUTBundesliga,2015-2016,07.05.2016,Austria Wien,FC Admira Wacker,3:1
2407191,AUTBundesliga,2015-2016,07.05.2016,RB Salzburg,Sturm Graz,1:1
2407193,AUTBundesliga,2015-2016,07.05.2016,SCR Altach,Wolfsberger AC,1:1
2407195,AUTBundesliga,2015-2016,07.05.2016,SV Ried,SV Grödig,2:0
2407187,AUTBundesliga,2015-2016,08.05.2016,SV Mattersburg,Rapid Wien,0:2
2407201,AUTBundesliga,2015-2016,11.05.2016,SV Grödig,RB Salzburg,1:2
2407205,AUTBundesliga,2015-2016,11.05.2016,Rapid Wien,SCR Altach,1:1
2407209,AUTBundesliga,2015-2016,11.05.2016,SV Ried,Austria Wien,0:5
2407215,AUTBundesliga,2015-2016,11.05.2016,Wolfsberger AC,FC Admira Wacker,1:2
2407217,AUTBundesliga,2015-2016,11.05.2016,Sturm Graz,SV Mattersburg,1:1
2407228,AUTBundesliga,2015-2016,15.05.2016,FC Admira Wacker,Rapid Wien,1:3
2407233,AUTBundesliga,2015-2016,15.05.2016,Austria Wien,Sturm Graz,3:0
2407236,AUTBundesliga,2015-2016,15.05.2016,RB Salzburg,Wolfsberger AC,1:0
2407241,AUTBundesliga,2015-2016,15.05.2016,SCR Altach,SV Ried,0:0
2407244,AUTBundesliga,2015-2016,15.05.2016,SV Mattersburg,SV Grödig,2:3
