GameID,Minute,Scorer,Team
8637640,74,Michel Bastos,Sport Club Recife
8637636,35,Leonardo Silva,Atlético Mineiro
8637636,45,Roger Guedes,Atlético Mineiro
8637636,64,Tomás Andrade,Atlético Mineiro
8637636,87,Ricardo Oliveira,Atlético Mineiro
8637636,90,Roger Guedes,Atlético Mineiro
8637636,29,Gilberto,Fluminense RJ
8637636,45,Pedro,Fluminense RJ
8637639,45,Régis,EC Bahia
8637639,74,Vinicius,EC Bahia
8637639,90,Agustin Allione,EC Bahia
8637639,12,Kieza,Botafogo RJ
8637639,51,Kieza,Botafogo RJ
8637639,84,Leonardo Valencia,Botafogo RJ
8637642,26,Felipe Azevedo,Ceará SC
8637642,88,Élton,Ceará SC
8637642,6,Thiago Santos,SE Palmeiras
8637642,23,Dudu,SE Palmeiras
8637645,32,Everton,Grêmio Porto Alegre
8637641,21,Diego,Flamengo RJ
8637641,66,Felipe Vizeu,Flamengo RJ
8637643,51,Gabriel Barbosa,Santos FC
8637643,33,Leandro Damião,Internacional
8637643,53,Víctor Cuesta,Internacional
