GameID,Minute,Scorer,Team
1730116,21,William Souza,Ponte Preta
1730118,29,Wálter,Goiás EC
1730118,2,Lins,Criciúma EC
1730124,15,Luiz Ricardo,Portuguesa (SP)
1730124,59,Gilberto,Portuguesa (SP)
1730124,66,Gilberto,Portuguesa (SP)
1730138,57,Maxi Rodríguez,Grêmio Porto Alegre
1730138,36,Wellington Paulista,Criciúma EC
1730138,89,Serginho,Criciúma EC
1730144,62,Júlio César,Coritiba FC
1730132,17,Rafael Miranda,EC Bahia
1730132,26,Fernandão,EC Bahia
1730140,35,William Souza,Ponte Preta
1730140,78,Elias,Ponte Preta
1730126,9,Maikon Leite,Clube Náutico
1730126,26,Rafael Marques,Botafogo RJ
1730126,40,Clarence Seedorf,Botafogo RJ
1730126,90,Gegê,Botafogo RJ
1730128,11,Cris,Vasco da Gama
1730130,77,Douglas,São Paulo FC
1730130,80,Reinaldo,São Paulo FC
1730136,82,Héverton,Portuguesa (SP)
1730136,36,Hugo,Goiás EC
1730136,51,Wálter,Goiás EC
1730134,29,Leó Moura,Flamengo RJ
1730134,71,Hernane Brocador,Flamengo RJ
1730134,81,Rafael Moura,Internacional
1730154,90,Rafael Sóbis,Fluminense RJ
1730154,38,Matheus Bressan,Grêmio Porto Alegre
1730162,12,Marquinhos,EC Vitória BA
1730162,71,Dinei,EC Vitória BA
1730162,45,Geraldo,Coritiba FC
1730156,45,Éverton Costa,Santos FC
1730156,70,Walter Montillo,Santos FC
1730156,90,Rafael Ratão,Ponte Preta
1730146,16,Wellington Paulista,Criciúma EC
1730146,23,Lins,Criciúma EC
1730146,53,Wellington Paulista,Criciúma EC
1730146,19,Marlone,Vasco da Gama
1730146,49,André,Vasco da Gama
1730158,17,Andrés DAlessandro,Internacional
1730158,45,Otávio,Internacional
1730158,70,Willians,Internacional
1730158,82,Kléber,Internacional
1730158,27,Tiago Real,Clube Náutico
1730160,86,Fernandinho Silva,Atlético Mineiro
1730148,41,Gegê,Botafogo RJ
1730148,62,Rafael Marques,Botafogo RJ
1730148,12,Hernane Brocador,Flamengo RJ
1730152,4,Hugo,Goiás EC
1730152,31,Wálter,Goiás EC
1730152,38,Eduardo Sasha,Goiás EC
1730152,67,William Barbio,EC Bahia
1730164,2,Marcelo Cirino,Atlético Paranaense
1730168,18,Borges,Cruzeiro EC
1730178,30,Ademilson,São Paulo FC
1730178,65,Ganso,São Paulo FC
1730178,73,Welliton,São Paulo FC
1730182,29,Uendel,Ponte Preta
1730184,70,Matheus Ferraz,Criciúma EC
1730184,9,Gilberto,Portuguesa (SP)
1730184,13,Bérgson,Portuguesa (SP)
1730184,90,Henrique Dourado,Portuguesa (SP)
1730170,49,Hernán Barcos,Grêmio Porto Alegre
1730172,51,Paulinho,Flamengo RJ
1730172,85,Hernane Brocador,Flamengo RJ
1730172,78,Fernandão,EC Bahia
1730180,85,Roger,Atlético Paranaense
1730176,36,Rodrigo,Goiás EC
1730176,67,Hugo,Goiás EC
1730166,78,William Henrique,EC Vitória BA
1730196,82,Diego Cavalieri,Fluminense RJ
1730196,84,Diego Sacoman,Ponte Preta
1730204,51,Maikon Leite,Clube Náutico
1730204,1,Thiago Ribeiro,Santos FC
1730204,22,Cícero,Santos FC
1730204,25,Éverton Costa,Santos FC
1730204,27,Cicinho,Santos FC
1730204,89,Cícero,Santos FC
1730198,60,Alexandre Pato,Corinthians SP
1730188,58,Lucas Cândido,Atlético Mineiro
1730190,23,Aloísio,São Paulo FC
1730194,4,Willians,Internacional
1730194,41,Jackson Souza,Internacional
1730194,61,Andrés DAlessandro,Internacional
1730194,52,Eduardo Vargas,Grêmio Porto Alegre
1730202,18,Roni,Goiás EC
1730202,26,Dudu Cearense,Goiás EC
1730202,90,Wálter,Goiás EC
1730186,6,Dankler,Botafogo RJ
1730186,7,Nicolás Lodeiro,Botafogo RJ
1730186,54,Jomar,Vasco da Gama
1730186,68,Pedro Ken,Vasco da Gama
1730192,63,Moisés Mineiro,Portuguesa (SP)
1730192,19,Luis Cáceres,EC Vitória BA
1730200,41,Carlinhos,Coritiba FC
1730200,72,Keirrison,Coritiba FC
1730200,61,Dagoberto,Cruzeiro EC
1730218,13,Éverton Ribeiro,Cruzeiro EC
1730218,19,Dagoberto,Cruzeiro EC
1730218,58,Borges,Cruzeiro EC
1730218,77,Borges,Cruzeiro EC
1730218,85,Dagoberto,Cruzeiro EC
1730218,34,João Vitor,Criciúma EC
1730218,42,Lins,Criciúma EC
1730218,45,Ricardinho,Criciúma EC
1730220,52,Júlio César,Botafogo RJ
1730206,16,Diego Sacoman,Ponte Preta
1730206,80,Adrianinho,Ponte Preta
1730206,90,Uendel,Ponte Preta
1730210,33,Leandro Damião,Internacional
1730210,48,Jorge Henrique,Internacional
1730210,10,Aloísio,São Paulo FC
1730210,45,Aloísio,São Paulo FC
1730210,54,Aloísio,São Paulo FC
1730222,47,Obina,EC Bahia
1730222,57,Éderson,Atlético Paranaense
1730224,27,Douglas,Corinthians SP
1730224,62,Gustavo Henrique,Santos FC
1730212,27,Biro Biro,Fluminense RJ
1730212,58,Rafael Sóbis,Fluminense RJ
1730212,23,Marquinhos,EC Vitória BA
1730212,63,Juan,EC Vitória BA
1730212,64,William Henrique,EC Vitória BA
1730214,3,Alex,Coritiba FC
1730214,35,Robinho,Coritiba FC
1730214,59,Geraldo,Coritiba FC
1730214,1,Pará,Grêmio Porto Alegre
1730216,2,Júnior Viçosa,Goiás EC
1730216,41,Amaral,Goiás EC
1730250,27,Edmilson,Vasco da Gama
1730250,73,Edmilson,Vasco da Gama
1730250,82,Luccas Claro,Coritiba FC
1730252,8,Rodrigo Caio,São Paulo FC
1730252,78,Aloísio,São Paulo FC
1730252,42,Luiz Ricardo,Portuguesa (SP)
1730238,11,Fernandinho Silva,Atlético Mineiro
1730238,23,Jô,Atlético Mineiro
1730238,58,Guilherme,Atlético Mineiro
1730238,67,Diego Tardelli,Atlético Mineiro
1730238,75,Alecsandro,Atlético Mineiro
1730226,90,Eduardo Sasha,Goiás EC
1730230,61,Dinei,EC Vitória BA
1730230,53,Guilherme,Corinthians SP
1730240,54,Éverton Ribeiro,Cruzeiro EC
1730228,89,Hernane Brocador,Flamengo RJ
1730234,45,Dellatorre,Atlético Paranaense
1730236,35,Ricardinho,Criciúma EC
1730236,55,Leonardo,Ponte Preta
1730264,50,Hernane Brocador,Flamengo RJ
1730264,62,Rodrigo,Goiás EC
1730254,40,Jorge Henrique,Internacional
1730254,51,Jackson Souza,Internacional
1730254,48,Doria,Botafogo RJ
1730258,13,Marcelo Cirino,Atlético Paranaense
1730258,28,Luiz Alberto,Atlético Paranaense
1730258,58,Éderson,Atlético Paranaense
1730260,18,Renato Cajá,EC Vitória BA
1730260,29,Ayrton,EC Vitória BA
1730260,45,Dinei,EC Vitória BA
1730262,34,Borges,Cruzeiro EC
1730262,79,Willian,Cruzeiro EC
1730262,86,Ricardo Goulart,Cruzeiro EC
1730256,90,Alexandre Pato,Corinthians SP
1730266,71,Wellington Paulista,Criciúma EC
1730272,29,Edmilson,Vasco da Gama
1730272,78,André,Vasco da Gama
1730272,23,Bruno Peres,Santos FC
1730272,27,Gustavo Henrique,Santos FC
1730274,52,Rhodolfo,Grêmio Porto Alegre
1730284,24,Eduardo Sasha,Goiás EC
1730284,26,Ramón,Goiás EC
1730290,7,Fábio Ferreira,Criciúma EC
1730290,29,Wellington Paulista,Criciúma EC
1730290,61,Paulo Baier,Atlético Paranaense
1730276,49,Rogério Ceni,São Paulo FC
1730276,63,Ademilson,São Paulo FC
1730278,65,Guilherme,Corinthians SP
1730288,50,Dinei,EC Vitória BA
1730288,35,Willian,Cruzeiro EC
1730288,70,Júlio Baptista,Cruzeiro EC
1730288,80,Ricardo Goulart,Cruzeiro EC
1730280,37,Walter Montillo,Santos FC
1730280,66,Cícero,Santos FC
1730280,71,Cícero,Santos FC
1730282,38,Fernandinho Silva,Atlético Mineiro
1730282,67,Alecsandro,Atlético Mineiro
1730282,66,Andrés DAlessandro,Internacional
1730286,17,Wagner,Fluminense RJ
1730286,50,Samuel Rosa,Fluminense RJ
1730310,28,Elias,Botafogo RJ
1730310,37,Clarence Seedorf,Botafogo RJ
1730310,79,Bruno Mendes,Botafogo RJ
1730310,82,Bruno Mendes,Botafogo RJ
1730306,70,Júnior Urso,Coritiba FC
1730306,29,Wellington Paulista,Criciúma EC
1730306,71,Lins,Criciúma EC
1730298,25,Jean,Fluminense RJ
1730298,89,Gum,Fluminense RJ
1730298,17,Welliton,São Paulo FC
1730304,75,Souza,Cruzeiro EC
1730304,84,Vinícius Araújo,Cruzeiro EC
1730304,5,Leonardo,Ponte Preta
1730304,90,Leonardo,Ponte Preta
1730312,21,Dinei,EC Vitória BA
1730312,84,Maxi Biancucchi,EC Vitória BA
1730296,61,Maxi Rodríguez,Grêmio Porto Alegre
1730296,87,Maxi Rodríguez,Grêmio Porto Alegre
1730296,86,João Paulo,Flamengo RJ
1730300,82,Fernandão,EC Bahia
1730302,26,Wálter,Goiás EC
1730302,73,Hugo,Goiás EC
1730302,83,Roni,Goiás EC
1730302,20,Otávio,Internacional
1730308,45,Bruno Henrique,Portuguesa (SP)
1730308,64,Bruno Henrique,Portuguesa (SP)
1730320,13,Wellington Paulista,Criciúma EC
1730320,53,Dinei,EC Vitória BA
1730328,3,Thalles Lima,Vasco da Gama
1730328,32,Edmilson,Vasco da Gama
1730328,64,Paulão,Cruzeiro EC
1730324,24,Fernandinho Silva,Atlético Mineiro
1730324,34,Diego Tardelli,Atlético Mineiro
1730324,67,Diego Tardelli,Atlético Mineiro
1730324,73,Diego Tardelli,Atlético Mineiro
1730324,44,Amaral,Goiás EC
1730316,65,Thiago Ribeiro,Santos FC
1730318,18,Paulinho,Flamengo RJ
1730322,15,Adaílton,Ponte Preta
1730322,54,Eduardo Vargas,Grêmio Porto Alegre
1730326,25,Zezinho,Atlético Paranaense
1730326,27,Paulo Baier,Atlético Paranaense
1730326,52,Felipe,Atlético Paranaense
1730326,60,Éderson,Atlético Paranaense
1730326,62,Felipe,Atlético Paranaense
1730326,65,Cleberson,Atlético Paranaense
1730326,46,Tiago Real,Clube Náutico
1730314,4,Aloísio,São Paulo FC
1730314,28,Elias,Botafogo RJ
1730332,44,Fernandão,EC Bahia
1730348,37,Gum,Fluminense RJ
1730348,54,Biro Biro,Fluminense RJ
1730348,22,Diego Tardelli,Atlético Mineiro
1730348,83,Alecsandro,Atlético Mineiro
1730334,39,Deivid,Coritiba FC
1730334,69,Alex,Coritiba FC
1730334,84,Bruno Mendes,Botafogo RJ
1730336,44,Dinei,EC Vitória BA
1730336,47,Maxi Biancucchi,EC Vitória BA
1730336,62,Dinei,EC Vitória BA
1730336,80,Marquinhos,EC Vitória BA
1730336,45,Wallace Reis,Flamengo RJ
1730336,60,Hernane Brocador,Flamengo RJ
1730338,2,Wellington Paulista,Criciúma EC
1730340,84,Vinícius Araújo,Cruzeiro EC
1730340,15,Marquinhos Gabriel,EC Bahia
1730340,90,Anderson Talisca,EC Bahia
1730346,5,Edmilson,Vasco da Gama
1730346,87,Bernardo,Vasco da Gama
1730352,15,Henrique Dourado,Portuguesa (SP)
1730352,65,Wanderson,Portuguesa (SP)
1730344,17,Hernán Barcos,Grêmio Porto Alegre
1730350,34,Cícero,Santos FC
1730350,77,Cícero,Santos FC
1730350,28,Marcelo Cirino,Atlético Paranaense
1730368,14,Hernane Brocador,Flamengo RJ
1730368,64,Souza,Cruzeiro EC
1730358,52,Derley,Clube Náutico
1730354,4,Paulo Baier,Atlético Paranaense
1730354,44,Éderson,Atlético Paranaense
1730354,64,Marcelo Cirino,Atlético Paranaense
1730354,81,Éderson,Atlético Paranaense
1730354,85,Éderson,Atlético Paranaense
1730354,41,Edmilson,Vasco da Gama
1730356,42,William Barbio,EC Bahia
1730356,56,Wagner,Fluminense RJ
1730356,83,Samuel Rosa,Fluminense RJ
1730360,45,Ronaldinho,Atlético Mineiro
1730360,90,Ronaldinho,Atlético Mineiro
1730360,4,Marquinhos,EC Vitória BA
1730360,6,Maxi Biancucchi,EC Vitória BA
1730366,10,Nicolás Lodeiro,Botafogo RJ
1730366,68,Elias,Botafogo RJ
1730366,89,Clarence Seedorf,Botafogo RJ
1730370,28,Luccas Claro,Coritiba FC
1730372,6,Cícero,Santos FC
1730372,45,Walter Montillo,Santos FC
1730372,78,Walter Montillo,Santos FC
