GameID,League,Season,Date,HomeTeam,AwayTeam,Result
2353702,braseriea,2014-2015,01.11.2015,Chapecoense,Atlético Paranaense,0:0
2353696,braseriea,2014-2015,01.11.2015,Vasco da Gama,Fluminense RJ,0:1
2353701,braseriea,2014-2015,01.11.2015,Goiás EC,Internacional,2:1
2353707,braseriea,2014-2015,07.11.2015,Internacional,Ponte Preta,1:0
2353703,braseriea,2014-2015,07.11.2015,Corinthians SP,Coritiba FC,2:1
2353710,braseriea,2014-2015,07.11.2015,Atlético Paranaense,Avaí FC,2:1
2353705,braseriea,2014-2015,08.11.2015,Fluminense RJ,Chapecoense,2:3
2353704,braseriea,2014-2015,08.11.2015,SE Palmeiras,Vasco da Gama,0:2
2353706,braseriea,2014-2015,08.11.2015,Flamengo RJ,Goiás EC,4:1
2353708,braseriea,2014-2015,08.11.2015,Cruzeiro EC,São Paulo FC,2:1
2353709,braseriea,2014-2015,08.11.2015,Figueirense,Atlético Mineiro,0:1
2353712,braseriea,2014-2015,08.11.2015,Joinville EC,Santos FC,0:0
2353711,braseriea,2014-2015,08.11.2015,Sport Club Recife,Grêmio Porto Alegre,1:0
2353718,braseriea,2014-2015,15.11.2015,Cruzeiro EC,Sport Club Recife,3:0
2353721,braseriea,2014-2015,18.11.2015,Goiás EC,Coritiba FC,1:3
2353715,braseriea,2014-2015,19.11.2015,Ponte Preta,Figueirense,0:1
2353719,braseriea,2014-2015,19.11.2015,Avaí FC,Joinville EC,2:1
2353720,braseriea,2014-2015,19.11.2015,Atlético Paranaense,SE Palmeiras,3:3
2353717,braseriea,2014-2015,19.11.2015,Grêmio Porto Alegre,Fluminense RJ,1:0
2353722,braseriea,2014-2015,19.11.2015,Chapecoense,Internacional,1:0
2353713,braseriea,2014-2015,20.11.2015,São Paulo FC,Atlético Mineiro,4:2
2353714,braseriea,2014-2015,20.11.2015,Santos FC,Flamengo RJ,0:0
2353716,braseriea,2014-2015,20.11.2015,Vasco da Gama,Corinthians SP,1:1
2353724,braseriea,2014-2015,21.11.2015,SE Palmeiras,Cruzeiro EC,1:1
2353723,braseriea,2014-2015,22.11.2015,Corinthians SP,São Paulo FC,6:1
2353727,braseriea,2014-2015,22.11.2015,Internacional,Grêmio Porto Alegre,1:0
2353728,braseriea,2014-2015,22.11.2015,Atlético Mineiro,Goiás EC,2:2
2353729,braseriea,2014-2015,22.11.2015,Figueirense,Chapecoense,0:0
2353732,braseriea,2014-2015,22.11.2015,Joinville EC,Vasco da Gama,1:2
2353726,braseriea,2014-2015,22.11.2015,Flamengo RJ,Ponte Preta,1:1
2353725,braseriea,2014-2015,22.11.2015,Fluminense RJ,Avaí FC,3:1
2353730,braseriea,2014-2015,22.11.2015,Coritiba FC,Santos FC,1:0
2353731,braseriea,2014-2015,22.11.2015,Sport Club Recife,Atlético Paranaense,0:0
2353733,braseriea,2014-2015,28.11.2015,São Paulo FC,Figueirense,3:2
2353735,braseriea,2014-2015,28.11.2015,Fluminense RJ,Internacional,1:1
2353739,braseriea,2014-2015,29.11.2015,Avaí FC,Ponte Preta,1:0
2353737,braseriea,2014-2015,29.11.2015,Grêmio Porto Alegre,Atlético Mineiro,2:1
2353738,braseriea,2014-2015,29.11.2015,Cruzeiro EC,Joinville EC,3:0
2353741,braseriea,2014-2015,29.11.2015,Sport Club Recife,Corinthians SP,2:0
2353734,braseriea,2014-2015,29.11.2015,SE Palmeiras,Coritiba FC,0:2
2353736,braseriea,2014-2015,29.11.2015,Vasco da Gama,Santos FC,1:0
2353742,braseriea,2014-2015,29.11.2015,Chapecoense,Goiás EC,1:3
2353740,braseriea,2014-2015,29.11.2015,Atlético Paranaense,Flamengo RJ,3:0
2353743,braseriea,2014-2015,06.12.2015,Corinthians SP,Avaí FC,1:1
2353744,braseriea,2014-2015,06.12.2015,Santos FC,Atlético Paranaense,5:1
2353745,braseriea,2014-2015,06.12.2015,Ponte Preta,Sport Club Recife,0:1
2353746,braseriea,2014-2015,06.12.2015,Flamengo RJ,SE Palmeiras,1:2
2353747,braseriea,2014-2015,06.12.2015,Internacional,Cruzeiro EC,2:0
2353748,braseriea,2014-2015,06.12.2015,Atlético Mineiro,Chapecoense,3:0
2353749,braseriea,2014-2015,06.12.2015,Figueirense,Fluminense RJ,1:0
2353750,braseriea,2014-2015,06.12.2015,Coritiba FC,Vasco da Gama,0:0
2353751,braseriea,2014-2015,06.12.2015,Goiás EC,São Paulo FC,0:1
2353752,braseriea,2014-2015,06.12.2015,Joinville EC,Grêmio Porto Alegre,0:2
