GameID,Player1Home,Player2Home,Player3Home,Player4Home,Player5Home,Player6Home,Player7Home,Player8Home,Player9Home,Player10Home,Player11Home,Player1Away,Player2Away,Player3Away,Player4Away,Player5Away,Player6Away,Player7Away,Player8Away,Player9Away,Player10Away,Player11Away,Bench1Home,Bench2Home,Bench3Home,Bench4Home,Bench5Home,Bench6Home,Bench7Home,Bench8Home,Bench9Home,Bench10Home,Bench11Home,Bench12Home,Bench1Away,Bench2Away,Bench3Away,Bench4Away,Bench5Away,Bench6Away,Bench7Away,Bench8Away,Bench9Away,Bench10Away,Bench11Away,Bench12Away
8243422,Alexander Kofler,Nemanja Rnić,Christian Klem,Joachim Standfest,Michael Sollbauer,Thomas Zündel,Jacobo,Boris Hüttenbrenner,Peter Tschernegg,Gerald Nutz,Philip Hellquist,Ján Novota,Christoph Schösswendter,Thomas Schrammel,Christopher Dibon,Mario Pavelić,Stefan Schwab,Louis Schaub,Srđan Grahovac,Ivan Močinić,Thomas Murg,Joelinton,Christian Dobnik,Daniel Drescher,Daniel Offenbacher,Philipp Prosenik,Christoph Rabitsch,Mihret Topčagić,Christopher Wernitznig,None,None,None,None,None,Stephan Auer,Maximilian Entrup,Maximilian Hofmann,Richard Strebinger,Tamás Szántó,Arnór Ingvi Traustason,Max Wöber,None,None,None,None,None
8243420,Robert Almer,Richard Windbichler,Lukas Rotpuller,Ognjen Vukojević,Ismael Tajouri,Lucas Venuto,Tarkan Serbest,De Paula,Thomas Salamon,Kevin Friesenbichler,Marko Kvasina,Andreas Lukse,Galvão,Philipp Netzer,Andreas Lienhart,Benedikt Zech,Patrick Salomon,Nikola Dovedan,Lukas Jäger,Boris Prokopič,Louis NGwat-Mahop,Dimitri Oberlin,Felipe Pires,Alexander Grünwald,Osman Hadžikić,Raphael Holzhauser,Olarenwaju Kayode,Christoph Martschinko,Patrizio Stronati,None,None,None,None,None,César Ortiz,Martin Harrer,Martin Kobras,Daniel Luxbacher,Nicolas Ngamaleu,Emanuel Sakic,Emanuel Schreiner,None,None,None,None,None
8243425,Christian Gratzei,Charalampos Lykogiannis,Christian Schulz,Lukas Spendlhofer,Fabian Koch,James Jeggo,Uroš Matić,Stefan Hierländer,Sascha Horvath,Deni Alar,Bright Edomwonyi,Andreas Lukse,Galvão,César Ortiz,Philipp Netzer,Andreas Lienhart,Benedikt Zech,Nikola Dovedan,Lukas Jäger,Boris Prokopič,Louis NGwat-Mahop,Dimitri Oberlin,Kristijan Dobras,Philipp Huspek,Roman Kienast,Daniel Lück,Marvin Potzmann,Christian Schoissengeyr,Marko Stanković,None,None,None,None,None,Martin Kobras,Daniel Luxbacher,Nicolas Ngamaleu,Emanuel Sakic,Patrick Salomon,Emanuel Schreiner,Nikola Zivotić,None,None,None,None,None
8243426,Alexander Kofler,Nemanja Rnić,Christian Klem,Joachim Standfest,Michael Sollbauer,Jacobo,Boris Hüttenbrenner,Peter Tschernegg,Gerald Nutz,Philip Hellquist,Philipp Prosenik,Manuel Kuttin,Stephan Zwierschitz,Ione Cabrera,Markus Wostry,Thomas Ebner,Markus Lackner,Maximilian Sax,Christoph Knasmüllner,Ante Roguljić,Lukas Grozurek,Dominik Starkl,Dario Baldauf,Christian Dobnik,Daniel Offenbacher,Christoph Rabitsch,Mihret Topčagić,Christopher Wernitznig,Thomas Zündel,None,None,None,None,None,Markus Blutsch,Andreas Leitner,Christoph Monschein,Fabio Strauss,Daniel Toth,Toni Vastić,Patrick Wessely,None,None,None,None,None
8243569,Markus Kuster,Vitālijs Maksimenko,Nedeljko Malić,Alois Höller,Patrick Farkas,Thorsten Mahrer,Jano,Mario Grgic,Michael Perlak,Thorsten Röcher,Markus Pink,Christoph Riegler,Michael Huber,Daniel Petrovic,Martin Grasegger,Paul Pârvulescu,Andreas Dober,David Steć,Lukas Thürauer,Daniel Schütz,Marco Perchtold,Daniel Segovia,Markus Böcskör,Patrick Bürger,Julius Ertlthaler,Fran,Francesco Lovrić,Sven Sprangler,Florian Templ,None,None,None,None,None,Michael Ambichl,Peter Brandl,Kai Heerings,Marcel Holzmann,Jeroen Lumu,Florian Mader,Thomas Vollnhofer,None,None,None,None,None
8243424,Richard Strebinger,Christoph Schösswendter,Thomas Schrammel,Christopher Dibon,Mario Pavelić,Stefan Schwab,Louis Schaub,Srđan Grahovac,Arnór Ingvi Traustason,Ivan Močinić,Joelinton,Alexander Walke,Dayot Upamecano,Duje Ćaleta-Car,Andreas Ulmer,Stefan Lainer,Martin Hinteregger,Valentino Lazaro,Valon Berisha,Konrad Laimer,Wanderson,Munas Dabbur,Stephan Auer,Maximilian Entrup,Paul Gartler,Maximilian Hofmann,Steffen Hofmann,Thomas Murg,Tamás Szántó,None,None,None,None,None,Fredrik Gulbrandsen,Hee-chan Hwang,Takumi Minamino,Diadie Samassekou,Xaver Schlager,Stefan Stangl,Cican Stanković,None,None,None,None,None
8243427,Thomas Gebauer,Ronny Marcos,Özgür Özdemir,Florian Hart,Dennis Chessa,Thomas Reifeltshammer,Marcel Ziegl,Peter Žulj,Dieter Elsneg,Clemens Walch,Thomas Fröschl,Robert Almer,Richard Windbichler,Petar Filipović,Ognjen Vukojević,Ismael Tajouri,Alexander Grünwald,De Paula,Thomas Salamon,Raphael Holzhauser,Kevin Friesenbichler,Felipe Pires,Alberto Prada,Nico Antonitsch,Thomas Bergmann,Michael Brandner,Reuf Durakovic,Mathias Honsak,Patrick Möschl,None,None,None,None,None,Osman Hadžikić,Olarenwaju Kayode,Marko Kvasina,Lucas Venuto,Christoph Martschinko,Lukas Rotpuller,Tarkan Serbest,None,None,None,None,None
8243430,Christian Gratzei,Charalampos Lykogiannis,Christian Schulz,Lukas Spendlhofer,Fabian Koch,James Jeggo,Uroš Matić,Philipp Huspek,Stefan Hierländer,Sascha Horvath,Deni Alar,Richard Strebinger,Christoph Schösswendter,Thomas Schrammel,Christopher Dibon,Mario Pavelić,Stefan Schwab,Louis Schaub,Tamás Szántó,Arnór Ingvi Traustason,Ivan Močinić,Joelinton,Kristijan Dobras,Roman Kienast,Daniel Lück,Simon Piesinger,Marvin Potzmann,Marc Andre Schmerböck,Christian Schoissengeyr,None,None,None,None,None,Stephan Auer,Paul Gartler,Srđan Grahovac,Maximilian Hofmann,Steffen Hofmann,Giorgi Kvilitaia,Thomas Murg,None,None,None,None,None
8243428,Robert Almer,Petar Filipović,Jens Stryger Larsen,Christoph Martschinko,Lukas Rotpuller,Alexander Grünwald,Lucas Venuto,Tarkan Serbest,Raphael Holzhauser,Kevin Friesenbichler,Felipe Pires,Alexander Kofler,Nemanja Rnić,Christian Klem,Joachim Standfest,Michael Sollbauer,Boris Hüttenbrenner,Peter Tschernegg,Christopher Wernitznig,Gerald Nutz,Philip Hellquist,Philipp Prosenik,De Paula,Osman Hadžikić,Marko Kvasina,Thomas Salamon,Ismael Tajouri,Ognjen Vukojević,Richard Windbichler,None,None,None,None,None,Dario Baldauf,Christian Dobnik,Daniel Drescher,Jacobo,Daniel Offenbacher,Christoph Rabitsch,Zakaria Sanogo,None,None,None,None,None
8243431,Andreas Lukse,Galvão,César Ortiz,Philipp Netzer,Emanuel Sakic,Benedikt Zech,Nikola Dovedan,Lukas Jäger,Boris Prokopič,Louis NGwat-Mahop,Dimitri Oberlin,Markus Kuster,Vitālijs Maksimenko,Nedeljko Malić,Alois Höller,Patrick Farkas,Thorsten Mahrer,Jano,Sven Sprangler,Mario Grgic,Thorsten Röcher,Florian Templ,Martin Kobras,Andreas Lienhart,Daniel Luxbacher,Nicolas Ngamaleu,Emanuel Schreiner,Nikola Zivotić,Gabriel Lüchinger,None,None,None,None,None,Markus Böcskör,Patrick Bürger,Julius Ertlthaler,Francesco Lovrić,Michael Perlak,Markus Pink,Lukas Rath,None,None,None,None,None
