GameID,League,Season,Date,HomeTeam,AwayTeam,Result
8382796,braseriea,2016-2017,09.11.2017,Atlético Paranaense,Corinthians SP,0:1
8382797,braseriea,2016-2017,09.11.2017,Sport Club Recife,Botafogo RJ,1:2
8382792,braseriea,2016-2017,09.11.2017,Flamengo RJ,Cruzeiro EC,2:0
8382793,braseriea,2016-2017,09.11.2017,Santos FC,Vasco da Gama,1:2
8382798,braseriea,2016-2017,09.11.2017,EC Vitória BA,SE Palmeiras,3:1
8382794,braseriea,2016-2017,09.11.2017,São Paulo FC,Chapecoense,2:2
8382795,braseriea,2016-2017,09.11.2017,Atlético Mineiro,Atlético GO,3:2
8382791,braseriea,2016-2017,10.11.2017,Fluminense RJ,Coritiba FC,2:2
8382801,braseriea,2016-2017,11.11.2017,Botafogo RJ,Atlético Paranaense,0:1
8382804,braseriea,2016-2017,11.11.2017,Corinthians SP,Avaí FC,1:0
8382802,braseriea,2016-2017,12.11.2017,Vasco da Gama,São Paulo FC,1:1
8382803,braseriea,2016-2017,12.11.2017,SE Palmeiras,Flamengo RJ,2:0
8382807,braseriea,2016-2017,12.11.2017,Grêmio Porto Alegre,EC Vitória BA,1:1
8382809,braseriea,2016-2017,12.11.2017,Atlético GO,Sport Club Recife,2:0
8382808,braseriea,2016-2017,12.11.2017,EC Bahia,Atlético Mineiro,2:2
8382805,braseriea,2016-2017,12.11.2017,Cruzeiro EC,Fluminense RJ,3:1
8382806,braseriea,2016-2017,12.11.2017,Coritiba FC,Ponte Preta,1:1
8382810,braseriea,2016-2017,13.11.2017,Chapecoense,Santos FC,2:0
8382819,braseriea,2016-2017,15.11.2017,Ponte Preta,Atlético Paranaense,2:1
8382815,braseriea,2016-2017,15.11.2017,Cruzeiro EC,Avaí FC,2:2
8382817,braseriea,2016-2017,15.11.2017,Grêmio Porto Alegre,São Paulo FC,1:0
8382812,braseriea,2016-2017,16.11.2017,Vasco da Gama,Atlético Mineiro,1:1
8382814,braseriea,2016-2017,16.11.2017,Corinthians SP,Fluminense RJ,3:1
8382811,braseriea,2016-2017,16.11.2017,Botafogo RJ,Atlético GO,1:2
8382813,braseriea,2016-2017,16.11.2017,SE Palmeiras,Sport Club Recife,5:1
8382820,braseriea,2016-2017,16.11.2017,Chapecoense,EC Vitória BA,2:1
8382816,braseriea,2016-2017,17.11.2017,Coritiba FC,Flamengo RJ,1:0
8382818,braseriea,2016-2017,17.11.2017,EC Bahia,Santos FC,3:1
8382822,braseriea,2016-2017,19.11.2017,Flamengo RJ,Corinthians SP,3:0
8382824,braseriea,2016-2017,19.11.2017,São Paulo FC,Botafogo RJ,0:0
8382827,braseriea,2016-2017,19.11.2017,Sport Club Recife,EC Bahia,1:0
8382828,braseriea,2016-2017,19.11.2017,EC Vitória BA,Cruzeiro EC,1:1
8382829,braseriea,2016-2017,19.11.2017,Atlético GO,Chapecoense,1:1
8382823,braseriea,2016-2017,19.11.2017,Santos FC,Grêmio Porto Alegre,1:0
8382825,braseriea,2016-2017,19.11.2017,Atlético Mineiro,Coritiba FC,3:0
8382826,braseriea,2016-2017,19.11.2017,Atlético Paranaense,Vasco da Gama,3:1
8382821,braseriea,2016-2017,20.11.2017,Fluminense RJ,Ponte Preta,2:0
8382830,braseriea,2016-2017,20.11.2017,Avaí FC,SE Palmeiras,2:1
8382831,braseriea,2016-2017,25.11.2017,Fluminense RJ,Sport Club Recife,1:2
8382834,braseriea,2016-2017,26.11.2017,Corinthians SP,Atlético Mineiro,2:2
8382835,braseriea,2016-2017,26.11.2017,Cruzeiro EC,Vasco da Gama,0:1
8382836,braseriea,2016-2017,26.11.2017,Coritiba FC,São Paulo FC,1:2
8382837,braseriea,2016-2017,26.11.2017,Grêmio Porto Alegre,Atlético GO,1:1
8382839,braseriea,2016-2017,26.11.2017,Ponte Preta,EC Vitória BA,2:3
8382840,braseriea,2016-2017,26.11.2017,Avaí FC,Atlético Paranaense,1:0
8382832,braseriea,2016-2017,26.11.2017,Flamengo RJ,Santos FC,1:2
8382838,braseriea,2016-2017,26.11.2017,EC Bahia,Chapecoense,0:1
8382833,braseriea,2016-2017,27.11.2017,SE Palmeiras,Botafogo RJ,2:0
8382841,braseriea,2016-2017,03.12.2017,Botafogo RJ,Cruzeiro EC,2:2
8382842,braseriea,2016-2017,03.12.2017,Vasco da Gama,Ponte Preta,2:1
8382843,braseriea,2016-2017,03.12.2017,Santos FC,Avaí FC,1:1
8382844,braseriea,2016-2017,03.12.2017,São Paulo FC,EC Bahia,1:1
8382845,braseriea,2016-2017,03.12.2017,Atlético Mineiro,Grêmio Porto Alegre,4:3
8382846,braseriea,2016-2017,03.12.2017,Atlético Paranaense,SE Palmeiras,3:0
8382847,braseriea,2016-2017,03.12.2017,Sport Club Recife,Corinthians SP,1:0
8382848,braseriea,2016-2017,03.12.2017,EC Vitória BA,Flamengo RJ,1:2
8382849,braseriea,2016-2017,03.12.2017,Atlético GO,Fluminense RJ,1:1
8382850,braseriea,2016-2017,03.12.2017,Chapecoense,Coritiba FC,2:1
