GameID,League,Season,Date,HomeTeam,AwayTeam,Result
1772660,argprimeradivision,2013-2014,14.10.2013,Tigre,Gimnasia de La Plata,1:1
1772663,argprimeradivision,2013-2014,15.10.2013,Lanús,Godoy Cruz,0:1
1772673,argprimeradivision,2013-2014,18.10.2013,Quilmes,Atlético Rafaela,1:1
1772672,argprimeradivision,2013-2014,18.10.2013,Argentinos Juniors,Estudiantes,1:0
1772671,argprimeradivision,2013-2014,19.10.2013,Racing Club,Vélez Sarsfield,0:1
1772667,argprimeradivision,2013-2014,19.10.2013,Colón de Santa Fe,Lanús,0:3
1772669,argprimeradivision,2013-2014,20.10.2013,San Lorenzo,All Boys,3:0
1772665,argprimeradivision,2013-2014,20.10.2013,Rosario Central,Newells Old Boys,2:1
1772668,argprimeradivision,2013-2014,20.10.2013,Gimnasia de La Plata,Olimpo de Bahía Blanca,2:2
1772670,argprimeradivision,2013-2014,20.10.2013,Tigre,Arsenal de Sarandí,2:1
1772664,argprimeradivision,2013-2014,20.10.2013,River Plate,Belgrano de Córdoba,0:0
1772666,argprimeradivision,2013-2014,21.10.2013,Godoy Cruz,Boca Juniors,2:2
1772679,argprimeradivision,2013-2014,23.10.2013,Vélez Sarsfield,Argentinos Juniors,2:0
1772682,argprimeradivision,2013-2014,23.10.2013,All Boys,Tigre,0:0
1772677,argprimeradivision,2013-2014,23.10.2013,Atlético Rafaela,River Plate,0:0
1772683,argprimeradivision,2013-2014,24.10.2013,Lanús,San Lorenzo,3:2
1772676,argprimeradivision,2013-2014,25.10.2013,Belgrano de Córdoba,Rosario Central,0:1
1772675,argprimeradivision,2013-2014,25.10.2013,Newells Old Boys,Godoy Cruz,1:1
1772674,argprimeradivision,2013-2014,25.10.2013,Boca Juniors,Colón de Santa Fe,2:0
1772681,argprimeradivision,2013-2014,26.10.2013,Arsenal de Sarandí,Gimnasia de La Plata,1:1
1772678,argprimeradivision,2013-2014,28.10.2013,Estudiantes,Quilmes,1:0
1772680,argprimeradivision,2013-2014,29.10.2013,Olimpo de Bahía Blanca,Racing Club,0:1
1772691,argprimeradivision,2013-2014,01.11.2013,Arsenal de Sarandí,All Boys,1:1
1772687,argprimeradivision,2013-2014,02.11.2013,Colón de Santa Fe,Newells Old Boys,2:2
1772692,argprimeradivision,2013-2014,02.11.2013,Argentinos Juniors,Olimpo de Bahía Blanca,4:0
1772685,argprimeradivision,2013-2014,02.11.2013,Rosario Central,Atlético Rafaela,3:2
1772686,argprimeradivision,2013-2014,02.11.2013,Godoy Cruz,Belgrano de Córdoba,1:1
1772688,argprimeradivision,2013-2014,03.11.2013,Gimnasia de La Plata,Racing Club,1:3
1772690,argprimeradivision,2013-2014,03.11.2013,Tigre,Lanús,2:3
1772693,argprimeradivision,2013-2014,03.11.2013,Quilmes,Vélez Sarsfield,1:1
1772689,argprimeradivision,2013-2014,03.11.2013,San Lorenzo,Boca Juniors,1:0
1772684,argprimeradivision,2013-2014,04.11.2013,River Plate,Estudiantes,1:2
1772697,argprimeradivision,2013-2014,09.11.2013,Atlético Rafaela,Godoy Cruz,3:1
1772700,argprimeradivision,2013-2014,09.11.2013,Olimpo de Bahía Blanca,Quilmes,0:1
1772702,argprimeradivision,2013-2014,09.11.2013,All Boys,Gimnasia de La Plata,2:1
1772698,argprimeradivision,2013-2014,09.11.2013,Estudiantes,Rosario Central,1:1
1772695,argprimeradivision,2013-2014,10.11.2013,Newells Old Boys,San Lorenzo,1:1
1772694,argprimeradivision,2013-2014,10.11.2013,Boca Juniors,Tigre,2:1
1772696,argprimeradivision,2013-2014,10.11.2013,Belgrano de Córdoba,Colón de Santa Fe,2:0
1772701,argprimeradivision,2013-2014,10.11.2013,Racing Club,Argentinos Juniors,0:1
1772699,argprimeradivision,2013-2014,11.11.2013,Vélez Sarsfield,River Plate,0:0
1772703,argprimeradivision,2013-2014,12.11.2013,Lanús,Arsenal de Sarandí,2:0
1772708,argprimeradivision,2013-2014,16.11.2013,Gimnasia de La Plata,Argentinos Juniors,0:0
1772712,argprimeradivision,2013-2014,16.11.2013,All Boys,Lanús,2:3
1772706,argprimeradivision,2013-2014,16.11.2013,Godoy Cruz,Estudiantes,2:1
1772713,argprimeradivision,2013-2014,16.11.2013,Quilmes,Racing Club,1:1
1772709,argprimeradivision,2013-2014,17.11.2013,San Lorenzo,Belgrano de Córdoba,4:2
1772705,argprimeradivision,2013-2014,17.11.2013,Rosario Central,Vélez Sarsfield,2:3
1772704,argprimeradivision,2013-2014,17.11.2013,River Plate,Olimpo de Bahía Blanca,1:3
1772707,argprimeradivision,2013-2014,18.11.2013,Colón de Santa Fe,Atlético Rafaela,0:1
1772711,argprimeradivision,2013-2014,18.11.2013,Arsenal de Sarandí,Boca Juniors,3:2
1772710,argprimeradivision,2013-2014,19.11.2013,Tigre,Newells Old Boys,2:1
1772719,argprimeradivision,2013-2014,23.11.2013,Vélez Sarsfield,Godoy Cruz,2:1
1772722,argprimeradivision,2013-2014,23.11.2013,Argentinos Juniors,Quilmes,1:1
1772720,argprimeradivision,2013-2014,23.11.2013,Olimpo de Bahía Blanca,Rosario Central,1:0
1772717,argprimeradivision,2013-2014,24.11.2013,Atlético Rafaela,San Lorenzo,2:2
1772723,argprimeradivision,2013-2014,24.11.2013,Lanús,Gimnasia de La Plata,0:0
1772714,argprimeradivision,2013-2014,24.11.2013,Boca Juniors,All Boys,0:2
1772715,argprimeradivision,2013-2014,24.11.2013,Newells Old Boys,Arsenal de Sarandí,1:1
1772721,argprimeradivision,2013-2014,25.11.2013,Racing Club,River Plate,1:0
1772718,argprimeradivision,2013-2014,25.11.2013,Estudiantes,Colón de Santa Fe,1:0
1772716,argprimeradivision,2013-2014,26.11.2013,Belgrano de Córdoba,Tigre,2:0
1772726,argprimeradivision,2013-2014,29.11.2013,Godoy Cruz,Olimpo de Bahía Blanca,0:1
1772725,argprimeradivision,2013-2014,30.11.2013,Rosario Central,Racing Club,1:1
1772727,argprimeradivision,2013-2014,30.11.2013,Colón de Santa Fe,Vélez Sarsfield,0:2
1772730,argprimeradivision,2013-2014,30.11.2013,Tigre,Atlético Rafaela,3:1
1772731,argprimeradivision,2013-2014,30.11.2013,Arsenal de Sarandí,Belgrano de Córdoba,1:4
1772732,argprimeradivision,2013-2014,01.12.2013,All Boys,Newells Old Boys,3:1
1772728,argprimeradivision,2013-2014,01.12.2013,Gimnasia de La Plata,Quilmes,3:2
1772729,argprimeradivision,2013-2014,01.12.2013,San Lorenzo,Estudiantes,0:0
1772733,argprimeradivision,2013-2014,01.12.2013,Lanús,Boca Juniors,2:2
1772724,argprimeradivision,2013-2014,02.12.2013,River Plate,Argentinos Juniors,1:0
1772736,argprimeradivision,2013-2014,06.12.2013,Belgrano de Córdoba,All Boys,1:0
1772741,argprimeradivision,2013-2014,07.12.2013,Racing Club,Godoy Cruz,2:0
1772742,argprimeradivision,2013-2014,07.12.2013,Argentinos Juniors,Rosario Central,1:2
1772737,argprimeradivision,2013-2014,07.12.2013,Atlético Rafaela,Arsenal de Sarandí,1:1
1772738,argprimeradivision,2013-2014,08.12.2013,Estudiantes,Tigre,0:2
1772734,argprimeradivision,2013-2014,08.12.2013,Boca Juniors,Gimnasia de La Plata,1:1
1772743,argprimeradivision,2013-2014,09.12.2013,Quilmes,River Plate,1:1
1772740,argprimeradivision,2013-2014,10.12.2013,Olimpo de Bahía Blanca,Colón de Santa Fe,1:0
1772735,argprimeradivision,2013-2014,15.12.2013,Newells Old Boys,Lanús,2:2
1772739,argprimeradivision,2013-2014,15.12.2013,Vélez Sarsfield,San Lorenzo,0:0
2189227,argprimeradivision,2013-2014,07.02.2014,Estudiantes,Arsenal de Sarandí,1:0
2189226,argprimeradivision,2013-2014,07.02.2014,Vélez Sarsfield,Tigre,0:0
2189225,argprimeradivision,2013-2014,08.02.2014,Olimpo de Bahía Blanca,San Lorenzo,2:0
2189222,argprimeradivision,2013-2014,08.02.2014,Argentinos Juniors,Godoy Cruz,2:1
2189228,argprimeradivision,2013-2014,08.02.2014,Atlético Rafaela,All Boys,1:1
2189223,argprimeradivision,2013-2014,09.02.2014,Racing Club,Colón de Santa Fe,3:0
2189221,argprimeradivision,2013-2014,09.02.2014,Quilmes,Rosario Central,0:1
2189220,argprimeradivision,2013-2014,09.02.2014,Newells Old Boys,Boca Juniors,0:0
2189224,argprimeradivision,2013-2014,10.02.2014,River Plate,Gimnasia de La Plata,1:0
2189229,argprimeradivision,2013-2014,11.02.2014,Belgrano de Córdoba,Lanús,2:2
2189239,argprimeradivision,2013-2014,14.02.2014,Godoy Cruz,Quilmes,2:0
2189234,argprimeradivision,2013-2014,15.02.2014,All Boys,Estudiantes,0:1
2189235,argprimeradivision,2013-2014,15.02.2014,Arsenal de Sarandí,Vélez Sarsfield,1:3
2189236,argprimeradivision,2013-2014,15.02.2014,Tigre,Olimpo de Bahía Blanca,0:0
2189237,argprimeradivision,2013-2014,16.02.2014,San Lorenzo,Racing Club,1:0
2189238,argprimeradivision,2013-2014,16.02.2014,Colón de Santa Fe,Argentinos Juniors,1:0
2189231,argprimeradivision,2013-2014,16.02.2014,Gimnasia de La Plata,Newells Old Boys,3:0
2189233,argprimeradivision,2013-2014,16.02.2014,Lanús,Atlético Rafaela,0:3
2189230,argprimeradivision,2013-2014,16.02.2014,Rosario Central,River Plate,1:1
2189232,argprimeradivision,2013-2014,17.02.2014,Boca Juniors,Belgrano de Córdoba,2:3
2189247,argprimeradivision,2013-2014,18.02.2014,Olimpo de Bahía Blanca,Arsenal de Sarandí,0:2
2189248,argprimeradivision,2013-2014,18.02.2014,Vélez Sarsfield,All Boys,3:0
2189246,argprimeradivision,2013-2014,19.02.2014,Racing Club,Tigre,0:1
2189243,argprimeradivision,2013-2014,19.02.2014,Quilmes,Colón de Santa Fe,0:2
2189245,argprimeradivision,2013-2014,19.02.2014,Argentinos Juniors,San Lorenzo,0:2
2189249,argprimeradivision,2013-2014,19.02.2014,Estudiantes,Lanús,2:1
2189242,argprimeradivision,2013-2014,20.02.2014,River Plate,Godoy Cruz,1:2
2189241,argprimeradivision,2013-2014,20.02.2014,Belgrano de Córdoba,Newells Old Boys,1:1
2189244,argprimeradivision,2013-2014,20.02.2014,Rosario Central,Gimnasia de La Plata,3:1
2189240,argprimeradivision,2013-2014,21.02.2014,Atlético Rafaela,Boca Juniors,1:0
2189255,argprimeradivision,2013-2014,22.02.2014,Lanús,Vélez Sarsfield,3:2
2189256,argprimeradivision,2013-2014,22.02.2014,All Boys,Olimpo de Bahía Blanca,1:0
2189257,argprimeradivision,2013-2014,23.02.2014,Arsenal de Sarandí,Racing Club,3:1
2189253,argprimeradivision,2013-2014,23.02.2014,Newells Old Boys,Atlético Rafaela,4:1
2189259,argprimeradivision,2013-2014,23.02.2014,San Lorenzo,Quilmes,1:0
2189254,argprimeradivision,2013-2014,23.02.2014,Boca Juniors,Estudiantes,1:0
2189250,argprimeradivision,2013-2014,24.02.2014,Colón de Santa Fe,River Plate,3:1
2189251,argprimeradivision,2013-2014,24.02.2014,Godoy Cruz,Rosario Central,3:0
2189258,argprimeradivision,2013-2014,24.02.2014,Tigre,Argentinos Juniors,0:0
2189252,argprimeradivision,2013-2014,25.02.2014,Gimnasia de La Plata,Belgrano de Córdoba,2:2
2189264,argprimeradivision,2013-2014,28.02.2014,Godoy Cruz,Gimnasia de La Plata,0:2
2189268,argprimeradivision,2013-2014,01.03.2014,Racing Club,All Boys,1:1
2189260,argprimeradivision,2013-2014,01.03.2014,Vélez Sarsfield,Boca Juniors,1:0
2189262,argprimeradivision,2013-2014,01.03.2014,Atlético Rafaela,Belgrano de Córdoba,1:2
2189267,argprimeradivision,2013-2014,02.03.2014,Argentinos Juniors,Arsenal de Sarandí,2:0
2189263,argprimeradivision,2013-2014,02.03.2014,Rosario Central,Colón de Santa Fe,0:1
2189266,argprimeradivision,2013-2014,02.03.2014,Quilmes,Tigre,1:0
2189269,argprimeradivision,2013-2014,02.03.2014,Olimpo de Bahía Blanca,Lanús,2:0
2189265,argprimeradivision,2013-2014,02.03.2014,River Plate,San Lorenzo,1:0
2189261,argprimeradivision,2013-2014,03.03.2014,Estudiantes,Newells Old Boys,0:0
2189272,argprimeradivision,2013-2014,04.03.2014,Colón de Santa Fe,Godoy Cruz,1:1
2189273,argprimeradivision,2013-2014,04.03.2014,Gimnasia de La Plata,Atlético Rafaela,1:1
2189278,argprimeradivision,2013-2014,05.03.2014,All Boys,Argentinos Juniors,0:0
2189274,argprimeradivision,2013-2014,05.03.2014,Belgrano de Córdoba,Estudiantes,1:1
2189277,argprimeradivision,2013-2014,05.03.2014,Lanús,Racing Club,1:0
2189276,argprimeradivision,2013-2014,06.03.2014,Boca Juniors,Olimpo de Bahía Blanca,2:0
2189275,argprimeradivision,2013-2014,06.03.2014,Newells Old Boys,Vélez Sarsfield,4:1
2189279,argprimeradivision,2013-2014,06.03.2014,Arsenal de Sarandí,Quilmes,0:2
2189271,argprimeradivision,2013-2014,06.03.2014,San Lorenzo,Rosario Central,2:1
2189270,argprimeradivision,2013-2014,07.03.2014,Tigre,River Plate,0:0
2189284,argprimeradivision,2013-2014,08.03.2014,Colón de Santa Fe,Gimnasia de La Plata,0:0
2189289,argprimeradivision,2013-2014,08.03.2014,Argentinos Juniors,Lanús,0:2
2189283,argprimeradivision,2013-2014,08.03.2014,Estudiantes,Atlético Rafaela,0:0
2189282,argprimeradivision,2013-2014,09.03.2014,Vélez Sarsfield,Belgrano de Córdoba,3:1
2189285,argprimeradivision,2013-2014,09.03.2014,Godoy Cruz,San Lorenzo,1:1
2189281,argprimeradivision,2013-2014,09.03.2014,Olimpo de Bahía Blanca,Newells Old Boys,1:0
2189287,argprimeradivision,2013-2014,09.03.2014,River Plate,Arsenal de Sarandí,1:0
2189280,argprimeradivision,2013-2014,10.03.2014,Racing Club,Boca Juniors,1:2
2189288,argprimeradivision,2013-2014,10.03.2014,Quilmes,All Boys,1:2
2189286,argprimeradivision,2013-2014,11.03.2014,Rosario Central,Tigre,1:1
2189295,argprimeradivision,2013-2014,14.03.2014,Atlético Rafaela,Vélez Sarsfield,3:1
2189292,argprimeradivision,2013-2014,15.03.2014,Tigre,Godoy Cruz,0:0
2189296,argprimeradivision,2013-2014,15.03.2014,Belgrano de Córdoba,Olimpo de Bahía Blanca,1:1
2189293,argprimeradivision,2013-2014,16.03.2014,San Lorenzo,Colón de Santa Fe,0:0
2189294,argprimeradivision,2013-2014,16.03.2014,Gimnasia de La Plata,Estudiantes,0:1
2189291,argprimeradivision,2013-2014,16.03.2014,Arsenal de Sarandí,Rosario Central,1:1
2189297,argprimeradivision,2013-2014,16.03.2014,Newells Old Boys,Racing Club,2:0
2189298,argprimeradivision,2013-2014,16.03.2014,Boca Juniors,Argentinos Juniors,1:1
2189290,argprimeradivision,2013-2014,17.03.2014,All Boys,River Plate,3:2
2189299,argprimeradivision,2013-2014,17.03.2014,Lanús,Quilmes,1:0
2189303,argprimeradivision,2013-2014,21.03.2014,Olimpo de Bahía Blanca,Atlético Rafaela,2:1
2189306,argprimeradivision,2013-2014,22.03.2014,Colón de Santa Fe,Tigre,1:0
2189302,argprimeradivision,2013-2014,22.03.2014,Racing Club,Belgrano de Córdoba,2:0
2189301,argprimeradivision,2013-2014,22.03.2014,Argentinos Juniors,Newells Old Boys,0:0
2189308,argprimeradivision,2013-2014,22.03.2014,Rosario Central,All Boys,2:0
2189304,argprimeradivision,2013-2014,23.03.2014,Vélez Sarsfield,Estudiantes,1:1
2189307,argprimeradivision,2013-2014,23.03.2014,Godoy Cruz,Arsenal de Sarandí,2:1
2189305,argprimeradivision,2013-2014,23.03.2014,Gimnasia de La Plata,San Lorenzo,2:1
2189309,argprimeradivision,2013-2014,23.03.2014,River Plate,Lanús,2:0
2189300,argprimeradivision,2013-2014,24.03.2014,Quilmes,Boca Juniors,0:0
2189312,argprimeradivision,2013-2014,28.03.2014,All Boys,Godoy Cruz,0:0
2189316,argprimeradivision,2013-2014,28.03.2014,Estudiantes,Olimpo de Bahía Blanca,0:0
2189318,argprimeradivision,2013-2014,29.03.2014,Belgrano de Córdoba,Argentinos Juniors,0:0
2189314,argprimeradivision,2013-2014,29.03.2014,Vélez Sarsfield,Gimnasia de La Plata,5:1
2189319,argprimeradivision,2013-2014,30.03.2014,Newells Old Boys,Quilmes,1:1
2189317,argprimeradivision,2013-2014,30.03.2014,Atlético Rafaela,Racing Club,2:2
2189311,argprimeradivision,2013-2014,30.03.2014,Lanús,Rosario Central,2:1
2189313,argprimeradivision,2013-2014,30.03.2014,Arsenal de Sarandí,Colón de Santa Fe,1:0
2189310,argprimeradivision,2013-2014,30.03.2014,Boca Juniors,River Plate,1:2
2189315,argprimeradivision,2013-2014,31.03.2014,Tigre,San Lorenzo,2:2
2189322,argprimeradivision,2013-2014,01.04.2014,Quilmes,Belgrano de Córdoba,1:0
2189325,argprimeradivision,2013-2014,01.04.2014,Olimpo de Bahía Blanca,Vélez Sarsfield,1:2
2189323,argprimeradivision,2013-2014,02.04.2014,Argentinos Juniors,Atlético Rafaela,0:0
2189324,argprimeradivision,2013-2014,02.04.2014,Racing Club,Estudiantes,3:3
2189329,argprimeradivision,2013-2014,02.04.2014,Godoy Cruz,Lanús,1:0
2189320,argprimeradivision,2013-2014,02.04.2014,Rosario Central,Boca Juniors,2:1
2189328,argprimeradivision,2013-2014,02.04.2014,Colón de Santa Fe,All Boys,1:0
2189321,argprimeradivision,2013-2014,03.04.2014,River Plate,Newells Old Boys,1:0
2189326,argprimeradivision,2013-2014,03.04.2014,Gimnasia de La Plata,Tigre,3:1
2189327,argprimeradivision,2013-2014,04.04.2014,San Lorenzo,Arsenal de Sarandí,2:0
2189333,argprimeradivision,2013-2014,06.04.2014,Lanús,Colón de Santa Fe,1:0
