GameID,League,Season,Date,HomeTeam,AwayTeam,Result
8290733,argprimeradivision,2016-2017,18.09.2016,Godoy Cruz,Boca Juniors,1:1
8290734,argprimeradivision,2016-2017,18.09.2016,Belgrano de Córdoba,Olimpo de Bahía Blanca,0:0
8290723,argprimeradivision,2016-2017,18.09.2016,River Plate,San Martín de San Juan,1:1
8290724,argprimeradivision,2016-2017,19.09.2016,Racing Club,Defensa y Justicia,1:1
8290731,argprimeradivision,2016-2017,20.09.2016,Tigre,Huracán,1:1
8290727,argprimeradivision,2016-2017,20.09.2016,Gimnasia de La Plata,Atlético Rafaela,0:1
8290738,argprimeradivision,2016-2017,24.09.2016,Olimpo de Bahía Blanca,Godoy Cruz,3:0
8290742,argprimeradivision,2016-2017,24.09.2016,Newells Old Boys,Atlético Tucumán,3:1
8290745,argprimeradivision,2016-2017,24.09.2016,Atlético Rafaela,Rosario Central,0:0
8290747,argprimeradivision,2016-2017,24.09.2016,Vélez Sarsfield,Racing Club,0:3
8290740,argprimeradivision,2016-2017,25.09.2016,Independiente,Tigre,1:1
8290741,argprimeradivision,2016-2017,25.09.2016,Huracán,Sarmiento de Junín,0:0
8290743,argprimeradivision,2016-2017,25.09.2016,Estudiantes,Temperley,3:0
8290737,argprimeradivision,2016-2017,25.09.2016,Unión de Santa Fe,Belgrano de Córdoba,0:2
8290750,argprimeradivision,2016-2017,25.09.2016,Talleres de Córdoba,Banfield,0:0
8290746,argprimeradivision,2016-2017,25.09.2016,Patronato de Paraná,San Lorenzo,1:1
8290736,argprimeradivision,2016-2017,25.09.2016,Lanús,Aldosivi,0:0
8290739,argprimeradivision,2016-2017,25.09.2016,Boca Juniors,Quilmes,4:1
8290748,argprimeradivision,2016-2017,26.09.2016,Defensa y Justicia,River Plate,3:3
8290744,argprimeradivision,2016-2017,27.09.2016,Arsenal de Sarandí,Gimnasia de La Plata,2:2
8290749,argprimeradivision,2016-2017,27.09.2016,San Martín de San Juan,Colón de Santa Fe,0:0
8290763,argprimeradivision,2016-2017,01.10.2016,Quilmes,Olimpo de Bahía Blanca,2:1
8290764,argprimeradivision,2016-2017,01.10.2016,Godoy Cruz,Unión de Santa Fe,2:1
8290757,argprimeradivision,2016-2017,01.10.2016,Rosario Central,Arsenal de Sarandí,5:0
8290751,argprimeradivision,2016-2017,01.10.2016,Aldosivi,Talleres de Córdoba,2:1
8290759,argprimeradivision,2016-2017,01.10.2016,Temperley,Newells Old Boys,0:0
8290755,argprimeradivision,2016-2017,01.10.2016,Racing Club,Patronato de Paraná,2:0
8290754,argprimeradivision,2016-2017,02.10.2016,River Plate,Vélez Sarsfield,3:0
8290756,argprimeradivision,2016-2017,02.10.2016,San Lorenzo,Atlético Rafaela,2:1
8290765,argprimeradivision,2016-2017,02.10.2016,Belgrano de Córdoba,Lanús,1:1
8290758,argprimeradivision,2016-2017,02.10.2016,Gimnasia de La Plata,Estudiantes,0:0
8290752,argprimeradivision,2016-2017,02.10.2016,Banfield,San Martín de San Juan,3:2
8290753,argprimeradivision,2016-2017,02.10.2016,Colón de Santa Fe,Defensa y Justicia,1:0
8290761,argprimeradivision,2016-2017,02.10.2016,Sarmiento de Junín,Independiente,0:1
8290762,argprimeradivision,2016-2017,03.10.2016,Tigre,Boca Juniors,1:1
8290760,argprimeradivision,2016-2017,04.10.2016,Atlético Tucumán,Huracán,0:2
8290779,argprimeradivision,2016-2017,15.10.2016,Defensa y Justicia,Banfield,1:0
8290766,argprimeradivision,2016-2017,15.10.2016,Belgrano de Córdoba,Aldosivi,0:0
8290778,argprimeradivision,2016-2017,15.10.2016,Vélez Sarsfield,Colón de Santa Fe,2:1
8290772,argprimeradivision,2016-2017,15.10.2016,Huracán,Temperley,1:2
8290776,argprimeradivision,2016-2017,15.10.2016,Atlético Rafaela,Racing Club,3:2
8290774,argprimeradivision,2016-2017,15.10.2016,Estudiantes,Rosario Central,3:2
8290780,argprimeradivision,2016-2017,15.10.2016,San Martín de San Juan,Talleres de Córdoba,1:3
8290771,argprimeradivision,2016-2017,16.10.2016,Independiente,Atlético Tucumán,0:2
8290767,argprimeradivision,2016-2017,16.10.2016,Lanús,Godoy Cruz,3:0
8290769,argprimeradivision,2016-2017,16.10.2016,Olimpo de Bahía Blanca,Tigre,1:4
8290770,argprimeradivision,2016-2017,16.10.2016,Boca Juniors,Sarmiento de Junín,2:0
8290773,argprimeradivision,2016-2017,16.10.2016,Newells Old Boys,Gimnasia de La Plata,1:0
8290775,argprimeradivision,2016-2017,16.10.2016,Arsenal de Sarandí,San Lorenzo,1:3
8290777,argprimeradivision,2016-2017,17.10.2016,Patronato de Paraná,River Plate,2:1
8290768,argprimeradivision,2016-2017,18.10.2016,Unión de Santa Fe,Quilmes,1:1
8290792,argprimeradivision,2016-2017,22.10.2016,Sarmiento de Junín,Olimpo de Bahía Blanca,1:1
8290782,argprimeradivision,2016-2017,22.10.2016,Talleres de Córdoba,Defensa y Justicia,2:0
8290794,argprimeradivision,2016-2017,22.10.2016,Quilmes,Lanús,1:0
8290795,argprimeradivision,2016-2017,22.10.2016,Godoy Cruz,Belgrano de Córdoba,2:0
8290790,argprimeradivision,2016-2017,22.10.2016,Temperley,Independiente,0:1
8290784,argprimeradivision,2016-2017,22.10.2016,Colón de Santa Fe,Patronato de Paraná,0:1
8290786,argprimeradivision,2016-2017,22.10.2016,Racing Club,Arsenal de Sarandí,1:0
8290785,argprimeradivision,2016-2017,23.10.2016,River Plate,Atlético Rafaela,1:0
8290789,argprimeradivision,2016-2017,23.10.2016,Gimnasia de La Plata,Huracán,1:0
8290783,argprimeradivision,2016-2017,23.10.2016,Banfield,Vélez Sarsfield,1:0
8290788,argprimeradivision,2016-2017,23.10.2016,Rosario Central,Newells Old Boys,0:1
8290793,argprimeradivision,2016-2017,23.10.2016,Tigre,Unión de Santa Fe,3:1
8290787,argprimeradivision,2016-2017,23.10.2016,San Lorenzo,Estudiantes,1:2
8290791,argprimeradivision,2016-2017,24.10.2016,Atlético Tucumán,Boca Juniors,2:2
8290781,argprimeradivision,2016-2017,25.10.2016,Aldosivi,San Martín de San Juan,1:2
8290800,argprimeradivision,2016-2017,29.10.2016,Olimpo de Bahía Blanca,Atlético Tucumán,2:1
8290808,argprimeradivision,2016-2017,29.10.2016,Patronato de Paraná,Banfield,2:0
8290809,argprimeradivision,2016-2017,29.10.2016,Vélez Sarsfield,Talleres de Córdoba,0:2
8290797,argprimeradivision,2016-2017,29.10.2016,Belgrano de Córdoba,Quilmes,0:0
8290801,argprimeradivision,2016-2017,29.10.2016,Boca Juniors,Temperley,4:0
8290802,argprimeradivision,2016-2017,29.10.2016,Independiente,Gimnasia de La Plata,0:0
8290803,argprimeradivision,2016-2017,29.10.2016,Huracán,Rosario Central,1:1
8290805,argprimeradivision,2016-2017,30.10.2016,Estudiantes,Racing Club,2:1
8290798,argprimeradivision,2016-2017,30.10.2016,Lanús,Tigre,1:1
8290796,argprimeradivision,2016-2017,30.10.2016,Godoy Cruz,Aldosivi,3:1
8290804,argprimeradivision,2016-2017,30.10.2016,Newells Old Boys,San Lorenzo,2:2
8290807,argprimeradivision,2016-2017,30.10.2016,Atlético Rafaela,Colón de Santa Fe,0:2
8290806,argprimeradivision,2016-2017,31.10.2016,Arsenal de Sarandí,River Plate,2:2
8290810,argprimeradivision,2016-2017,31.10.2016,Defensa y Justicia,San Martín de San Juan,0:0
8290799,argprimeradivision,2016-2017,01.11.2016,Unión de Santa Fe,Sarmiento de Junín,1:0
8290821,argprimeradivision,2016-2017,05.11.2016,Temperley,Olimpo de Bahía Blanca,0:0
8290825,argprimeradivision,2016-2017,05.11.2016,Quilmes,Godoy Cruz,1:0
8290816,argprimeradivision,2016-2017,05.11.2016,River Plate,Estudiantes,1:1
8290823,argprimeradivision,2016-2017,05.11.2016,Sarmiento de Junín,Lanús,1:2
8290815,argprimeradivision,2016-2017,05.11.2016,Colón de Santa Fe,Arsenal de Sarandí,1:0
8290817,argprimeradivision,2016-2017,05.11.2016,Racing Club,Newells Old Boys,2:1
8290812,argprimeradivision,2016-2017,05.11.2016,San Martín de San Juan,Vélez Sarsfield,2:0
8290814,argprimeradivision,2016-2017,06.11.2016,Banfield,Atlético Rafaela,1:1
8290818,argprimeradivision,2016-2017,06.11.2016,San Lorenzo,Huracán,2:0
8290824,argprimeradivision,2016-2017,06.11.2016,Tigre,Belgrano de Córdoba,2:1
8290813,argprimeradivision,2016-2017,06.11.2016,Talleres de Córdoba,Patronato de Paraná,1:0
8290819,argprimeradivision,2016-2017,06.11.2016,Rosario Central,Independiente,0:0
8290820,argprimeradivision,2016-2017,07.11.2016,Gimnasia de La Plata,Boca Juniors,0:3
8290811,argprimeradivision,2016-2017,07.11.2016,Aldosivi,Defensa y Justicia,0:0
8290822,argprimeradivision,2016-2017,09.11.2016,Atlético Tucumán,Unión de Santa Fe,1:1
8290840,argprimeradivision,2016-2017,13.11.2016,Vélez Sarsfield,Defensa y Justicia,2:1
8290837,argprimeradivision,2016-2017,19.11.2016,Arsenal de Sarandí,Banfield,1:3
8290836,argprimeradivision,2016-2017,19.11.2016,Estudiantes,Colón de Santa Fe,1:0
8290827,argprimeradivision,2016-2017,19.11.2016,Godoy Cruz,Tigre,2:1
8290829,argprimeradivision,2016-2017,19.11.2016,Lanús,Atlético Tucumán,1:0
8290830,argprimeradivision,2016-2017,19.11.2016,Unión de Santa Fe,Temperley,2:1
8290834,argprimeradivision,2016-2017,20.11.2016,Huracán,Racing Club,1:1
8290826,argprimeradivision,2016-2017,20.11.2016,Quilmes,Aldosivi,1:0
8290828,argprimeradivision,2016-2017,20.11.2016,Belgrano de Córdoba,Sarmiento de Junín,1:2
8290833,argprimeradivision,2016-2017,20.11.2016,Independiente,San Lorenzo,1:2
8290832,argprimeradivision,2016-2017,20.11.2016,Boca Juniors,Rosario Central,1:1
8290838,argprimeradivision,2016-2017,20.11.2016,Atlético Rafaela,Talleres de Córdoba,0:1
8290835,argprimeradivision,2016-2017,21.11.2016,Newells Old Boys,River Plate,1:0
8290831,argprimeradivision,2016-2017,21.11.2016,Olimpo de Bahía Blanca,Gimnasia de La Plata,0:0
8290839,argprimeradivision,2016-2017,22.11.2016,Patronato de Paraná,San Martín de San Juan,3:0
8290852,argprimeradivision,2016-2017,25.11.2016,Temperley,Lanús,1:3
8290844,argprimeradivision,2016-2017,26.11.2016,Talleres de Córdoba,Arsenal de Sarandí,0:0
8290846,argprimeradivision,2016-2017,26.11.2016,Colón de Santa Fe,Newells Old Boys,1:2
8290855,argprimeradivision,2016-2017,26.11.2016,Tigre,Quilmes,3:0
8290845,argprimeradivision,2016-2017,26.11.2016,Banfield,Estudiantes,3:2
8290850,argprimeradivision,2016-2017,27.11.2016,Rosario Central,Olimpo de Bahía Blanca,1:1
8290853,argprimeradivision,2016-2017,27.11.2016,Atlético Tucumán,Belgrano de Córdoba,0:0
8290841,argprimeradivision,2016-2017,27.11.2016,Aldosivi,Vélez Sarsfield,0:0
8290847,argprimeradivision,2016-2017,27.11.2016,River Plate,Huracán,1:0
8290854,argprimeradivision,2016-2017,27.11.2016,Sarmiento de Junín,Godoy Cruz,2:2
8290849,argprimeradivision,2016-2017,27.11.2016,San Lorenzo,Boca Juniors,1:2
8290848,argprimeradivision,2016-2017,28.11.2016,Racing Club,Independiente,3:0
8290842,argprimeradivision,2016-2017,28.11.2016,Defensa y Justicia,Patronato de Paraná,1:2
8290851,argprimeradivision,2016-2017,28.11.2016,Gimnasia de La Plata,Unión de Santa Fe,1:1
8290843,argprimeradivision,2016-2017,29.11.2016,San Martín de San Juan,Atlético Rafaela,0:3
8290857,argprimeradivision,2016-2017,03.12.2016,Quilmes,Sarmiento de Junín,1:3
8290865,argprimeradivision,2016-2017,03.12.2016,Huracán,Colón de Santa Fe,1:3
8290869,argprimeradivision,2016-2017,03.12.2016,Atlético Rafaela,Defensa y Justicia,0:1
8290856,argprimeradivision,2016-2017,03.12.2016,Tigre,Aldosivi,1:1
8290866,argprimeradivision,2016-2017,03.12.2016,Newells Old Boys,Banfield,0:2
8290858,argprimeradivision,2016-2017,04.12.2016,Godoy Cruz,Atlético Tucumán,1:2
8290862,argprimeradivision,2016-2017,04.12.2016,Olimpo de Bahía Blanca,San Lorenzo,1:2
8290861,argprimeradivision,2016-2017,04.12.2016,Unión de Santa Fe,Rosario Central,2:0
8290867,argprimeradivision,2016-2017,04.12.2016,Estudiantes,Talleres de Córdoba,0:0
8290863,argprimeradivision,2016-2017,04.12.2016,Boca Juniors,Racing Club,4:2
8290870,argprimeradivision,2016-2017,04.12.2016,Patronato de Paraná,Vélez Sarsfield,0:0
8290859,argprimeradivision,2016-2017,04.12.2016,Belgrano de Córdoba,Temperley,0:0
8290864,argprimeradivision,2016-2017,05.12.2016,Independiente,River Plate,1:0
8290868,argprimeradivision,2016-2017,05.12.2016,Arsenal de Sarandí,San Martín de San Juan,0:0
8290860,argprimeradivision,2016-2017,06.12.2016,Lanús,Gimnasia de La Plata,1:0
8290871,argprimeradivision,2016-2017,09.12.2016,Aldosivi,Patronato de Paraná,1:1
8290885,argprimeradivision,2016-2017,09.12.2016,Sarmiento de Junín,Tigre,2:0
8290883,argprimeradivision,2016-2017,10.12.2016,Temperley,Godoy Cruz,1:0
8290872,argprimeradivision,2016-2017,10.12.2016,Vélez Sarsfield,Atlético Rafaela,2:0
8290875,argprimeradivision,2016-2017,10.12.2016,Talleres de Córdoba,Newells Old Boys,1:1
8290880,argprimeradivision,2016-2017,10.12.2016,San Lorenzo,Unión de Santa Fe,3:2
8290882,argprimeradivision,2016-2017,10.12.2016,Gimnasia de La Plata,Belgrano de Córdoba,1:1
8290879,argprimeradivision,2016-2017,11.12.2016,Racing Club,Olimpo de Bahía Blanca,0:2
8290878,argprimeradivision,2016-2017,11.12.2016,River Plate,Boca Juniors,2:4
8290874,argprimeradivision,2016-2017,11.12.2016,San Martín de San Juan,Estudiantes,3:2
8290876,argprimeradivision,2016-2017,11.12.2016,Banfield,Huracán,1:0
8290877,argprimeradivision,2016-2017,11.12.2016,Colón de Santa Fe,Independiente,0:2
8290881,argprimeradivision,2016-2017,12.12.2016,Rosario Central,Lanús,1:2
8290884,argprimeradivision,2016-2017,12.12.2016,Atlético Tucumán,Quilmes,3:0
8290873,argprimeradivision,2016-2017,13.12.2016,Defensa y Justicia,Arsenal de Sarandí,2:0
8290896,argprimeradivision,2016-2017,16.12.2016,Huracán,Talleres de Córdoba,1:0
8290889,argprimeradivision,2016-2017,17.12.2016,Godoy Cruz,Gimnasia de La Plata,0:3
8290886,argprimeradivision,2016-2017,17.12.2016,Sarmiento de Junín,Aldosivi,0:2
8290898,argprimeradivision,2016-2017,17.12.2016,Estudiantes,Defensa y Justicia,1:2
8290892,argprimeradivision,2016-2017,17.12.2016,Unión de Santa Fe,Racing Club,1:0
8290900,argprimeradivision,2016-2017,17.12.2016,Atlético Rafaela,Patronato de Paraná,3:0
8290895,argprimeradivision,2016-2017,18.12.2016,Independiente,Banfield,0:1
8290890,argprimeradivision,2016-2017,18.12.2016,Belgrano de Córdoba,Rosario Central,0:2
8290891,argprimeradivision,2016-2017,18.12.2016,Lanús,San Lorenzo,2:2
8290899,argprimeradivision,2016-2017,18.12.2016,Arsenal de Sarandí,Vélez Sarsfield,2:1
8290894,argprimeradivision,2016-2017,18.12.2016,Boca Juniors,Colón de Santa Fe,4:1
8290897,argprimeradivision,2016-2017,18.12.2016,Newells Old Boys,San Martín de San Juan,6:1
8290893,argprimeradivision,2016-2017,19.12.2016,Olimpo de Bahía Blanca,River Plate,1:2
8290888,argprimeradivision,2016-2017,19.12.2016,Quilmes,Temperley,1:0
8290887,argprimeradivision,2016-2017,20.12.2016,Tigre,Atlético Tucumán,0:0
8290903,argprimeradivision,2016-2017,10.03.2017,Vélez Sarsfield,Estudiantes,3:2
8290902,argprimeradivision,2016-2017,11.03.2017,Patronato de Paraná,Arsenal de Sarandí,4:2
8290904,argprimeradivision,2016-2017,11.03.2017,Defensa y Justicia,Newells Old Boys,1:0
8290911,argprimeradivision,2016-2017,11.03.2017,San Lorenzo,Belgrano de Córdoba,2:1
8290907,argprimeradivision,2016-2017,11.03.2017,Banfield,Boca Juniors,0:2
8290905,argprimeradivision,2016-2017,12.03.2017,San Martín de San Juan,Huracán,0:1
8290910,argprimeradivision,2016-2017,12.03.2017,Racing Club,Lanús,3:0
8290913,argprimeradivision,2016-2017,12.03.2017,Gimnasia de La Plata,Quilmes,3:1
8290914,argprimeradivision,2016-2017,12.03.2017,Temperley,Tigre,3:1
8290909,argprimeradivision,2016-2017,12.03.2017,River Plate,Unión de Santa Fe,0:0
8290912,argprimeradivision,2016-2017,12.03.2017,Rosario Central,Godoy Cruz,0:1
8290915,argprimeradivision,2016-2017,13.03.2017,Atlético Tucumán,Sarmiento de Junín,2:1
8290901,argprimeradivision,2016-2017,13.03.2017,Aldosivi,Atlético Rafaela,1:0
8290908,argprimeradivision,2016-2017,14.03.2017,Colón de Santa Fe,Olimpo de Bahía Blanca,1:1
8290906,argprimeradivision,2016-2017,20.04.2017,Talleres de Córdoba,Independiente,0:2
8290919,argprimeradivision,2016-2017,18.03.2017,Quilmes,Rosario Central,0:1
8290923,argprimeradivision,2016-2017,18.03.2017,Unión de Santa Fe,Colón de Santa Fe,0:2
8290928,argprimeradivision,2016-2017,18.03.2017,Newells Old Boys,Vélez Sarsfield,3:0
8290918,argprimeradivision,2016-2017,18.03.2017,Tigre,Gimnasia de La Plata,0:1
8290926,argprimeradivision,2016-2017,18.03.2017,Independiente,San Martín de San Juan,0:0
8290927,argprimeradivision,2016-2017,19.03.2017,Huracán,Defensa y Justicia,2:0
8290921,argprimeradivision,2016-2017,19.03.2017,Belgrano de Córdoba,Racing Club,2:0
8290917,argprimeradivision,2016-2017,19.03.2017,Sarmiento de Junín,Temperley,2:1
8290920,argprimeradivision,2016-2017,19.03.2017,Godoy Cruz,San Lorenzo,2:0
8290929,argprimeradivision,2016-2017,19.03.2017,Estudiantes,Patronato de Paraná,1:0
8290924,argprimeradivision,2016-2017,19.03.2017,Olimpo de Bahía Blanca,Banfield,1:0
8290925,argprimeradivision,2016-2017,19.03.2017,Boca Juniors,Talleres de Córdoba,1:2
8290930,argprimeradivision,2016-2017,20.03.2017,Arsenal de Sarandí,Atlético Rafaela,1:2
8290916,argprimeradivision,2016-2017,21.03.2017,Atlético Tucumán,Aldosivi,0:0
8290922,argprimeradivision,2016-2017,22.03.2017,Lanús,River Plate,1:3
8290933,argprimeradivision,2016-2017,25.03.2017,Patronato de Paraná,Newells Old Boys,1:1
8290938,argprimeradivision,2016-2017,25.03.2017,Banfield,Unión de Santa Fe,3:1
8290943,argprimeradivision,2016-2017,25.03.2017,Rosario Central,Tigre,1:0
8290942,argprimeradivision,2016-2017,25.03.2017,San Lorenzo,Quilmes,3:0
8290944,argprimeradivision,2016-2017,25.03.2017,Gimnasia de La Plata,Sarmiento de Junín,1:0
8290941,argprimeradivision,2016-2017,26.03.2017,Racing Club,Godoy Cruz,2:1
8290932,argprimeradivision,2016-2017,26.03.2017,Atlético Rafaela,Estudiantes,2:2
8290939,argprimeradivision,2016-2017,26.03.2017,Colón de Santa Fe,Lanús,1:0
8290936,argprimeradivision,2016-2017,26.03.2017,San Martín de San Juan,Boca Juniors,1:2
8290940,argprimeradivision,2016-2017,26.03.2017,River Plate,Belgrano de Córdoba,2:1
8290945,argprimeradivision,2016-2017,26.03.2017,Temperley,Atlético Tucumán,2:2
8290931,argprimeradivision,2016-2017,27.03.2017,Aldosivi,Arsenal de Sarandí,2:1
8290934,argprimeradivision,2016-2017,28.03.2017,Vélez Sarsfield,Huracán,1:1
8290937,argprimeradivision,2016-2017,28.03.2017,Talleres de Córdoba,Olimpo de Bahía Blanca,1:0
8290935,argprimeradivision,2016-2017,16.06.2017,Defensa y Justicia,Independiente,1:2
8290947,argprimeradivision,2016-2017,01.04.2017,Atlético Tucumán,Gimnasia de La Plata,0:1
8290957,argprimeradivision,2016-2017,01.04.2017,Independiente,Vélez Sarsfield,1:1
8290959,argprimeradivision,2016-2017,01.04.2017,Newells Old Boys,Atlético Rafaela,1:0
8290946,argprimeradivision,2016-2017,01.04.2017,Temperley,Aldosivi,1:0
8290950,argprimeradivision,2016-2017,01.04.2017,Quilmes,Racing Club,2:3
8290952,argprimeradivision,2016-2017,02.04.2017,Belgrano de Córdoba,Colón de Santa Fe,0:1
8290956,argprimeradivision,2016-2017,02.04.2017,Boca Juniors,Defensa y Justicia,1:0
8290960,argprimeradivision,2016-2017,02.04.2017,Estudiantes,Arsenal de Sarandí,2:0
8290953,argprimeradivision,2016-2017,02.04.2017,Lanús,Banfield,4:2
8290948,argprimeradivision,2016-2017,02.04.2017,Sarmiento de Junín,Rosario Central,2:2
8290949,argprimeradivision,2016-2017,02.04.2017,Tigre,San Lorenzo,4:3
8290958,argprimeradivision,2016-2017,03.04.2017,Huracán,Patronato de Paraná,0:0
8290951,argprimeradivision,2016-2017,03.04.2017,Godoy Cruz,River Plate,1:2
8290955,argprimeradivision,2016-2017,04.04.2017,Olimpo de Bahía Blanca,San Martín de San Juan,0:0
8290954,argprimeradivision,2016-2017,04.04.2017,Unión de Santa Fe,Talleres de Córdoba,4:2
8290961,argprimeradivision,2016-2017,08.04.2017,Aldosivi,Estudiantes,1:4
8290970,argprimeradivision,2016-2017,08.04.2017,Colón de Santa Fe,Godoy Cruz,1:0
8290974,argprimeradivision,2016-2017,08.04.2017,Rosario Central,Atlético Tucumán,2:1
8290962,argprimeradivision,2016-2017,08.04.2017,Arsenal de Sarandí,Newells Old Boys,0:1
8290973,argprimeradivision,2016-2017,08.04.2017,San Lorenzo,Sarmiento de Junín,1:0
8290963,argprimeradivision,2016-2017,08.04.2017,Atlético Rafaela,Huracán,1:1
8290968,argprimeradivision,2016-2017,09.04.2017,Talleres de Córdoba,Lanús,3:1
8290969,argprimeradivision,2016-2017,09.04.2017,Banfield,Belgrano de Córdoba,2:0
8290964,argprimeradivision,2016-2017,09.04.2017,Patronato de Paraná,Independiente,0:5
8290967,argprimeradivision,2016-2017,09.04.2017,San Martín de San Juan,Unión de Santa Fe,0:0
8290971,argprimeradivision,2016-2017,09.04.2017,River Plate,Quilmes,2:0
8290965,argprimeradivision,2016-2017,10.04.2017,Vélez Sarsfield,Boca Juniors,1:3
8290966,argprimeradivision,2016-2017,11.04.2017,Defensa y Justicia,Olimpo de Bahía Blanca,1:1
8290975,argprimeradivision,2016-2017,11.04.2017,Gimnasia de La Plata,Temperley,1:1
8290972,argprimeradivision,2016-2017,20.04.2017,Racing Club,Tigre,4:1
8290989,argprimeradivision,2016-2017,15.04.2017,Huracán,Arsenal de Sarandí,1:2
8290984,argprimeradivision,2016-2017,15.04.2017,Lanús,San Martín de San Juan,0:0
8290990,argprimeradivision,2016-2017,15.04.2017,Newells Old Boys,Estudiantes,0:0
8290983,argprimeradivision,2016-2017,15.04.2017,Belgrano de Córdoba,Talleres de Córdoba,1:1
8290988,argprimeradivision,2016-2017,15.04.2017,Independiente,Atlético Rafaela,1:1
8290986,argprimeradivision,2016-2017,16.04.2017,Olimpo de Bahía Blanca,Vélez Sarsfield,0:1
8290979,argprimeradivision,2016-2017,16.04.2017,Sarmiento de Junín,Racing Club,1:2
8290982,argprimeradivision,2016-2017,16.04.2017,Godoy Cruz,Banfield,3:1
8290978,argprimeradivision,2016-2017,16.04.2017,Atlético Tucumán,San Lorenzo,1:0
8290987,argprimeradivision,2016-2017,16.04.2017,Boca Juniors,Patronato de Paraná,1:1
8290981,argprimeradivision,2016-2017,16.04.2017,Quilmes,Colón de Santa Fe,0:1
8290980,argprimeradivision,2016-2017,17.04.2017,Tigre,River Plate,0:2
8290985,argprimeradivision,2016-2017,17.04.2017,Unión de Santa Fe,Defensa y Justicia,0:2
8290977,argprimeradivision,2016-2017,18.04.2017,Temperley,Rosario Central,1:2
8290976,argprimeradivision,2016-2017,18.04.2017,Gimnasia de La Plata,Aldosivi,1:0
8291004,argprimeradivision,2016-2017,22.04.2017,San Lorenzo,Temperley,0:1
