GameID,League,Season,Date,HomeTeam,AwayTeam,Result
1441105,argprimeradivision,2012-2013,16.09.2012,Racing Club,Estudiantes,0:1
1441110,argprimeradivision,2012-2013,16.09.2012,Boca Juniors,Independiente,2:1
1441113,argprimeradivision,2012-2013,16.09.2012,Newells Old Boys,San Lorenzo,1:0
1441106,argprimeradivision,2012-2013,16.09.2012,Arsenal de Sarandí,Belgrano de Córdoba,0:2
1441104,argprimeradivision,2012-2013,17.09.2012,Vélez Sarsfield,River Plate,2:0
1441112,argprimeradivision,2012-2013,17.09.2012,Unión de Santa Fe,Atlético Rafaela,0:0
1441109,argprimeradivision,2012-2013,18.09.2012,Quilmes,Lanús,0:0
1441118,argprimeradivision,2012-2013,22.09.2012,Belgrano de Córdoba,Godoy Cruz,1:0
1441123,argprimeradivision,2012-2013,22.09.2012,Atlético Rafaela,Tigre,3:0
1441114,argprimeradivision,2012-2013,22.09.2012,Argentinos Juniors,Unión de Santa Fe,3:3
1441121,argprimeradivision,2012-2013,22.09.2012,San Lorenzo,Vélez Sarsfield,1:2
1441115,argprimeradivision,2012-2013,23.09.2012,Independiente,All Boys,1:1
1441120,argprimeradivision,2012-2013,23.09.2012,River Plate,Racing Club,0:1
1441117,argprimeradivision,2012-2013,23.09.2012,San Martín de San Juan,Quilmes,4:0
1441122,argprimeradivision,2012-2013,23.09.2012,Colón de Santa Fe,Newells Old Boys,1:2
1441116,argprimeradivision,2012-2013,24.09.2012,Lanús,Boca Juniors,2:0
1441119,argprimeradivision,2012-2013,24.09.2012,Estudiantes,Arsenal de Sarandí,2:1
1441129,argprimeradivision,2012-2013,29.09.2012,Quilmes,Belgrano de Córdoba,1:1
1441131,argprimeradivision,2012-2013,29.09.2012,All Boys,Lanús,2:1
1441127,argprimeradivision,2012-2013,29.09.2012,Godoy Cruz,Estudiantes,1:0
1441133,argprimeradivision,2012-2013,29.09.2012,Atlético Rafaela,Argentinos Juniors,5:3
1441125,argprimeradivision,2012-2013,30.09.2012,Racing Club,San Lorenzo,4:0
1441126,argprimeradivision,2012-2013,30.09.2012,Arsenal de Sarandí,River Plate,0:4
1441128,argprimeradivision,2012-2013,30.09.2012,Tigre,Newells Old Boys,0:0
1441124,argprimeradivision,2012-2013,30.09.2012,Vélez Sarsfield,Colón de Santa Fe,2:4
1441132,argprimeradivision,2012-2013,30.09.2012,Unión de Santa Fe,Independiente,1:2
1441130,argprimeradivision,2012-2013,01.10.2012,Boca Juniors,San Martín de San Juan,1:1
1441136,argprimeradivision,2012-2013,06.10.2012,Lanús,Unión de Santa Fe,2:0
1441134,argprimeradivision,2012-2013,06.10.2012,Argentinos Juniors,Tigre,0:0
1441137,argprimeradivision,2012-2013,06.10.2012,San Martín de San Juan,All Boys,2:1
1441141,argprimeradivision,2012-2013,06.10.2012,San Lorenzo,Arsenal de Sarandí,0:0
1441139,argprimeradivision,2012-2013,06.10.2012,Estudiantes,Quilmes,2:1
1441142,argprimeradivision,2012-2013,07.10.2012,Colón de Santa Fe,Racing Club,0:1
1441138,argprimeradivision,2012-2013,07.10.2012,Belgrano de Córdoba,Boca Juniors,3:1
1441135,argprimeradivision,2012-2013,07.10.2012,Independiente,Atlético Rafaela,2:0
1441143,argprimeradivision,2012-2013,07.10.2012,Newells Old Boys,Vélez Sarsfield,1:0
1441140,argprimeradivision,2012-2013,08.10.2012,River Plate,Godoy Cruz,5:0
1441146,argprimeradivision,2012-2013,20.10.2012,Arsenal de Sarandí,Colón de Santa Fe,2:0
1441144,argprimeradivision,2012-2013,20.10.2012,Argentinos Juniors,Independiente,0:1
1441151,argprimeradivision,2012-2013,20.10.2012,All Boys,Belgrano de Córdoba,1:0
1441152,argprimeradivision,2012-2013,20.10.2012,Unión de Santa Fe,San Martín de San Juan,1:2
1441147,argprimeradivision,2012-2013,20.10.2012,Godoy Cruz,San Lorenzo,0:0
1441148,argprimeradivision,2012-2013,20.10.2012,Tigre,Vélez Sarsfield,0:1
1441145,argprimeradivision,2012-2013,21.10.2012,Racing Club,Newells Old Boys,0:0
1441149,argprimeradivision,2012-2013,21.10.2012,Quilmes,River Plate,1:0
1441153,argprimeradivision,2012-2013,21.10.2012,Atlético Rafaela,Lanús,1:2
1441150,argprimeradivision,2012-2013,22.10.2012,Boca Juniors,Estudiantes,0:0
1441161,argprimeradivision,2012-2013,27.10.2012,San Lorenzo,Quilmes,2:2
1441157,argprimeradivision,2012-2013,27.10.2012,San Martín de San Juan,Atlético Rafaela,1:2
1441159,argprimeradivision,2012-2013,27.10.2012,Estudiantes,All Boys,0:1
1441163,argprimeradivision,2012-2013,27.10.2012,Newells Old Boys,Arsenal de Sarandí,2:1
1441154,argprimeradivision,2012-2013,28.10.2012,Vélez Sarsfield,Racing Club,1:0
1441160,argprimeradivision,2012-2013,28.10.2012,River Plate,Boca Juniors,2:2
1441158,argprimeradivision,2012-2013,28.10.2012,Belgrano de Córdoba,Unión de Santa Fe,1:0
1441156,argprimeradivision,2012-2013,28.10.2012,Lanús,Argentinos Juniors,1:0
1441162,argprimeradivision,2012-2013,29.10.2012,Colón de Santa Fe,Godoy Cruz,1:1
1441155,argprimeradivision,2012-2013,03.02.2013,Independiente,Tigre,1:1
1441173,argprimeradivision,2012-2013,02.11.2012,Atlético Rafaela,Belgrano de Córdoba,1:3
1441164,argprimeradivision,2012-2013,03.11.2012,Argentinos Juniors,San Martín de San Juan,1:1
1441172,argprimeradivision,2012-2013,03.11.2012,Unión de Santa Fe,Estudiantes,2:2
1441170,argprimeradivision,2012-2013,03.11.2012,Boca Juniors,San Lorenzo,3:1
1441166,argprimeradivision,2012-2013,04.11.2012,Arsenal de Sarandí,Vélez Sarsfield,1:5
1441167,argprimeradivision,2012-2013,04.11.2012,Godoy Cruz,Newells Old Boys,1:1
1441169,argprimeradivision,2012-2013,04.11.2012,Quilmes,Colón de Santa Fe,2:2
1441171,argprimeradivision,2012-2013,04.11.2012,All Boys,River Plate,0:0
1441168,argprimeradivision,2012-2013,06.11.2012,Tigre,Racing Club,1:1
1441165,argprimeradivision,2012-2013,06.11.2012,Independiente,Lanús,0:2
1441178,argprimeradivision,2012-2013,09.11.2012,Belgrano de Córdoba,Argentinos Juniors,0:0
1441183,argprimeradivision,2012-2013,09.11.2012,Newells Old Boys,Quilmes,0:0
1441174,argprimeradivision,2012-2013,10.11.2012,Vélez Sarsfield,Godoy Cruz,2:1
1441181,argprimeradivision,2012-2013,10.11.2012,San Lorenzo,All Boys,4:0
1441180,argprimeradivision,2012-2013,10.11.2012,River Plate,Unión de Santa Fe,2:0
1441179,argprimeradivision,2012-2013,11.11.2012,Estudiantes,Atlético Rafaela,3:1
1441176,argprimeradivision,2012-2013,11.11.2012,Lanús,Tigre,4:1
1441177,argprimeradivision,2012-2013,11.11.2012,San Martín de San Juan,Independiente,0:0
1441182,argprimeradivision,2012-2013,11.11.2012,Colón de Santa Fe,Boca Juniors,0:0
1441175,argprimeradivision,2012-2013,12.11.2012,Racing Club,Arsenal de Sarandí,0:0
1441184,argprimeradivision,2012-2013,13.11.2012,Argentinos Juniors,Estudiantes,2:1
1441192,argprimeradivision,2012-2013,13.11.2012,Unión de Santa Fe,San Lorenzo,2:2
1441189,argprimeradivision,2012-2013,14.11.2012,Quilmes,Vélez Sarsfield,0:1
1441191,argprimeradivision,2012-2013,14.11.2012,All Boys,Colón de Santa Fe,1:1
1441193,argprimeradivision,2012-2013,15.11.2012,Atlético Rafaela,River Plate,0:0
1441187,argprimeradivision,2012-2013,15.11.2012,Godoy Cruz,Racing Club,0:1
1441186,argprimeradivision,2012-2013,15.11.2012,Lanús,San Martín de San Juan,2:1
1441188,argprimeradivision,2012-2013,16.11.2012,Tigre,Arsenal de Sarandí,0:1
1441190,argprimeradivision,2012-2013,16.11.2012,Boca Juniors,Newells Old Boys,0:0
1441185,argprimeradivision,2012-2013,28.11.2012,Independiente,Belgrano de Córdoba,1:2
1441201,argprimeradivision,2012-2013,17.11.2012,San Lorenzo,Atlético Rafaela,1:0
1441199,argprimeradivision,2012-2013,17.11.2012,Estudiantes,Independiente,2:0
1441196,argprimeradivision,2012-2013,18.11.2012,Arsenal de Sarandí,Godoy Cruz,3:0
1441197,argprimeradivision,2012-2013,18.11.2012,San Martín de San Juan,Tigre,2:2
1441202,argprimeradivision,2012-2013,18.11.2012,Colón de Santa Fe,Unión de Santa Fe,2:0
1441203,argprimeradivision,2012-2013,18.11.2012,Newells Old Boys,All Boys,1:2
1441194,argprimeradivision,2012-2013,18.11.2012,Vélez Sarsfield,Boca Juniors,0:1
1441198,argprimeradivision,2012-2013,19.11.2012,Belgrano de Córdoba,Lanús,0:2
1441195,argprimeradivision,2012-2013,20.11.2012,Racing Club,Quilmes,4:0
1441200,argprimeradivision,2012-2013,20.11.2012,River Plate,Argentinos Juniors,0:0
1441205,argprimeradivision,2012-2013,24.11.2012,Independiente,River Plate,2:2
1441212,argprimeradivision,2012-2013,24.11.2012,Unión de Santa Fe,Newells Old Boys,2:2
1441207,argprimeradivision,2012-2013,24.11.2012,San Martín de San Juan,Belgrano de Córdoba,1:1
1441204,argprimeradivision,2012-2013,25.11.2012,Argentinos Juniors,San Lorenzo,1:2
1441206,argprimeradivision,2012-2013,25.11.2012,Lanús,Estudiantes,0:0
1441208,argprimeradivision,2012-2013,25.11.2012,Tigre,Godoy Cruz,2:0
1441211,argprimeradivision,2012-2013,25.11.2012,All Boys,Vélez Sarsfield,0:2
1441210,argprimeradivision,2012-2013,25.11.2012,Boca Juniors,Racing Club,3:1
1441209,argprimeradivision,2012-2013,26.11.2012,Quilmes,Arsenal de Sarandí,1:2
1441213,argprimeradivision,2012-2013,27.11.2012,Atlético Rafaela,Colón de Santa Fe,2:0
1441217,argprimeradivision,2012-2013,01.12.2012,Godoy Cruz,Quilmes,0:0
1441222,argprimeradivision,2012-2013,01.12.2012,Colón de Santa Fe,Argentinos Juniors,3:1
1441215,argprimeradivision,2012-2013,02.12.2012,Racing Club,All Boys,3:1
1441214,argprimeradivision,2012-2013,02.12.2012,Vélez Sarsfield,Unión de Santa Fe,2:0
1441218,argprimeradivision,2012-2013,02.12.2012,Belgrano de Córdoba,Tigre,1:0
1441220,argprimeradivision,2012-2013,02.12.2012,River Plate,Lanús,1:0
1441221,argprimeradivision,2012-2013,02.12.2012,San Lorenzo,Independiente,2:1
1441216,argprimeradivision,2012-2013,03.12.2012,Arsenal de Sarandí,Boca Juniors,1:0
1441223,argprimeradivision,2012-2013,03.12.2012,Newells Old Boys,Atlético Rafaela,3:0
1441219,argprimeradivision,2012-2013,04.12.2012,Estudiantes,San Martín de San Juan,2:0
1441231,argprimeradivision,2012-2013,07.12.2012,All Boys,Arsenal de Sarandí,0:1
1441232,argprimeradivision,2012-2013,08.12.2012,Unión de Santa Fe,Racing Club,1:1
1441224,argprimeradivision,2012-2013,08.12.2012,Argentinos Juniors,Newells Old Boys,1:3
1441230,argprimeradivision,2012-2013,08.12.2012,Boca Juniors,Godoy Cruz,2:1
1441228,argprimeradivision,2012-2013,08.12.2012,Belgrano de Córdoba,Estudiantes,1:0
1441233,argprimeradivision,2012-2013,08.12.2012,Atlético Rafaela,Vélez Sarsfield,0:3
1441226,argprimeradivision,2012-2013,09.12.2012,Lanús,San Lorenzo,0:0
1441225,argprimeradivision,2012-2013,09.12.2012,Independiente,Colón de Santa Fe,2:2
1441227,argprimeradivision,2012-2013,09.12.2012,San Martín de San Juan,River Plate,0:2
1441229,argprimeradivision,2012-2013,13.02.2013,Quilmes,Tigre,0:0
1441240,argprimeradivision,2012-2013,08.02.2013,Unión de Santa Fe,Arsenal de Sarandí,1:1
1441238,argprimeradivision,2012-2013,09.02.2013,Argentinos Juniors,Vélez Sarsfield,0:1
1441241,argprimeradivision,2012-2013,09.02.2013,All Boys,Godoy Cruz,1:1
1441243,argprimeradivision,2012-2013,09.02.2013,Estudiantes,Tigre,1:3
1441244,argprimeradivision,2012-2013,09.02.2013,Boca Juniors,Quilmes,3:2
1441246,argprimeradivision,2012-2013,10.02.2013,San Martín de San Juan,San Lorenzo,0:0
1441239,argprimeradivision,2012-2013,10.02.2013,Atlético Rafaela,Racing Club,3:0
1441248,argprimeradivision,2012-2013,10.02.2013,Independiente,Newells Old Boys,1:3
1441245,argprimeradivision,2012-2013,11.02.2013,Belgrano de Córdoba,River Plate,1:2
1441247,argprimeradivision,2012-2013,12.02.2013,Lanús,Colón de Santa Fe,4:0
1441249,argprimeradivision,2012-2013,16.02.2013,Racing Club,Argentinos Juniors,2:0
1441253,argprimeradivision,2012-2013,16.02.2013,San Lorenzo,Belgrano de Córdoba,0:0
1441257,argprimeradivision,2012-2013,16.02.2013,Godoy Cruz,Unión de Santa Fe,2:1
1441252,argprimeradivision,2012-2013,16.02.2013,Colón de Santa Fe,San Martín de San Juan,1:1
1441250,argprimeradivision,2012-2013,17.02.2013,Vélez Sarsfield,Independiente,0:1
1441255,argprimeradivision,2012-2013,17.02.2013,Tigre,Boca Juniors,0:0
1441256,argprimeradivision,2012-2013,17.02.2013,Quilmes,All Boys,2:1
1441251,argprimeradivision,2012-2013,17.02.2013,Newells Old Boys,Lanús,0:3
1441254,argprimeradivision,2012-2013,18.02.2013,River Plate,Estudiantes,1:0
1441258,argprimeradivision,2012-2013,18.02.2013,Arsenal de Sarandí,Atlético Rafaela,0:0
1441261,argprimeradivision,2012-2013,22.02.2013,Argentinos Juniors,Arsenal de Sarandí,1:2
1441266,argprimeradivision,2012-2013,23.02.2013,Estudiantes,San Lorenzo,1:1
1441264,argprimeradivision,2012-2013,23.02.2013,Unión de Santa Fe,Quilmes,0:3
1441265,argprimeradivision,2012-2013,23.02.2013,All Boys,Boca Juniors,2:0
1441259,argprimeradivision,2012-2013,24.02.2013,Lanús,Vélez Sarsfield,1:0
1441260,argprimeradivision,2012-2013,24.02.2013,Independiente,Racing Club,2:0
1441262,argprimeradivision,2012-2013,24.02.2013,Atlético Rafaela,Godoy Cruz,1:2
1441267,argprimeradivision,2012-2013,24.02.2013,Belgrano de Córdoba,Colón de Santa Fe,2:1
1441263,argprimeradivision,2012-2013,25.02.2013,River Plate,Tigre,3:2
1441268,argprimeradivision,2012-2013,26.02.2013,San Martín de San Juan,Newells Old Boys,1:1
1441278,argprimeradivision,2012-2013,01.03.2013,Quilmes,Atlético Rafaela,3:3
1441273,argprimeradivision,2012-2013,02.03.2013,Newells Old Boys,Belgrano de Córdoba,2:0
1441274,argprimeradivision,2012-2013,02.03.2013,Colón de Santa Fe,Estudiantes,3:3
1441270,argprimeradivision,2012-2013,03.03.2013,Arsenal de Sarandí,Independiente,1:0
1441269,argprimeradivision,2012-2013,03.03.2013,Godoy Cruz,Argentinos Juniors,0:0
1441275,argprimeradivision,2012-2013,03.03.2013,San Lorenzo,River Plate,2:0
1441276,argprimeradivision,2012-2013,03.03.2013,Tigre,All Boys,2:1
1441271,argprimeradivision,2012-2013,03.03.2013,Racing Club,Lanús,0:0
1441277,argprimeradivision,2012-2013,04.03.2013,Boca Juniors,Unión de Santa Fe,1:3
1441272,argprimeradivision,2012-2013,05.03.2013,Vélez Sarsfield,San Martín de San Juan,3:0
1441279,argprimeradivision,2012-2013,08.03.2013,Belgrano de Córdoba,Vélez Sarsfield,1:0
1441282,argprimeradivision,2012-2013,09.03.2013,Independiente,Godoy Cruz,0:1
1441286,argprimeradivision,2012-2013,09.03.2013,Unión de Santa Fe,All Boys,1:1
1441288,argprimeradivision,2012-2013,09.03.2013,Estudiantes,Newells Old Boys,2:4
1441280,argprimeradivision,2012-2013,10.03.2013,San Martín de San Juan,Racing Club,0:3
1441283,argprimeradivision,2012-2013,10.03.2013,San Lorenzo,Tigre,0:1
1441287,argprimeradivision,2012-2013,10.03.2013,River Plate,Colón de Santa Fe,2:1
1441285,argprimeradivision,2012-2013,11.03.2013,Atlético Rafaela,Boca Juniors,1:1
1441281,argprimeradivision,2012-2013,11.03.2013,Lanús,Arsenal de Sarandí,2:1
1441284,argprimeradivision,2012-2013,12.03.2013,Argentinos Juniors,Quilmes,1:3
1441297,argprimeradivision,2012-2013,16.03.2013,Tigre,Unión de Santa Fe,1:2
1441296,argprimeradivision,2012-2013,16.03.2013,Colón de Santa Fe,San Lorenzo,0:1
1441290,argprimeradivision,2012-2013,17.03.2013,Quilmes,Independiente,0:0
1441291,argprimeradivision,2012-2013,17.03.2013,Godoy Cruz,Lanús,0:1
1441295,argprimeradivision,2012-2013,17.03.2013,Newells Old Boys,River Plate,1:0
1441293,argprimeradivision,2012-2013,17.03.2013,Racing Club,Belgrano de Córdoba,1:1
1441294,argprimeradivision,2012-2013,17.03.2013,Vélez Sarsfield,Estudiantes,1:1
1441289,argprimeradivision,2012-2013,18.03.2013,Boca Juniors,Argentinos Juniors,1:1
1441292,argprimeradivision,2012-2013,18.03.2013,Arsenal de Sarandí,San Martín de San Juan,3:2
1441298,argprimeradivision,2012-2013,19.03.2013,All Boys,Atlético Rafaela,2:1
1441303,argprimeradivision,2012-2013,29.03.2013,Colón de Santa Fe,Tigre,3:2
1441301,argprimeradivision,2012-2013,30.03.2013,Belgrano de Córdoba,Arsenal de Sarandí,1:1
1441306,argprimeradivision,2012-2013,30.03.2013,Argentinos Juniors,All Boys,1:0
1441299,argprimeradivision,2012-2013,30.03.2013,River Plate,Vélez Sarsfield,0:0
1441300,argprimeradivision,2012-2013,31.03.2013,Estudiantes,Racing Club,0:1
1441305,argprimeradivision,2012-2013,31.03.2013,Independiente,Boca Juniors,1:1
1441302,argprimeradivision,2012-2013,31.03.2013,San Martín de San Juan,Godoy Cruz,2:3
1441307,argprimeradivision,2012-2013,31.03.2013,Atlético Rafaela,Unión de Santa Fe,1:0
1441308,argprimeradivision,2012-2013,31.03.2013,San Lorenzo,Newells Old Boys,0:1
1441304,argprimeradivision,2012-2013,02.04.2013,Lanús,Quilmes,2:2
1441310,argprimeradivision,2012-2013,06.04.2013,All Boys,Independiente,2:0
1441318,argprimeradivision,2012-2013,06.04.2013,Tigre,Atlético Rafaela,1:3
1441316,argprimeradivision,2012-2013,06.04.2013,Vélez Sarsfield,San Lorenzo,1:1
1441309,argprimeradivision,2012-2013,06.04.2013,Unión de Santa Fe,Argentinos Juniors,0:0
1441313,argprimeradivision,2012-2013,06.04.2013,Godoy Cruz,Belgrano de Córdoba,0:0
1441312,argprimeradivision,2012-2013,07.04.2013,Quilmes,San Martín de San Juan,0:0
1441315,argprimeradivision,2012-2013,07.04.2013,Racing Club,River Plate,0:2
1441317,argprimeradivision,2012-2013,07.04.2013,Newells Old Boys,Colón de Santa Fe,1:2
1441311,argprimeradivision,2012-2013,08.04.2013,Boca Juniors,Lanús,0:0
1441314,argprimeradivision,2012-2013,09.04.2013,Arsenal de Sarandí,Estudiantes,1:0
1441327,argprimeradivision,2012-2013,13.04.2013,Independiente,Unión de Santa Fe,1:1
1441328,argprimeradivision,2012-2013,13.04.2013,Argentinos Juniors,Atlético Rafaela,0:0
1441325,argprimeradivision,2012-2013,13.04.2013,San Martín de San Juan,Boca Juniors,6:1
1441320,argprimeradivision,2012-2013,13.04.2013,San Lorenzo,Racing Club,1:4
1441326,argprimeradivision,2012-2013,14.04.2013,Lanús,All Boys,2:1
1441322,argprimeradivision,2012-2013,14.04.2013,Estudiantes,Godoy Cruz,0:0
1441319,argprimeradivision,2012-2013,14.04.2013,Colón de Santa Fe,Vélez Sarsfield,2:1
1441323,argprimeradivision,2012-2013,14.04.2013,Newells Old Boys,Tigre,3:1
1441321,argprimeradivision,2012-2013,15.04.2013,River Plate,Arsenal de Sarandí,1:1
1441324,argprimeradivision,2012-2013,16.04.2013,Belgrano de Córdoba,Quilmes,3:0
1441338,argprimeradivision,2012-2013,20.04.2013,Vélez Sarsfield,Newells Old Boys,1:3
1441337,argprimeradivision,2012-2013,20.04.2013,Racing Club,Colón de Santa Fe,1:1
1441332,argprimeradivision,2012-2013,20.04.2013,All Boys,San Martín de San Juan,1:1
1441334,argprimeradivision,2012-2013,21.04.2013,Quilmes,Estudiantes,1:0
1441330,argprimeradivision,2012-2013,21.04.2013,Atlético Rafaela,Independiente,2:0
1441333,argprimeradivision,2012-2013,21.04.2013,Boca Juniors,Belgrano de Córdoba,0:0
1441336,argprimeradivision,2012-2013,21.04.2013,Arsenal de Sarandí,San Lorenzo,1:3
1441335,argprimeradivision,2012-2013,22.04.2013,Godoy Cruz,River Plate,1:2
1441331,argprimeradivision,2012-2013,22.04.2013,Unión de Santa Fe,Lanús,0:0
1441329,argprimeradivision,2012-2013,23.04.2013,Tigre,Argentinos Juniors,1:0
1441342,argprimeradivision,2012-2013,27.04.2013,San Lorenzo,Godoy Cruz,1:1
1441345,argprimeradivision,2012-2013,27.04.2013,Estudiantes,Boca Juniors,1:0
1441341,argprimeradivision,2012-2013,27.04.2013,Colón de Santa Fe,Arsenal de Sarandí,1:0
1441347,argprimeradivision,2012-2013,28.04.2013,San Martín de San Juan,Unión de Santa Fe,3:1
1441339,argprimeradivision,2012-2013,28.04.2013,Independiente,Argentinos Juniors,3:1
1441340,argprimeradivision,2012-2013,28.04.2013,Newells Old Boys,Racing Club,4:3
1441344,argprimeradivision,2012-2013,29.04.2013,River Plate,Quilmes,1:1
1441346,argprimeradivision,2012-2013,30.04.2013,Belgrano de Córdoba,All Boys,0:1
1441348,argprimeradivision,2012-2013,30.04.2013,Lanús,Atlético Rafaela,1:1
1441343,argprimeradivision,2012-2013,09.05.2013,Vélez Sarsfield,Tigre,1:2
1441357,argprimeradivision,2012-2013,04.05.2013,Godoy Cruz,Colón de Santa Fe,3:0
1441356,argprimeradivision,2012-2013,04.05.2013,Quilmes,San Lorenzo,1:2
1441353,argprimeradivision,2012-2013,04.05.2013,Unión de Santa Fe,Belgrano de Córdoba,1:1
1441351,argprimeradivision,2012-2013,04.05.2013,Argentinos Juniors,Lanús,1:2
1441349,argprimeradivision,2012-2013,05.05.2013,Racing Club,Vélez Sarsfield,0:0
1441350,argprimeradivision,2012-2013,05.05.2013,Tigre,Independiente,0:2
