GameID,Minute,Scorer,Team
8243460,84,Kevin Luckassen,SKN St. Pölten
8243462,18,Bright Edomwonyi,Sturm Graz
8243466,49,Alexander Grünwald,Austria Wien
8243466,87,Christoph Martschinko,Austria Wien
8243468,50,Deni Alar,Sturm Graz
8243468,84,Stefan Hierländer,Sturm Graz
8243468,37,Patrick Bürger,SV Mattersburg
8243468,90,Fran,SV Mattersburg
8243469,10,Gerald Nutz,Wolfsberger AC
8243470,17,Philipp Netzer,SCR Altach
8243470,66,Nikola Dovedan,SCR Altach
8243471,72,Kevin Luckassen,SKN St. Pölten
8243471,14,Hee-chan Hwang,RB Salzburg
8243471,45,Hee-chan Hwang,RB Salzburg
8243471,52,Marc Rzatkowski,RB Salzburg
8243471,60,Stefan Lainer,RB Salzburg
8243471,77,Fredrik Gulbrandsen,RB Salzburg
8243467,37,Raphael Holzhauser,Austria Wien
8243467,47,Alexander Grünwald,Austria Wien
8243480,49,Christoph Knasmüllner,FC Admira Wacker
8243480,16,Tamás Szántó,Rapid Wien
8243480,29,Thomas Murg,Rapid Wien
8243475,36,Hee-chan Hwang,RB Salzburg
8243483,7,Boris Hüttenbrenner,Wolfsberger AC
8243483,71,Philipp Prosenik,Wolfsberger AC
8243483,84,Christopher Wernitznig,Wolfsberger AC
8243484,65,Patrick Salomon,SCR Altach
8243477,51,Raphael Holzhauser,Austria Wien
8243477,67,Olarenwaju Kayode,Austria Wien
8243488,15,Fabian Koch,Sturm Graz
8243488,18,Marcel Holzmann,SKN St. Pölten
8243488,22,Michael Ambichl,SKN St. Pölten
8243489,87,Patrick Möschl,SV Ried
8243489,27,Markus Wostry,FC Admira Wacker
8243489,50,Christoph Monschein,FC Admira Wacker
8243487,75,Philipp Prosenik,Wolfsberger AC
8243492,12,Nicolas Ngamaleu,SCR Altach
8243492,43,Nikola Dovedan,SCR Altach
8243492,65,Nikola Dovedan,SCR Altach
8243492,75,Andreas Lienhart,SCR Altach
8243492,90,Dimitri Oberlin,SCR Altach
8243492,88,Petar Filipović,Austria Wien
8243495,10,Philipp Erhardt,SV Mattersburg
8243495,18,Jano,SV Mattersburg
8243495,2,Valon Berisha,RB Salzburg
8243505,82,Dimitri Oberlin,SCR Altach
8243505,90,Fabian Koch,Sturm Graz
8243501,63,Alexander Grünwald,Austria Wien
8243501,74,Olarenwaju Kayode,Austria Wien
8243504,27,Christoph Knasmüllner,FC Admira Wacker
8243504,53,Thomas Ebner,FC Admira Wacker
8243504,60,Christoph Monschein,FC Admira Wacker
8243504,62,Thomas Ebner,FC Admira Wacker
8243504,90,Christopher Wernitznig,Wolfsberger AC
8243506,70,Marcel Holzmann,SKN St. Pölten
8243506,89,Alhassane Keita,SKN St. Pölten
8243506,74,Barnabás Varga,SV Mattersburg
8243506,86,Thorsten Röcher,SV Mattersburg
8243500,8,Munas Dabbur,RB Salzburg
8243500,45,Stefan Lainer,RB Salzburg
8243500,90,Tomi,Rapid Wien
8243514,45,Thomas Reifeltshammer,SV Ried
8243514,53,Daniel Petrovic,SKN St. Pölten
8243514,90,Jeroen Lumu,SKN St. Pölten
8243515,69,Florian Templ,SV Mattersburg
8243515,23,Nikola Dovedan,SCR Altach
8243515,90,Louis NGwat-Mahop,SCR Altach
8243513,55,Ismael Tajouri,Austria Wien
8243513,76,Lucas Venuto,Austria Wien
8243513,90,Kevin Friesenbichler,Austria Wien
8243509,14,Christoph Monschein,FC Admira Wacker
8243510,13,Giorgi Kvilitaia,Rapid Wien
8243510,10,Charalampos Lykogiannis,Sturm Graz
8243510,81,Marc Andre Schmerböck,Sturm Graz
8243524,11,Boris Prokopič,SCR Altach
8243522,47,Christoph Martschinko,Austria Wien
8243522,70,Olarenwaju Kayode,Austria Wien
8243522,64,Konrad Laimer,RB Salzburg
8243522,86,Takumi Minamino,RB Salzburg
8243523,77,Christoph Monschein,FC Admira Wacker
8243523,88,Maximilian Sax,FC Admira Wacker
8243525,72,Jano,SV Mattersburg
8243525,76,Philipp Malicsek,Rapid Wien
8243530,43,Mihret Topčagić,Wolfsberger AC
8243530,55,Daniel Drescher,Wolfsberger AC
8243530,79,Philip Hellquist,Wolfsberger AC
8243530,80,Philip Hellquist,Wolfsberger AC
8243538,80,Arnór Ingvi Traustason,Rapid Wien
8243535,3,Stefan Lainer,RB Salzburg
8243535,51,Valon Berisha,RB Salzburg
8243535,63,Paulo Miranda,RB Salzburg
8243535,74,Hee-chan Hwang,RB Salzburg
8243535,81,Paulo Miranda,RB Salzburg
8243539,69,Olarenwaju Kayode,Austria Wien
8243539,88,Raphael Holzhauser,Austria Wien
8243541,80,Patrick Möschl,SV Ried
8243541,87,Thomas Reifeltshammer,SV Ried
8243541,5,Patrick Bürger,SV Mattersburg
8243540,39,Marc Andre Schmerböck,Sturm Graz
8243540,45,Charalampos Lykogiannis,Sturm Graz
8243540,47,Fabian Koch,Sturm Graz
8243540,90,Stefan Hierländer,Sturm Graz
8243548,66,Boris Prokopič,SCR Altach
8243548,90,Louis NGwat-Mahop,SCR Altach
8243548,49,Gerald Nutz,Wolfsberger AC
8243551,24,Fran,SV Mattersburg
8243551,48,Florian Templ,SV Mattersburg
8243542,26,Mario Sonnleitner,Rapid Wien
8243542,77,Giorgi Kvilitaia,Rapid Wien
8243542,82,Giorgi Kvilitaia,Rapid Wien
8243542,4,Dieter Elsneg,SV Ried
8243545,64,Valon Berisha,RB Salzburg
8243554,48,Daniel Schütz,SKN St. Pölten
8243554,89,Alhassane Keita,SKN St. Pölten
8243554,90,Raphael Holzhauser,Austria Wien
8243562,63,Deni Alar,Sturm Graz
8243562,78,Deni Alar,Sturm Graz
8243562,90,Uroš Matić,Sturm Graz
8243558,6,Takumi Minamino,RB Salzburg
8243558,8,Takumi Minamino,RB Salzburg
8243558,41,Andreas Ulmer,RB Salzburg
8243560,53,Lucas Venuto,Austria Wien
8243560,58,Petar Filipović,Austria Wien
8243566,15,Lukas Thürauer,SKN St. Pölten
8243566,32,Daniel Segovia,SKN St. Pölten
8243566,37,Christoph Monschein,FC Admira Wacker
8243566,86,Christoph Monschein,FC Admira Wacker
8243564,7,Philipp Netzer,SCR Altach
8243564,55,Nikola Dovedan,SCR Altach
8243564,60,Philipp Netzer,SCR Altach
8243564,59,Srđan Grahovac,Rapid Wien
8243550,41,Christoph Monschein,FC Admira Wacker
8243550,40,Nicolas Ngamaleu,SCR Altach
8243544,25,Jonathan Soriano,RB Salzburg
8243544,45,Konrad Laimer,RB Salzburg
8243553,3,Christian Klem,Wolfsberger AC
8243556,35,Thorsten Röcher,SV Mattersburg
8243547,90,Lukas Rotpuller,Austria Wien
8243547,55,Giorgi Kvilitaia,Rapid Wien
8243529,60,Alexander Grünwald,Austria Wien
8243529,88,Lukas Rotpuller,Austria Wien
8243529,90,Kevin Friesenbichler,Austria Wien
8243529,90,Felipe Pires,Austria Wien
8243534,87,Nicolas Ngamaleu,SCR Altach
8243534,8,Cheikhou Dieng,SKN St. Pölten
8243534,45,Lukas Thürauer,SKN St. Pölten
8243537,9,Thorsten Röcher,SV Mattersburg
8243537,61,Stefan Maierhofer,SV Mattersburg
8243537,14,Dever Orgill,Wolfsberger AC
8243532,12,Marvin Egho,SV Ried
8243532,10,Jonathan Soriano,RB Salzburg
8243532,23,Takumi Minamino,RB Salzburg
8243532,25,Takumi Minamino,RB Salzburg
8243532,58,Takumi Minamino,RB Salzburg
8243532,71,Josip Radošević,RB Salzburg
8243532,81,Hee-chan Hwang,RB Salzburg
8243519,36,Peter Tschernegg,Wolfsberger AC
8243519,80,Mario Leitgeb,Wolfsberger AC
8243519,61,Mario Sonnleitner,Rapid Wien
8243508,61,Dimitri Oberlin,RB Salzburg
8243512,89,Raphael Holzhauser,Austria Wien
8243512,4,Nicolas Ngamaleu,SCR Altach
8243512,29,Nikola Dovedan,SCR Altach
8243512,58,Nikola Dovedan,SCR Altach
8243517,90,Dominik Starkl,FC Admira Wacker
8243521,62,Lonsana Doumbouya,SKN St. Pölten
8243521,90,Manuel Hartl,SKN St. Pölten
8243521,43,Christian Schoissengeyr,Sturm Graz
8243494,20,Stefan Hierländer,Sturm Graz
8243494,64,Barış Atik,Sturm Graz
8243494,80,Marc Andre Schmerböck,Sturm Graz
8243497,15,Michael Sollbauer,Wolfsberger AC
8243497,81,Christoph Knasmüllner,FC Admira Wacker
8243499,24,Raphael Holzhauser,Austria Wien
8243499,44,Olarenwaju Kayode,Austria Wien
8243499,58,Lucas Venuto,Austria Wien
8243503,73,Fran,SV Mattersburg
8243491,71,Valon Berisha,RB Salzburg
8243486,69,Marco Perchtold,SKN St. Pölten
8243473,54,Alexander Grünwald,Austria Wien
8243473,81,Olarenwaju Kayode,Austria Wien
8243473,34,Michael Sollbauer,Wolfsberger AC
8243476,56,Maximilian Sax,FC Admira Wacker
8243476,79,Xaver Schlager,RB Salzburg
8243482,5,Hannes Aigner,SCR Altach
8243482,15,Emanuel Sakic,SCR Altach
8243482,54,Nicolas Ngamaleu,SCR Altach
8243479,21,Deni Alar,Sturm Graz
8243479,64,Charalampos Lykogiannis,Sturm Graz
8243479,80,Joelinton,Rapid Wien
8243579,45,Giorgi Kvilitaia,Rapid Wien
8243579,1,David Atanga,SV Mattersburg
8243580,69,Christoph Monschein,FC Admira Wacker
8243581,90,Christian Klem,Wolfsberger AC
8243582,34,Patrick Möschl,SV Ried
8243582,58,Mathias Honsak,SV Ried
8243578,33,Valon Berisha,RB Salzburg
8243578,48,Andreas Ulmer,RB Salzburg
8243578,78,Hee-chan Hwang,RB Salzburg
8243578,84,Josip Radošević,RB Salzburg
8243578,90,Hee-chan Hwang,RB Salzburg
8243446,45,Michael Huber,SKN St. Pölten
8243446,22,Joelinton,Rapid Wien
8243434,34,Stephan Zwierschitz,FC Admira Wacker
8243434,63,Dominik Starkl,FC Admira Wacker
8243436,12,Barış Atik,Sturm Graz
8243436,41,Simon Piesinger,Sturm Graz
8243436,45,Deni Alar,Sturm Graz
8243436,89,Marc Andre Schmerböck,Sturm Graz
8243443,84,Patrick Bürger,SV Mattersburg
8243443,86,Patrick Bürger,SV Mattersburg
8243443,48,Orhan Ademi,SV Ried
8243440,37,Philipp Netzer,SCR Altach
8243440,9,Andreas Ulmer,RB Salzburg
8243440,23,Andreas Ulmer,RB Salzburg
8243440,54,Takumi Minamino,RB Salzburg
8243440,61,Takumi Minamino,RB Salzburg
8243576,46,Dieter Elsneg,SV Ried
8243576,52,Peter Žulj,SV Ried
8243576,55,Florian Hart,SV Ried
8243570,21,Olarenwaju Kayode,Austria Wien
8243570,36,Jens Stryger Larsen,Austria Wien
8243570,55,Lonsana Doumbouya,SKN St. Pölten
8243572,56,Thorsten Röcher,SV Mattersburg
8243572,71,Patrick Bürger,SV Mattersburg
8243567,56,Josip Radošević,RB Salzburg
8243563,2,Valon Berisha,RB Salzburg
8243563,62,Stefan Lainer,RB Salzburg
8243557,9,Steffen Hofmann,Rapid Wien
8243557,29,Steffen Hofmann,Rapid Wien
8243557,90,Philipp Malicsek,Rapid Wien
8243559,61,Christoph Knasmüllner,FC Admira Wacker
8243559,73,Christoph Knasmüllner,FC Admira Wacker
8243561,88,Philipp Zulechner,Sturm Graz
8243565,22,Olarenwaju Kayode,Austria Wien
8243565,45,Alexander Grünwald,Austria Wien
8243565,75,Felipe Pires,Austria Wien
8243546,18,David Atanga,SV Mattersburg
8243546,90,Patrick Bürger,SV Mattersburg
8243549,29,Orhan Ademi,SV Ried
8243549,87,Özgür Özdemir,SV Ried
8243555,81,Lukas Thürauer,SKN St. Pölten
8243555,11,Hee-chan Hwang,RB Salzburg
8243555,69,Wanderson,RB Salzburg
8243543,22,Lucas Venuto,Austria Wien
8243543,56,Felipe Pires,Austria Wien
8243528,25,Ismael Tajouri,Austria Wien
8243528,31,Petar Filipović,Austria Wien
8243528,53,Olarenwaju Kayode,Austria Wien
8243528,57,Olarenwaju Kayode,Austria Wien
8243528,60,Barış Atik,Sturm Graz
8243526,78,Hee-chan Hwang,RB Salzburg
8243526,33,Peter Žulj,SV Ried
8243533,10,Daniel Offenbacher,Wolfsberger AC
8243533,65,Daniel Offenbacher,Wolfsberger AC
8243533,86,Thorsten Röcher,SV Mattersburg
8243533,87,Alois Höller,SV Mattersburg
8243536,10,Kevin Luckassen,SKN St. Pölten
8243536,33,Kevin Luckassen,SKN St. Pölten
8243536,47,Manuel Martic,SKN St. Pölten
8243536,44,Louis NGwat-Mahop,SCR Altach
8243536,64,Jan Zwischenbrugger,SCR Altach
8243536,90,Hannes Aigner,SCR Altach
8243531,4,Maximilian Sax,FC Admira Wacker
8243531,67,Christoph Knasmüllner,FC Admira Wacker
8243531,90,Christoph Monschein,FC Admira Wacker
8243531,35,Tamás Szántó,Rapid Wien
8243531,41,Joelinton,Rapid Wien
8243520,25,Stefan Maierhofer,SV Mattersburg
8243520,48,David Atanga,SV Mattersburg
8243520,10,Wanderson,RB Salzburg
8243507,8,Giorgi Kvilitaia,Rapid Wien
8243507,11,Giorgi Kvilitaia,Rapid Wien
8243507,63,Joelinton,Rapid Wien
8243507,90,Stefan Schwab,Rapid Wien
8243511,3,Stefan Hierländer,Sturm Graz
8243511,5,Deni Alar,Sturm Graz
8243511,57,Marc Andre Schmerböck,Sturm Graz
8243511,30,Daniel Schütz,SKN St. Pölten
8243511,61,Daniel Petrovic,SKN St. Pölten
8243516,67,Thomas Fröschl,SV Ried
8243518,25,Nikola Dovedan,SCR Altach
8243518,39,Olarenwaju Kayode,Austria Wien
8243490,73,Valentino Lazaro,RB Salzburg
8243493,16,Olarenwaju Kayode,Austria Wien
8243493,21,Olarenwaju Kayode,Austria Wien
8243493,31,Tarkan Serbest,Austria Wien
8243496,37,Maximilian Sax,FC Admira Wacker
8243496,50,Stephan Zwierschitz,FC Admira Wacker
8243496,81,Patrick Schmidt,FC Admira Wacker
8243496,30,Peter Tschernegg,Wolfsberger AC
8243496,62,Peter Tschernegg,Wolfsberger AC
8243502,72,Manuel Martic,SKN St. Pölten
8243498,88,Philipp Netzer,SCR Altach
8243498,58,Christian Schulz,Sturm Graz
8243498,83,Barış Atik,Sturm Graz
8243481,21,Thomas Reifeltshammer,SV Ried
8243481,77,Marco Perchtold,SKN St. Pölten
8243472,75,Hee-chan Hwang,RB Salzburg
8243472,89,Hee-chan Hwang,RB Salzburg
8243478,2,Daniel Offenbacher,Wolfsberger AC
8243478,58,Peter Tschernegg,Wolfsberger AC
8243478,13,Felipe Pires,Austria Wien
8243485,82,Alois Höller,SV Mattersburg
8243474,17,Tamás Szántó,Rapid Wien
8243457,29,Olarenwaju Kayode,Austria Wien
8243457,6,Andreas Ulmer,RB Salzburg
8243457,44,Amadou Haïdara,RB Salzburg
8243457,64,Hee-chan Hwang,RB Salzburg
8243457,66,Valentino Lazaro,RB Salzburg
8243459,20,Barış Atik,Sturm Graz
8243459,86,Philipp Zulechner,Sturm Graz
8243459,42,Maximilian Sax,FC Admira Wacker
8243461,63,Patrick Möschl,SV Ried
8243461,90,Peter Žulj,SV Ried
8243463,41,Alois Höller,SV Mattersburg
8243463,88,Nedeljko Malić,SV Mattersburg
8243463,38,Joelinton,Rapid Wien
8243463,84,Arnór Ingvi Traustason,Rapid Wien
8243465,18,Michael Ambichl,SKN St. Pölten
8243465,33,Christian Klem,Wolfsberger AC
8243433,38,Nikola Zivotić,SCR Altach
8243435,9,Christopher Dibon,Rapid Wien
8243435,56,Christoph Schösswendter,Rapid Wien
8243435,22,Lonsana Doumbouya,SKN St. Pölten
8243439,42,Christoph Knasmüllner,FC Admira Wacker
8243439,19,Alexander Grünwald,Austria Wien
8243439,63,Raphael Holzhauser,Austria Wien
8243439,71,Dominik Prokop,Austria Wien
8243439,74,Ismael Tajouri,Austria Wien
8243439,80,Kevin Friesenbichler,Austria Wien
8243439,90,Alexander Grünwald,Austria Wien
8243442,18,Dever Orgill,Wolfsberger AC
8243445,53,Stefan Nutz,SV Ried
8243445,83,Patrick Möschl,SV Ried
8243445,5,Michael Perlak,SV Mattersburg
8243445,20,Patrick Bürger,SV Mattersburg
8243445,79,Manuel Seidl,SV Mattersburg
