GameID,Minute,PlayerIn,PlayerOut,Team
1772573,83,Jonathan Ramis,Gonzalo Castellani,Godoy Cruz
1772573,87,Cristian Garcia,José Fernandez,Godoy Cruz
1772569,67,Jonathan Copete,Ezequiel Rescaldani,Vélez Sarsfield
1772569,77,Ramiro Cáseres,Federico Insúa,Vélez Sarsfield
1772569,81,Agustin Allione,Francisco Cerro,Vélez Sarsfield
1772569,62,Christian Milla,Julio Furch,Arsenal de Sarandí
1772569,62,Jonatan Gómez,Juan Cobo,Arsenal de Sarandí
1772569,71,Martín Rolle,Ramiro Carrera,Arsenal de Sarandí
1772570,68,Paulo Rosales,Adrían Martínez,Olimpo de Bahía Blanca
1772570,70,Gustavo Oberman,Martín Pérez Guedes,Olimpo de Bahía Blanca
1772570,78,Agustin Vuletich,Ezequiel Cerutti,Olimpo de Bahía Blanca
1772570,13,Lucas Vesco,Gastón Díaz,Tigre
1772570,67,Facundo Sánchez,Lucas Wilchez,Tigre
1772570,72,Diego Castaño,Gabriel Peñalba,Tigre
1772571,54,Valentín Viola,Diego Villar,Racing Club
1772571,66,Mario Regueiro,Rodrigo de Paul,Racing Club
1772571,74,Rodrigo Battaglia,Ricardo Centurión,Racing Club
1772571,58,Héctor Villalba,Martín Cauteruccio,San Lorenzo
1772571,65,Julio Buffarini,Leandro Romagnoli,San Lorenzo
1772571,73,Alan Ruíz,Ángel Correa,San Lorenzo
1772564,68,Federico Andrada,Osmar Ferreyra,River Plate
1772564,74,Cristian Ledesma,Gabriel Mercado,River Plate
1772564,87,Germán Pezzella,Giovanni Simeone,River Plate
1772564,42,Matías Ballini,Rafael Delgado,Rosario Central
1772564,72,Pol Fernández,Diego Lagos,Rosario Central
1772564,85,Sebastián Abreu,Antonio Medina,Rosario Central
1772565,42,Horacio Orzán,Lucas Bernardi,Newells Old Boys
1772565,73,David Trezeguet,Víctor Aquino,Newells Old Boys
1772565,74,Rinaldo Cruzado,Pablo Pérez,Newells Old Boys
1772565,46,Maximiliano Meza,Ariel García,Gimnasia de La Plata
1772565,62,Iván Borghello,Federico Rasic,Gimnasia de La Plata
1772565,74,Gastón Díaz,Omar Pouso,Gimnasia de La Plata
1772581,45,Matías Zaldivia,Eduardo Casais,Arsenal de Sarandí
1772581,63,Jonatan Gómez,Martín Rolle,Arsenal de Sarandí
1772581,72,Christian Milla,Julio Furch,Arsenal de Sarandí
1772581,46,Agustin Vuletich,Nahuel Benítez,Olimpo de Bahía Blanca
1772581,46,Paulo Rosales,Adrían Martínez,Olimpo de Bahía Blanca
1772581,78,Pablo Lugüercio,Martín Pérez Guedes,Olimpo de Bahía Blanca
1772577,64,Luciano Leguizamón,Lucas Mugni,Colón de Santa Fe
1772577,64,Gabriel Graciani,Iván Moreno y Fabianesi,Colón de Santa Fe
1772577,81,Marcos Fernández,Facundo Curuchet,Colón de Santa Fe
1772577,71,Jonathan Zacaría,Juan Lucero,Quilmes
1772577,83,Diego Diellos,Matías Pérez,Quilmes
1772577,83,Lucas Pérez Godoy,Rodrigo Braña,Quilmes
1772578,62,Maximiliano Meza,Ariel García,Gimnasia de La Plata
1772578,71,Iván Borghello,Federico Rasic,Gimnasia de La Plata
1772578,80,Gastón Díaz,Franco Mussis,Gimnasia de La Plata
1772578,77,Sebastián Abreu,Jonatan Schulze,Rosario Central
1772578,86,Gonzalo Castillejos,Carlos Luna,Rosario Central
1772579,58,Gonzalo Verón,Leandro Romagnoli,San Lorenzo
1772579,66,Héctor Villalba,Ignacio Piatti,San Lorenzo
1772579,82,Julio Buffarini,Néstor Ortigoza,San Lorenzo
1772579,46,Reinaldo Lenis,Enrique Triverio,Argentinos Juniors
1772579,74,Walter Serrano,Julio Barraza,Argentinos Juniors
1772579,79,Sergio Vittor,Hernán Boyero,Argentinos Juniors
1772575,73,Damián Manso,Martín Tonso,Newells Old Boys
1772575,74,David Trezeguet,Víctor Aquino,Newells Old Boys
1772575,82,Fabián Muñoz,Victor Figueroa,Newells Old Boys
1772575,61,Renzo Saravia,Sergio Rodríguez,Belgrano de Córdoba
1772575,70,Facundo Affranchino,Jorge Velázquez,Belgrano de Córdoba
1772575,70,Carlos Bueno,César Pereyra,Belgrano de Córdoba
1772580,49,Gabriel Peñalba,Marcos Gelabert,Tigre
1772580,66,Leandro Leguizamón,Sergio Araujo,Tigre
1772580,76,Sebastián Rusculleda,Lucas Wilchez,Tigre
1772580,58,Roger Martínez,Diego Villar,Racing Club
1772580,67,Esteban Saveljić,Mario Regueiro,Racing Club
1772580,77,Rodrigo Battaglia,Rodrigo de Paul,Racing Club
1772574,58,Cristian Erbes,Ribair Rodríguez,Boca Juniors
1772574,76,Joel Acosta,Nicolás Blandi,Boca Juniors
1772574,81,Emmanuel Gigliotti,Juan Martínez,Boca Juniors
1772574,76,Marcos Figueroa,César Mansanelli,Atlético Rafaela
1772574,76,Cristian Canuhé,Rodrigo Depetris,Atlético Rafaela
1772574,85,Ignacio Pussetto,Diego Ferreira,Atlético Rafaela
1772576,64,Diego Rodríguez,Nicolás Castro,Godoy Cruz
1772576,71,Fabricio Angileri,José Fernandez,Godoy Cruz
1772576,83,Cristian Garcia,Facundo Castillón,Godoy Cruz
1772576,46,Ariel Rojas,Osmar Ferreyra,River Plate
1772576,69,Juan Kaprof,Giovanni Simeone,River Plate
1772576,83,Augusto Solari,Carlos Carbonero,River Plate
1772582,75,Maximiliano Núñez,Nicolás Colazo,All Boys
1772582,80,Alejandro Gagliardi,Nicolás Cabrera,All Boys
1772582,82,Roberto Battión,Fernando Sánchez,All Boys
1772582,62,Jonathan Copete,Mauro Zárate,Vélez Sarsfield
1772582,73,Héctor Canteros,Agustin Allione,Vélez Sarsfield
1772582,78,Lucas Romero,Federico Insúa,Vélez Sarsfield
1772583,21,Fernando Barrientos,Jorge Ortiz,Lanús
1772583,67,Cristian Chávez,Silvio Romero,Lanús
1772583,90,Leandro Somoza,Víctor Ayala,Lanús
1772583,55,Carlos Auzqui,Leonardo Jara,Estudiantes
1772583,66,Joaquín Correa,Franco Jara,Estudiantes
1772583,89,Patricio Rodriguez,Jorge Luna,Estudiantes
1772586,55,Fernando Márquez,César Pereyra,Belgrano de Córdoba
1772586,67,Emiliano Rigoni,Jonathan Santana,Belgrano de Córdoba
1772586,74,Carlos Bueno,Sergio Rodríguez,Belgrano de Córdoba
1772586,65,Juan Pablo Rodríguez,Ariel García,Gimnasia de La Plata
1772586,81,Gastón Díaz,Maximiliano Meza,Gimnasia de La Plata
1772586,85,Dardo Miloc,Federico Rasic,Gimnasia de La Plata
1772587,58,Federico González,Marcos Figueroa,Atlético Rafaela
1772587,67,Pablo Pavetti,Cristian Canuhé,Atlético Rafaela
1772587,75,César Mansanelli,Rodrigo Depetris,Atlético Rafaela
1772587,80,David Trezeguet,Víctor Aquino,Newells Old Boys
1772587,84,Horacio Orzán,Pablo Pérez,Newells Old Boys
1772587,90,Fabián Muñoz,Victor Figueroa,Newells Old Boys
1772591,64,Mario Regueiro,Ricardo Centurión,Racing Club
1772591,76,Roger Martínez,Agustín Pelletieri,Racing Club
1772591,81,Rodrigo Battaglia,Diego Villar,Racing Club
1772591,62,Martín Rolle,Ramiro Carrera,Arsenal de Sarandí
1772591,62,Mauricio Sperdutti,Julio Furch,Arsenal de Sarandí
1772591,76,Matías Zaldivia,Milton Caraglio,Arsenal de Sarandí
1772589,64,Héctor Canteros,Federico Insúa,Vélez Sarsfield
1772589,65,Lucas Romero,Francisco Cerro,Vélez Sarsfield
1772589,77,Ramiro Cáseres,Jonathan Copete,Vélez Sarsfield
1772589,64,Fernando Barrientos,Óscar Benítez,Lanús
1772589,84,Diego González,Cristian Chávez,Lanús
1772589,89,Lautaro Acosta,Silvio Romero,Lanús
1772592,53,Daniel Villalba,Ciro Rius,Argentinos Juniors
1772592,67,Walter Serrano,Santiago Nagüel,Argentinos Juniors
1772592,85,Sergio Vittor,Lucas Rodríguez,Argentinos Juniors
1772592,40,Sebastián Rusculleda,Matías Pérez García,Tigre
1772592,76,Pablo Vitti,Sergio Araujo,Tigre
1772592,81,Cristian Bordacahar,Gabriel Peñalba,Tigre
1772585,69,Sebastián Abreu,Carlos Luna,Rosario Central
1772585,76,Pol Fernández,Federico Carrizo,Rosario Central
1772585,81,Antonio Medina,Franco Niell,Rosario Central
1772585,64,Diego Rodríguez,Nicolás Castro,Godoy Cruz
1772585,80,Cristian Garcia,Iván Óbolo,Godoy Cruz
1772590,60,Matias Sarulyte,Ivan Furios,Olimpo de Bahía Blanca
1772590,62,Pablo Lugüercio,Agustin Vuletich,Olimpo de Bahía Blanca
1772590,80,Paulo Rosales,Leonardo Gil,Olimpo de Bahía Blanca
1772590,54,Maximiliano Núñez,Nicolás Cabrera,All Boys
1772590,63,Roberto Battión,Julián Fernández,All Boys
1772590,90,Alejandro Gagliardi,Javier Cámpora,All Boys
1772584,70,Giovanni Simeone,Rodrigo Mora,River Plate
1772584,70,Osmar Ferreyra,Ariel Rojas,River Plate
1772584,73,Matías Kranevitter,Cristian Ledesma,River Plate
1772584,61,Marcos Fernández,Lucas Mugni,Colón de Santa Fe
1772584,72,Luciano Leguizamón,Facundo Curuchet,Colón de Santa Fe
1772584,90,Maximiliano Caire,Iván Moreno y Fabianesi,Colón de Santa Fe
1772588,73,Román Martínez,Joaquín Correa,Estudiantes
1772588,85,Mariano González,Jorge Luna,Estudiantes
1772588,90,Patricio Rodriguez,Carlos Auzqui,Estudiantes
1772588,77,Franco Cángele,Pablo Ledesma,Boca Juniors
1772588,81,Emmanuel Gigliotti,Román Riquelme,Boca Juniors
1772593,46,Joel Carli,Damián Leyes,Quilmes
1772593,61,Arnaldo González,Jonathan Zacaría,Quilmes
1772593,76,Emiliano Carrasco,Fernando Telechea,Quilmes
1772593,61,Ignacio Piatti,Leandro Romagnoli,San Lorenzo
1772593,67,Leandro Navarro,Néstor Ortigoza,San Lorenzo
1772593,76,Héctor Villalba,Gonzalo Verón,San Lorenzo
1772595,46,Horacio Orzán,Marcos Cáceres,Newells Old Boys
1772595,50,Guillermo Ortíz,Milton Casco,Newells Old Boys
1772595,82,Rinaldo Cruzado,Pablo Pérez,Newells Old Boys
1772595,29,Jorge Luna,Joaquín Correa,Estudiantes
1772595,59,Patricio Rodriguez,Leonardo Jara,Estudiantes
1772595,73,Román Martínez,Israel Damonte,Estudiantes
1772600,46,Ramiro Leone,Sebastián Rusculleda,Tigre
1772600,46,Joaquín Arzura,Diego Castaño,Tigre
1772600,74,Gabriel Peñalba,Pablo Pintos,Tigre
1772600,46,Sebastián Romero,Rodrigo Braña,Quilmes
1772600,65,Arnaldo González,Jonathan Zacaría,Quilmes
1772600,79,Joel Carli,Sebastián Martínez,Quilmes
1772602,25,Carlos Casteglione,Maximiliano Pellegrino,All Boys
1772602,76,Alejandro Gagliardi,Maximiliano Núñez,All Boys
1772602,80,Fernando Sánchez,Roberto Battión,All Boys
1772602,46,Rodrigo de Paul,Matías Cahais,Racing Club
1772602,59,Luciano Vietto,Gabriel Hauche,Racing Club
1772602,76,Mario Regueiro,Agustín Pelletieri,Racing Club
1772598,59,Juan Pablo Rodríguez,Ariel García,Gimnasia de La Plata
1772598,62,Maximiliano Meza,Ignacio Fernández,Gimnasia de La Plata
1772598,72,Iván Borghello,Franco Mussis,Gimnasia de La Plata
1772598,66,Cristian Garcia,Facundo Castillón,Godoy Cruz
1772598,72,Fabricio Angileri,José Fernandez,Godoy Cruz
1772598,76,Nicolás Castro,Gonzalo Castellani,Godoy Cruz
1772597,44,Maximiliano Caire,Lucas Mugni,Colón de Santa Fe
1772597,81,Marcos Fernández,Facundo Curuchet,Colón de Santa Fe
1772597,87,Darío Gandín,Rubén Ramírez,Colón de Santa Fe
1772597,31,Eduardo Ledesma,Rafael Delgado,Rosario Central
1772597,46,Pol Fernández,Federico Carrizo,Rosario Central
1772597,75,Antonio Medina,Diego Lagos,Rosario Central
1772594,46,Emmanuel Gigliotti,Nicolás Blandi,Boca Juniors
1772594,82,Franco Cángele,Juan Martínez,Boca Juniors
1772594,90,Federico Bravo,Juan Sánchez Miño,Boca Juniors
1772594,46,Ramiro Cáseres,Leonardo Rolón,Vélez Sarsfield
1772594,64,Lucas Romero,Ariel Cabral,Vélez Sarsfield
1772594,65,Héctor Canteros,Federico Insúa,Vélez Sarsfield
1772599,19,Walter Kannemann,Emanuel Mas,San Lorenzo
1772599,66,Néstor Ortigoza,Ángel Correa,San Lorenzo
1772599,78,Héctor Villalba,Gonzalo Verón,San Lorenzo
1772599,46,Carlos Carbonero,Jonathan Fabbro,River Plate
1772599,65,Manuel Lanzini,Rodrigo Mora,River Plate
1772599,65,Rogelio Funes Mori,Ariel Rojas,River Plate
1772601,63,Mauricio Sperdutti,Milton Caraglio,Arsenal de Sarandí
1772601,63,Jonatan Gómez,Martín Rolle,Arsenal de Sarandí
1772601,67,Ramiro Carrera,Nicolás Aguirre,Arsenal de Sarandí
1772601,64,Walter Serrano,Enrique Triverio,Argentinos Juniors
1772601,73,Osvaldo Miranda,Hernán Boyero,Argentinos Juniors
1772601,80,Daniel Villalba,Rodrigo Gómez,Argentinos Juniors
1772596,54,Fernando Márquez,Jorge Velázquez,Belgrano de Córdoba
1772596,63,César Pereyra,Carlos Bueno,Belgrano de Córdoba
1772596,80,Emiliano Rigoni,Federico Álvarez,Belgrano de Córdoba
1772596,73,Marcos Figueroa,Diego Ferreira,Atlético Rafaela
1772596,76,Nicolás Orsini,Rodrigo Depetris,Atlético Rafaela
1772596,82,Pablo Pavetti,Cristian Canuhé,Atlético Rafaela
1772603,62,Nicolás Pasquini,Fernando Barrientos,Lanús
1772603,62,Cristian Chávez,Lucas Melano,Lanús
1772603,69,Ismael Blanco,Cristian Chávez,Lanús
1772603,46,Paulo Rosales,Leonardo Ferreyra,Olimpo de Bahía Blanca
1772603,58,Javier Reina,Martín Pérez Guedes,Olimpo de Bahía Blanca
1772609,65,Ramiro Cáseres,Ezequiel Rescaldani,Vélez Sarsfield
1772609,79,Federico Insúa,Héctor Canteros,Vélez Sarsfield
1772609,84,Facundo Cardozo,Agustin Allione,Vélez Sarsfield
1772609,46,David Trezeguet,Víctor Aquino,Newells Old Boys
1772609,68,Fabián Muñoz,Martín Tonso,Newells Old Boys
1772608,66,Israel Damonte,Juan Sebastián Verón,Estudiantes
1772608,71,Jorge Luna,Patricio Rodriguez,Estudiantes
1772608,90,Diego Mendoza,Carlos Auzqui,Estudiantes
1772608,63,César Pereyra,Fernando Márquez,Belgrano de Córdoba
1772608,63,Sebastián Carrera,Pier Barrios,Belgrano de Córdoba
1772608,79,Carlos Bueno,Ezequiel Maggiolo,Belgrano de Córdoba
1772606,60,Jonathan Ramis,Facundo Castillón,Godoy Cruz
1772606,72,Fabricio Angileri,José Fernandez,Godoy Cruz
1772606,72,Nicolás Castro,Gonzalo Castellani,Godoy Cruz
1772606,28,Andrés Bailó,Germán Montoya,Colón de Santa Fe
1772606,67,Federico Jourdan,Lucas Mugni,Colón de Santa Fe
1772606,80,Luciano Leguizamón,Facundo Curuchet,Colón de Santa Fe
1772612,66,Walter Serrano,Hernán Boyero,Argentinos Juniors
1772612,73,Daniel Villalba,Rodrigo Gómez,Argentinos Juniors
1772612,83,Sergio Vittor,Santiago Nagüel,Argentinos Juniors
1772612,59,Agustin Torassa,Alejandro Gagliardi,All Boys
1772612,73,Jonathan Calleri,Javier Cámpora,All Boys
1772607,75,Marcos Figueroa,Rodrigo Depetris,Atlético Rafaela
1772607,76,Diego Vera,Lucas Albertengo,Atlético Rafaela
1772607,80,Joel Sacks,Cristian Canuhé,Atlético Rafaela
1772607,55,Maximiliano Meza,Ariel García,Gimnasia de La Plata
1772607,55,Gastón Díaz,Omar Pouso,Gimnasia de La Plata
1772607,69,Iván Borghello,Facundo Oreja,Gimnasia de La Plata
1772611,70,Esteban Saveljić,Rodrigo de Paul,Racing Club
1772611,79,Rodrigo Battaglia,Luis Ibáñez,Racing Club
1772611,90,Roger Martínez,Diego Villar,Racing Club
1772611,77,Jorge Pereyra Díaz,Lucas Melano,Lanús
1772611,89,Fernando Barrientos,Lautaro Acosta,Lanús
1772611,90,Facundo Monteseirín,Diego González,Lanús
1772605,54,Antonio Medina,Franco Niell,Rosario Central
1772605,61,Gonzalo Castillejos,Sebastián Abreu,Rosario Central
1772605,76,Pol Fernández,Matías Ballini,Rosario Central
1772605,31,Héctor Villalba,Martín Cauteruccio,San Lorenzo
1772605,57,Ignacio Piatti,Leandro Romagnoli,San Lorenzo
1772605,71,Ángel Correa,Alan Ruíz,San Lorenzo
1772613,57,Arnaldo González,Sebastián Romero,Quilmes
1772613,74,Emiliano Carrasco,Leandro Benítez,Quilmes
1772613,81,Pablo Garnier,Luciano Abecasis,Quilmes
1772613,62,Mauricio Sperdutti,Milton Caraglio,Arsenal de Sarandí
1772613,62,Ramiro Carrera,Martín Rolle,Arsenal de Sarandí
1772613,77,Matías Zaldivia,Juan Cobo,Arsenal de Sarandí
1772604,46,Jonathan Bottinelli,Éder Balanta,River Plate
1772604,66,Rodrigo Mora,Giovanni Simeone,River Plate
1772604,68,Osmar Ferreyra,Leonel Vangioni,River Plate
1772604,57,Emiliano Ellacopulos,Pablo Pintos,Tigre
1772604,61,Érik Godoy,Guillermo Cosaro,Tigre
1772604,74,Lucas Janson,Sergio Araujo,Tigre
1772610,71,Pablo Lugüercio,Agustin Vuletich,Olimpo de Bahía Blanca
1772610,78,Javier Reina,Ezequiel Cerutti,Olimpo de Bahía Blanca
1772610,84,Cristian Trombetta,Paulo Rosales,Olimpo de Bahía Blanca
1772610,52,Emmanuel Gigliotti,Joel Acosta,Boca Juniors
1772610,67,Jesús Méndez,Cata Díaz,Boca Juniors
1772623,76,Jorge Pereyra Díaz,Lautaro Acosta,Lanús
1772623,83,Lucas Mancinelli,Carlos Araujo,Lanús
1772623,88,Jorge Valdez Chamorro,Santiago Silva,Lanús
1772623,46,Reinaldo Lenis,Lucas Rodríguez,Argentinos Juniors
1772623,67,Daniel Villalba,Rodrigo Gómez,Argentinos Juniors
1772623,72,Matias Mirabaje,Nicolás Olmedo,Argentinos Juniors
1772616,16,Federico Álvarez,Juan Quiroga,Belgrano de Córdoba
1772616,29,César Pereyra,Ezequiel Maggiolo,Belgrano de Córdoba
1772616,78,Carlos Bueno,Jorge Velázquez,Belgrano de Córdoba
1772616,57,Jonathan Copete,Héctor Canteros,Vélez Sarsfield
1772616,65,Ramiro Cáseres,Ezequiel Rescaldani,Vélez Sarsfield
1772616,70,Eros Medaglia,Fernando Tobio,Vélez Sarsfield
1772615,66,Rinaldo Cruzado,Martín Tonso,Newells Old Boys
1772615,81,Víctor Aquino,David Trezeguet,Newells Old Boys
1772615,90,Horacio Orzán,Marcos Cáceres,Newells Old Boys
1772615,78,Ezequiel Cerutti,Leonardo Ferreyra,Olimpo de Bahía Blanca
1772615,86,Pablo Lugüercio,Leonardo Gil,Olimpo de Bahía Blanca
1772622,80,Fernando Sánchez,Gonzalo Espinoza,All Boys
1772622,86,Diego Fuentes,Carlos Casteglione,All Boys
1772622,90,Jonathan Calleri,Mauro Matos,All Boys
1772622,46,Lucas Pérez Godoy,Leandro Benítez,Quilmes
1772622,51,Joel Carli,Sebastián Martínez,Quilmes
1772622,67,Arnaldo González,Rodrigo Braña,Quilmes
1772619,54,Héctor Villalba,Ángel Correa,San Lorenzo
1772619,65,Alan Ruíz,Ignacio Piatti,San Lorenzo
1772619,72,Fernando Elizari,Leandro Romagnoli,San Lorenzo
1772619,57,Nicolás Castro,Gonzalo Castellani,Godoy Cruz
1772619,67,Jonathan Ramis,Facundo Castillón,Godoy Cruz
1772619,79,Cristian Garcia,Iván Óbolo,Godoy Cruz
1772617,73,Federico González,Lucas Albertengo,Atlético Rafaela
1772617,77,Rodrigo Depetris,Cristian Canuhé,Atlético Rafaela
1772617,89,Matías Fissore,Diego Vera,Atlético Rafaela
1772617,69,Joaquín Correa,Román Martínez,Estudiantes
1772617,78,Carlos Auzqui,Matías Aguirregaray,Estudiantes
1772617,78,Mariano González,Patricio Rodriguez,Estudiantes
1772620,74,Facundo Sánchez,Emiliano Ellacopulos,Tigre
1772620,78,Érik Godoy,Gastón Díaz,Tigre
1772620,79,Diego Castaño,Marcos Gelabert,Tigre
1772620,60,Pablo Becker,Pol Fernández,Rosario Central
1772614,28,Nahuel Zárate,Emanuel Insúa,Boca Juniors
1772614,47,Matías Caruzzo,Cata Díaz,Boca Juniors
1772614,85,Claudio Riaño,Juan Martínez,Boca Juniors
1772614,41,Rodrigo Battaglia,Diego Villar,Racing Club
1772614,46,Valentín Viola,Gabriel Hauche,Racing Club
1772614,71,Mario Regueiro,Rodrigo de Paul,Racing Club
1772621,55,Julio Furch,Mauricio Sperdutti,Arsenal de Sarandí
1772621,55,Martín Rolle,Eduardo Casais,Arsenal de Sarandí
1772621,77,Christian Milla,Milton Caraglio,Arsenal de Sarandí
1772621,79,Giovanni Simeone,Federico Andrada,River Plate
1772621,79,Osmar Ferreyra,Leonel Vangioni,River Plate
1772618,55,José Correa,Ignacio Fernández,Gimnasia de La Plata
1772618,62,Iván Borghello,Federico Rasic,Gimnasia de La Plata
1772618,72,Gastón Díaz,Lucas Licht,Gimnasia de La Plata
1772618,64,Lucas Mugni,Facundo Curuchet,Colón de Santa Fe
1772618,77,Darío Gandín,Iván Moreno y Fabianesi,Colón de Santa Fe
1772618,86,Carlos Luque,Gerardo Alcoba,Colón de Santa Fe
1772626,59,Nicolás Castro,Gonzalo Castellani,Godoy Cruz
1772626,68,Fernando Zuqui,Diego Rodríguez,Godoy Cruz
1772626,80,Jonathan Ramis,Facundo Castillón,Godoy Cruz
1772626,69,Facundo Sánchez,Joaquín Arzura,Tigre
1772626,78,Cristian Bordacahar,José Sand,Tigre
1772626,84,Pablo Vitti,Guillermo Cosaro,Tigre
1772631,6,Gabriel Hauche,Valentín Viola,Racing Club
1772631,65,Roger Martínez,Luciano Vietto,Racing Club
