GameID,Minute,PlayerIn,PlayerOut,Team
8225170,67,Gustavo Ermel,Guilherme Queiróz,Figueirense
8225170,79,Dudu,Ferrugem,Figueirense
8225169,46,Paulinho,Lucas Lima,Santos FC
8225169,67,Ronaldo Mendes,Joel Tagueu,Santos FC
8225169,78,Matheus Nolasco,Vitor Bueno,Santos FC
8225169,64,Thiago Lopes,Ruy,Coritiba FC
8225169,75,Icaro,Alan Santos,Coritiba FC
8225169,81,Guilherme Parede,Kléber Gladiador,Coritiba FC
8225172,69,Wálter,André Lima,Atlético Paranaense
8225172,78,Marcos Guilherme,Ewandro,Atlético Paranaense
8225172,88,Anderson Lopes,Nikão,Atlético Paranaense
8225172,46,Jesús Dátolo,Patric,Atlético Mineiro
8225172,66,Carlos Eduardo,Eduardo,Atlético Mineiro
8225172,82,Hyuri,Carlos,Atlético Mineiro
8225166,55,Norberto Neto,José Welison,EC Vitória BA
8225166,76,Tiago Real,Leandro Domingues,EC Vitória BA
8225166,83,Dagoberto,Kieza,EC Vitória BA
8225166,70,Marlone,Marquinhos Gabriel,Corinthians SP
8225166,77,Ángel Romero,Giovanni Augusto,Corinthians SP
8225166,80,Luciano,Elías,Corinthians SP
8225168,68,Lucas Fernandes,Kelvin,São Paulo FC
8225168,68,Alan Kardec,Ricardo Centurión,São Paulo FC
8225168,74,Rogério,Wesley,São Paulo FC
8225168,46,Nílton,Anselmo,Internacional
8225168,67,Alex,Andrigo,Internacional
8225168,82,Bruno Baio,Vitinho,Internacional
8225171,46,Everton,Bobô,Grêmio Porto Alegre
8225171,75,Pedro Rocha,Giuliano,Grêmio Porto Alegre
8225171,83,Douglas,Miller Bolaños,Grêmio Porto Alegre
8225171,71,Marcelo Cirino,Éverton,Flamengo RJ
8225171,72,Ederson,Gabriel,Flamengo RJ
8225171,79,Willian Arão,Gustavo Cuéllar,Flamengo RJ
8225173,12,Silvinho,Ananias,Chapecoense
8225173,68,Hyoran,Lucas Gomes,Chapecoense
8225173,87,Kempes,Bruno Rangel,Chapecoense
8225173,44,Victor Rangel,William Barbio,América MG
8225173,80,Makton,Artur Jesus,América MG
8225175,46,Everton Felipe,Reinaldo Lenis,Sport Club Recife
8225175,56,Túlio de Melo,Vinícius Araújo,Sport Club Recife
8225175,70,Luiz Antônio,Mark González,Sport Club Recife
8225175,62,Emerson Santos,Joel Carli,Botafogo RJ
8225175,65,Anderson Aquino,Ribamar,Botafogo RJ
8225175,78,Luis Henrique,Neilton,Botafogo RJ
8225176,40,Marquinho,Rodrigo Lindoso,Botafogo RJ
8225176,58,Neilton,Gegê,Botafogo RJ
8225176,85,Gervasio Núñez,Juan Manuel Salgueiro,Botafogo RJ
8225176,46,Vinicius,Pablo,Atlético Paranaense
8225176,70,Wálter,André Lima,Atlético Paranaense
8225176,75,Anderson Lopes,Nikão,Atlético Paranaense
8225183,46,Dudu,Guilherme Queiróz,Figueirense
8225183,70,Gustavo Ermel,Elicarlos,Figueirense
8225183,82,Michael Ortega,Bady,Figueirense
8225183,66,Marquinhos,Rafael Longuine,Santos FC
8225183,71,Luiz Felipe,Joel Tagueu,Santos FC
8225183,90,Serginho,Vitor Bueno,Santos FC
8225177,17,Rafael Dumas,Juan,Flamengo RJ
8225177,61,Ederson,Felipe Vizeu,Flamengo RJ
8225177,66,Emerson Sheik,Marcelo Cirino,Flamengo RJ
8225177,76,Hyoran,Lucas Gomes,Chapecoense
8225177,84,Kempes,Bruno Rangel,Chapecoense
8225177,89,Rodrigo,Silvinho,Chapecoense
8225184,23,Artur Jesus,Alison,América MG
8225184,75,William Barbio,Rafael Bastos,América MG
8225184,75,Ernandes,Tiago Luis,América MG
8225184,46,Dagoberto,Tiago Real,EC Vitória BA
8225184,75,Alípio,Marinho,EC Vitória BA
8225184,79,Euller,Leandro Domingues,EC Vitória BA
8225179,46,Moisés Mineiro,Cleiton Xavier,SE Palmeiras
8225179,46,Alecsandro,Egídio,SE Palmeiras
8225179,80,Zé Roberto,Gabriel Jesus,SE Palmeiras
8225179,62,Marcos Júnior,Osvaldo,Fluminense RJ
8225179,77,Magno Alves,Gustavo Scarpa,Fluminense RJ
8225182,58,Negueba,Vinícius,Coritiba FC
8225182,58,Leandro,César González,Coritiba FC
8225182,82,Thiago Lopes,João Paulo,Coritiba FC
8225182,69,Ytalo,Lucas Fernandes,São Paulo FC
8225182,75,Rogério,Auro,São Paulo FC
8225182,86,Bruno,Kelvin,São Paulo FC
8225185,26,João Paulo,Fernando Gabriel,Santa Cruz FC
8225185,55,Wallyson,Alex Bolaños,Santa Cruz FC
8225185,84,Leonardo,Leó Moura,Santa Cruz FC
8225185,67,Alex Apolinário,Ariel Cabral,Cruzeiro EC
8225185,71,Douglas Coutinho,Giorgian de Arrascaeta,Cruzeiro EC
8225185,79,Matiás Pisano,Lucas,Cruzeiro EC
8225178,76,Marlone,Giovanni Augusto,Corinthians SP
8225178,79,André,Luciano,Corinthians SP
8225178,82,Guilherme Arana,Uendel,Corinthians SP
8225178,37,Renê Júnior,Matheus Jesus,Ponte Preta
8225178,46,Thiago Galhardo,Clayson,Ponte Preta
8225178,64,Cristian,Ravanelli,Ponte Preta
8225181,36,Gustavo Ferrareis,Anselmo,Internacional
8225181,78,Nílton,Andrigo,Internacional
8225181,85,Aylon,Vitinho,Internacional
8225181,68,Luiz Antônio,Serginho,Sport Club Recife
8225181,68,Reinaldo Lenis,Everton Felipe,Sport Club Recife
8225181,69,Túlio de Melo,Vinícius Araújo,Sport Club Recife
8225180,46,Capixaba,Carlos César,Atlético Mineiro
8225180,46,Patric,Júnior Urso,Atlético Mineiro
8225180,74,Pablo Diogo,Hyuri,Atlético Mineiro
8225180,12,Matheus Bressan,Fred,Grêmio Porto Alegre
8225180,21,Everton,Henrique Almeida,Grêmio Porto Alegre
8225180,37,Marcelo Hermes,Marcelo Oliveira,Grêmio Porto Alegre
8225190,46,Douglas Coutinho,Federico Acevedo,Cruzeiro EC
8225190,59,Robinho,Ariel Cabral,Cruzeiro EC
8225190,70,Duvier Riascos,Willian,Cruzeiro EC
8225190,62,Bruno Sávio,Victor Rangel,América MG
8225190,71,Roger,Helder,América MG
8225190,79,Juninho,Tiago Luis,América MG
8225192,46,Deivid,Hernani,Atlético Paranaense
8225192,69,Wálter,André Lima,Atlético Paranaense
8225192,82,Pablo,Ewandro,Atlético Paranaense
8225192,46,Michael Ortega,Jocinei,Figueirense
8225192,60,Dudu,Ferrugem,Figueirense
8225192,83,Guilherme Queiróz,Gustavo Ermel,Figueirense
8225193,46,Gimenez,Cláudio Winck,Chapecoense
8225193,57,Bruno Rangel,Kempes,Chapecoense
8225193,70,Hyoran,Josimar,Chapecoense
8225193,70,Everaldo,Leó Moura,Santa Cruz FC
8225193,76,Alex Bolaños,Wallyson,Santa Cruz FC
8225193,90,Allan Vieira,Keno,Santa Cruz FC
8225194,46,William Pottker,Wellington Paulista,Ponte Preta
8225194,46,Cristian,Ravanelli,Ponte Preta
8225194,67,Thiago Galhardo,Matheus Jesus,Ponte Preta
8225194,58,Gabriel,Felipe Vizeu,Flamengo RJ
8225194,67,Gustavo Cuéllar,Alan Patrick,Flamengo RJ
8225194,76,Ederson,Marcelo Cirino,Flamengo RJ
8225195,76,Rodney Wallace,Renê,Sport Club Recife
8225195,80,Túlio de Melo,Gabriel Xavier,Sport Club Recife
8225195,63,Lucca,Luciano,Corinthians SP
8225195,82,Marlone,Giovanni Augusto,Corinthians SP
8225186,46,Flávio,Leandro Domingues,EC Vitória BA
8225186,46,Dagoberto,David,EC Vitória BA
8225186,75,Alípio,Vander,EC Vitória BA
8225186,62,Júnior Urso,Pablo Diogo,Atlético Mineiro
8225186,73,Capixaba,Hyuri,Atlético Mineiro
8225186,85,João Figueiredo,Carlos,Atlético Mineiro
8225187,45,Douglas,Pierre,Fluminense RJ
8225187,71,Marcos Júnior,Richarlison,Fluminense RJ
8225187,75,Ayrton,Giovanni,Fluminense RJ
8225187,46,Neilton,Leandrinho,Botafogo RJ
8225187,46,Sassá,Marquinho,Botafogo RJ
8225187,82,Gervasio Núñez,Juan Manuel Salgueiro,Botafogo RJ
8225188,80,João Schmidt,Ricardo Centurión,São Paulo FC
8225188,84,Ytalo,Alan Kardec,São Paulo FC
8225188,87,Rogério,Thiago Mendes,São Paulo FC
8225188,46,Rafael Marques,Roger Guedes,SE Palmeiras
8225188,46,Moisés Mineiro,Thiago Santos,SE Palmeiras
8225188,77,Erik,Gabriel Jesus,SE Palmeiras
8225189,49,Ronaldo Mendes,Rafael Longuine,Santos FC
8225189,70,Lucas Crispim,Paulinho,Santos FC
8225189,77,Matheus Nolasco,Joel Tagueu,Santos FC
8225189,68,Alex,Andrigo,Internacional
8225189,82,Aylon,Vitinho,Internacional
8225189,89,Anselmo,Gustavo Ferrareis,Internacional
8225191,79,Lincoln,Douglas,Grêmio Porto Alegre
8225191,84,Edinho,Maicon,Grêmio Porto Alegre
8225191,84,Pedro Rocha,Everton,Grêmio Porto Alegre
8225191,18,Dodô,Ceará,Coritiba FC
8225191,41,Thiago Lopes,Alan Santos,Coritiba FC
8225191,62,Negueba,César González,Coritiba FC
8225201,45,Anselmo,Fabinho,Internacional
8225201,68,Alex,Andrigo,Internacional
8225201,80,Aylon,Gustavo Ferrareis,Internacional
8225201,45,Wanderson,Cleberson,Atlético Paranaense
8225201,61,Ewandro,Giovanny,Atlético Paranaense
8225201,65,Vinicius,Pablo,Atlético Paranaense
8225198,61,Lucca,Marquinhos Gabriel,Corinthians SP
8225198,76,Rodriguinho,Bruno Henrique,Corinthians SP
8225198,80,André,Luciano,Corinthians SP
8225198,46,Paulinho,Léo Cittadini,Santos FC
8225198,69,Joel Tagueu,Elano,Santos FC
8225198,76,Maxi Rolón,Serginho,Santos FC
8225202,47,Vinícius,Thiago Lopes,Coritiba FC
8225202,47,Evandro,Negueba,Coritiba FC
8225202,64,Ruy,César González,Coritiba FC
8225202,57,Moisés Ribeiro,Josimar,Chapecoense
8225202,69,Arthur Maia,Hyoran,Chapecoense
8225202,75,Lourency,Silvinho,Chapecoense
8225205,38,Lelê,Wallyson,Santa Cruz FC
8225205,64,Fernando Gabriel,Alemão,Santa Cruz FC
8225205,81,Bruno Moraes,Leó Moura,Santa Cruz FC
8225205,78,Ronaldo,Samuel Xavier,Sport Club Recife
8225205,81,Reinaldo Lenis,Edmilson,Sport Club Recife
8225205,90,Rodrigo Mancha,Gabriel Xavier,Sport Club Recife
8225196,46,Leandrinho,Juan Manuel Salgueiro,Botafogo RJ
8225196,65,Neilton,Fernandes,Botafogo RJ
8225196,73,Sassá,Ribamar,Botafogo RJ
8225196,64,Marciel,Robinho,Cruzeiro EC
8225196,71,Alisson,Duvier Riascos,Cruzeiro EC
8225196,80,Willian,Élber,Cruzeiro EC
8225200,69,Hyuri,Robinho,Atlético Mineiro
8225200,70,Pablo Diogo,Leandro Donizete,Atlético Mineiro
8225200,84,João Figueiredo,Patric,Atlético Mineiro
8225200,56,Osvaldo,Richarlison,Fluminense RJ
8225200,88,Marcos Júnior,Gustavo Scarpa,Fluminense RJ
8225200,88,Magno Alves,Fred,Fluminense RJ
8225203,49,Renato Augusto,Ferrugem,Figueirense
8225203,70,Guilherme Queiróz,Dudu,Figueirense
8225203,77,Lins,Gustavo Ermel,Figueirense
8225203,16,João Schmidt,Wesley,São Paulo FC
8225203,46,Kelvin,Auro,São Paulo FC
8225203,70,Rogério,Thiago Mendes,São Paulo FC
8225204,46,Tiago Luis,Guilherme Xavier,América MG
8225204,46,Eduardo Teixeira,Felipe Azevedo,América MG
8225204,81,Matheusinho,Alan Mineiro,América MG
8225204,46,Nino Paraíba,Artur Jesus,Ponte Preta
8225204,61,Matheus Jesus,Renê Júnior,Ponte Preta
8225204,70,Wellington Paulista,Cristian,Ponte Preta
8225197,46,Éverton,Federico Mancuello,Flamengo RJ
8225197,76,Gabriel,Marcelo Cirino,Flamengo RJ
8225197,82,Gustavo Cuéllar,Alan Patrick,Flamengo RJ
8225197,68,Alípio,Dagoberto,EC Vitória BA
8225197,69,Leandro Domingues,Amaral,EC Vitória BA
8225197,81,David,Victor Ramos,EC Vitória BA
8225199,46,Roger Guedes,Alecsandro,SE Palmeiras
8225199,77,Thiago Martins,Moisés Mineiro,SE Palmeiras
8225199,82,Fabrício,Tchê Tchê,SE Palmeiras
8225199,71,Lincoln,Douglas,Grêmio Porto Alegre
8225199,81,Bobô,Giuliano,Grêmio Porto Alegre
8225212,63,André Lima,Wálter,Atlético Paranaense
8225212,70,Giovanny,Ewandro,Atlético Paranaense
8225212,81,Marcos Guilherme,Nikão,Atlético Paranaense
8225212,58,Keno,Everaldo,Santa Cruz FC
8225212,65,Arthur,Wallyson,Santa Cruz FC
8225212,84,Bruno Moraes,João Paulo,Santa Cruz FC
8225208,46,Giovanni Augusto,Marlone,Corinthians SP
8225208,55,Danilo,Cristian Baroni,Corinthians SP
8225208,78,André,Pedro Henrique,Corinthians SP
8225208,63,Thiago Lopes,Ruy,Coritiba FC
8225208,70,Fábio,César González,Coritiba FC
8225208,79,Cesar Benitez,Dodô,Coritiba FC
8225213,38,Andrei,Moisés Ribeiro,Chapecoense
8225213,70,Arthur Maia,Lucas Gomes,Chapecoense
8225213,90,Lourency,Hyoran,Chapecoense
8225213,46,Magno Alves,Richarlison,Fluminense RJ
8225209,71,Diogo,Joel Tagueu,Santos FC
8225209,76,Serginho,Léo Cittadini,Santos FC
8225209,84,Edwin Valencia,Vitor Bueno,Santos FC
8225209,46,Gervasio Núñez,Gegê,Botafogo RJ
8225209,46,Neilton,Anderson Aquino,Botafogo RJ
8225209,75,Sassá,Ribamar,Botafogo RJ
8225214,80,Claudinei,Leandro Guerreiro,América MG
8225214,83,Roger,Helder,América MG
8225214,89,Bruno Sávio,Borges,América MG
8225214,46,Renato Augusto,Ferrugem,Figueirense
8225214,46,Michael Ortega,Bady,Figueirense
8225214,66,Carlos Alberto,Gustavo Ermel,Figueirense
8225206,70,Maicon Silva,Norberto Neto,EC Vitória BA
8225206,79,Kanu,Euller,EC Vitória BA
8225206,80,Leandro Domingues,Dagoberto,EC Vitória BA
8225206,46,Jair,Anselmo,Internacional
8225206,72,Aylon,Andrigo,Internacional
8225206,78,Alex,Vitinho,Internacional
8225207,60,Marcelo Cirino,Felipe Vizeu,Flamengo RJ
8225207,69,Gustavo Cuéllar,Éverton,Flamengo RJ
8225207,74,Federico Mancuello,Alan Patrick,Flamengo RJ
8225207,59,Luan,Matheus Sales,SE Palmeiras
8225207,66,Cleiton Xavier,Roger Guedes,SE Palmeiras
8225207,85,Rafael Marques,Dudu,SE Palmeiras
8225211,58,Bobô,Douglas,Grêmio Porto Alegre
8225211,65,Lincoln,Ramiro,Grêmio Porto Alegre
8225211,89,Matheus Batista,Everton,Grêmio Porto Alegre
8225211,46,Nino Paraíba,Cristian,Ponte Preta
8225211,58,Gilson,Rhayner,Ponte Preta
8225211,76,Matheus Jesus,Renê Júnior,Ponte Preta
8225215,73,Reinaldo Lenis,Everton Felipe,Sport Club Recife
8225215,81,Rodney Wallace,Renê,Sport Club Recife
8225215,86,Túlio de Melo,Edmilson,Sport Club Recife
8225215,61,Carlos Eduardo,Carlos,Atlético Mineiro
8225215,71,Pablo Diogo,Robinho,Atlético Mineiro
8225215,85,João Figueiredo,Patric,Atlético Mineiro
8225210,55,Alisson,Robinho,Cruzeiro EC
8225210,55,Duvier Riascos,Willian,Cruzeiro EC
8225210,73,Douglas Coutinho,Giorgian de Arrascaeta,Cruzeiro EC
8225210,47,Auro,Bruno,São Paulo FC
8225210,68,Lucas Fernandes,Ricardo Centurión,São Paulo FC
8225210,74,Luiz Araujo,Ytalo,São Paulo FC
8225221,61,Anderson,Alex,Internacional
8225221,80,Rodrigo Dourado,Gustavo Ferrareis,Internacional
8225221,84,Geferson,Artur,Internacional
8225221,59,Alan Mineiro,Eduardo Teixeira,América MG
8225221,67,Tiago Luis,Ernandes,América MG
8225221,84,Bruno Sávio,Leandro Guerreiro,América MG
8225224,35,Wellington Paulista,Roger,Ponte Preta
8225224,64,William Pottker,Thiago Galhardo,Ponte Preta
8225224,72,Matheus Jesus,Renê Júnior,Ponte Preta
8225224,19,Lucas Mineiro,Dener,Chapecoense
8225224,46,Tiaguinho,Lucas Gomes,Chapecoense
8225224,75,Arthur Maia,Hyoran,Chapecoense
8225217,46,Marcos Júnior,Maranhão,Fluminense RJ
8225217,64,Magno Alves,Douglas,Fluminense RJ
8225217,64,Jailson,Bobô,Grêmio Porto Alegre
8225217,74,Léo Tilica,Everton,Grêmio Porto Alegre
8225217,80,Matheus Bressan,Douglas,Grêmio Porto Alegre
8225218,72,Lucas Fernandes,Ytalo,São Paulo FC
8225218,73,Luiz Araujo,Kelvin,São Paulo FC
8225218,46,Nikão,Ewandro,Atlético Paranaense
8225218,56,Wálter,Marcos Guilherme,Atlético Paranaense
8225218,73,Hernani,André Lima,Atlético Paranaense
8225216,46,Sassá,Ribamar,Botafogo RJ
8225216,64,Fernandes,Aírton,Botafogo RJ
8225216,69,Juan Manuel Salgueiro,Leandrinho,Botafogo RJ
8225216,10,Tiago Real,Flávio,EC Vitória BA
8225216,63,Vander,Dagoberto,EC Vitória BA
8225216,73,Alípio,Amaral,EC Vitória BA
8225222,59,Felipe Amorim,João Paulo,Coritiba FC
8225222,70,Evandro,Vinícius,Coritiba FC
8225222,88,Fábio,Ruy,Coritiba FC
8225222,58,Oswaldo,Everton Felipe,Sport Club Recife
8225222,76,Reinaldo Lenis,Edmilson,Sport Club Recife
8225222,80,Rodney Wallace,Gabriel Xavier,Sport Club Recife
8225219,48,Cleiton Xavier,Roger Guedes,SE Palmeiras
8225219,84,Rafael Marques,Dudu,SE Palmeiras
8225219,89,Matheus Sales,Moisés Mineiro,SE Palmeiras
8225219,65,Danilo,Guilherme,Corinthians SP
8225219,69,Maycon,Cristian Baroni,Corinthians SP
8225219,83,André,Luciano,Corinthians SP
8225220,46,Carlos César,Júnior Urso,Atlético Mineiro
8225220,64,Clayton,Robinho,Atlético Mineiro
8225220,77,Carlos Eduardo,Carlos,Atlético Mineiro
8225220,62,Allano,Alisson,Cruzeiro EC
8225220,71,Bruno Ramires,Élber,Cruzeiro EC
8225220,79,Fabricio Bruno,Duvier Riascos,Cruzeiro EC
8225223,55,Bady,Carlos Alberto,Figueirense
8225223,65,Lins,Gustavo Ermel,Figueirense
8225223,74,Guilherme Queiróz,Rafael Moura,Figueirense
8225223,46,Federico Mancuello,Márcio Araújo,Flamengo RJ
8225223,64,Marcelo Cirino,Éverton,Flamengo RJ
8225223,74,Gabriel,Ederson,Flamengo RJ
8225225,46,Leandro Lima,Alex Bolaños,Santa Cruz FC
8225225,46,Wallyson,Bruno Moraes,Santa Cruz FC
8225225,71,Daniel Costa,Fernando Gabriel,Santa Cruz FC
8225225,73,Ronaldo Mendes,Paulinho,Santos FC
8225225,83,Serginho,Léo Cittadini,Santos FC
8225225,89,Elano,Joel Tagueu,Santos FC
8225228,46,Ganso,Auro,São Paulo FC
8225228,61,Michel Bastos,Ricardo Centurión,São Paulo FC
8225228,69,Mateus Caramelo,Bruno,São Paulo FC
8225228,51,José Welison,Norberto Neto,EC Vitória BA
8225228,74,Alípio,Dagoberto,EC Vitória BA
8225228,79,Vander,Amaral,EC Vitória BA
8225233,46,Sérgio Manoel,Lucas Mineiro,Chapecoense
8225233,61,Arthur Maia,Hyoran,Chapecoense
8225233,84,Moisés Ribeiro,Bruno Rangel,Chapecoense
8225233,61,Negueba,Everton,Grêmio Porto Alegre
8225233,85,Bobô,Jailson,Grêmio Porto Alegre
8225233,90,Kaio,Giuliano,Grêmio Porto Alegre
8225234,46,Matheus Jesus,Renê Júnior,Ponte Preta
8225234,67,William Pottker,Clayson,Ponte Preta
8225234,78,Thiago Galhardo,Cristian,Ponte Preta
8225234,72,Giovanny,André Lima,Atlético Paranaense
8225234,72,Vinicius,Nikão,Atlético Paranaense
8225234,83,Ewandro,Pablo,Atlético Paranaense
8225226,46,Fernandes,Aírton,Botafogo RJ
8225226,72,Ribamar,Sassá,Botafogo RJ
8225226,86,Juan Manuel Salgueiro,Gervasio Núñez,Botafogo RJ
8225226,48,Bruno Sávio,Eduardo Teixeira,América MG
8225226,57,Tiago Luis,Alan Mineiro,América MG
8225226,73,Matheusinho,Claudinei,América MG
8225229,46,Lucas Lima,Joel Tagueu,Santos FC
8225229,63,Paulinho,Léo Cittadini,Santos FC
8225229,85,Yuri Oliveira,Caju,Santos FC
8225229,70,Rodrigo Mancha,Luiz Antônio,Sport Club Recife
8225229,81,Clayton,Gabriel Xavier,Sport Club Recife
8225229,81,Reinaldo Lenis,Edmilson,Sport Club Recife
8225235,55,Fernando Gabriel,Grafite,Santa Cruz FC
8225235,75,Leandro Lima,Lelê,Santa Cruz FC
8225235,86,Leó Moura,Arthur,Santa Cruz FC
8225235,45,Thiago Rodrigues,Dudu,Figueirense
8225235,66,Guilherme Queiróz,Gustavo Ermel,Figueirense
8225235,76,Lins,Dodô,Figueirense
8225230,60,Willian,Alex Apolinário,Cruzeiro EC
8225230,69,Mayke,Ariel Cabral,Cruzeiro EC
8225230,74,Rafael Silva,Duvier Riascos,Cruzeiro EC
8225230,69,Fernandinho Silva,Éverton,Flamengo RJ
8225230,75,Gustavo Cuéllar,Alan Patrick,Flamengo RJ
8225230,85,Pará,Felipe Vizeu,Flamengo RJ
8225232,68,Evandro,Vinícius,Coritiba FC
8225232,71,Leandro,Edinho,Coritiba FC
8225232,79,Jorge Ortega,Felipe Amorim,Coritiba FC
8225232,46,Cleiton Xavier,Thiago Santos,SE Palmeiras
8225232,60,Jonathan Cristaldo,Rafael Marques,SE Palmeiras
8225232,85,Edu Dracena,Roger Guedes,SE Palmeiras
8225231,63,Anderson,Alex,Internacional
8225231,76,Aylon,Vitinho,Internacional
8225231,79,Paulo Magalhaes,Geferson,Internacional
8225231,64,Clayton,Carlos César,Atlético Mineiro
8225231,73,Carlos Eduardo,Carlos,Atlético Mineiro
8225231,87,Hyuri,Robinho,Atlético Mineiro
8225227,46,Maranhão,Marcos Júnior,Fluminense RJ
8225227,64,Magno Alves,Richarlison,Fluminense RJ
8225227,75,Osvaldo,Gustavo Scarpa,Fluminense RJ
8225227,32,Rodriguinho,Elías,Corinthians SP
8225227,46,Cássio,Walter,Corinthians SP
8225227,67,Camacho,Guilherme,Corinthians SP
8225239,77,Jonathan Cristaldo,Cleiton Xavier,SE Palmeiras
8225239,78,Thiago Santos,Moisés Mineiro,SE Palmeiras
8225239,84,Fabrício,Dudu,SE Palmeiras
8225239,58,Mario Sérgio,Vitor,Santa Cruz FC
8225239,65,Daniel Costa,Lelê,Santa Cruz FC
8225239,81,Wallyson,João Paulo,Santa Cruz FC
8225242,59,Vinicius,Wálter,Atlético Paranaense
8225242,65,Anderson Lopes,Giovanny,Atlético Paranaense
8225242,75,Pablo,Ewandro,Atlético Paranaense
8225242,73,Paulinho,Léo Cittadini,Santos FC
8225242,77,Diogo,Joel Tagueu,Santos FC
8225242,85,Alison,Thiago Maia,Santos FC
8225244,68,Alan Mineiro,Eduardo Teixeira,América MG
8225244,75,Victor Rangel,Borges,América MG
8225244,82,Bruno Sávio,Osman Júnior,América MG
8225244,63,Leandro,João Paulo,Coritiba FC
8225244,66,Vinícius,Felipe Amorim,Coritiba FC
8225244,78,Jorge Ortega,Ruy,Coritiba FC
8225236,62,Alípio,Dagoberto,EC Vitória BA
8225236,69,Leandro Domingues,Flávio,EC Vitória BA
8225236,84,Maicon Silva,Norberto Neto,EC Vitória BA
