GameID,Minute,Scorer,Team
2225859,90,Néstor Ortigoza,San Lorenzo
2225864,34,Jorge Rojas,Gimnasia de La Plata
2225864,72,Javier Mendoza,Gimnasia de La Plata
2225863,74,Washington Camacho,Defensa y Justicia
2225863,51,Walter Acuña,Rosario Central
2225863,66,Franco Niell,Rosario Central
2225863,77,Antonio Medina,Rosario Central
2225861,71,Mauricio Tévez,Newells Old Boys
2225862,30,César Pereyra,Belgrano de Córdoba
2225862,52,Jorge Velázquez,Belgrano de Córdoba
2225862,75,Lucas Aveldaño,Belgrano de Córdoba
2225868,25,Sebastian Penco,Independiente
2225868,27,Federico Mancuello,Independiente
2225868,14,Diego Milito,Racing Club
2225860,56,Cata Díaz,Boca Juniors
2225860,62,Marcelo Meli,Boca Juniors
2225860,89,Andrés Chávez,Boca Juniors
2225860,45,Jorge Correa,Vélez Sarsfield
2225865,5,Mauro Matos,San Lorenzo
2225865,11,Leonardo Pisculichi,River Plate
2225865,58,Teófilo Gutiérrez,River Plate
2225865,78,Lucas Boyé,River Plate
2225869,12,Miguel Borja,Olimpo de Bahía Blanca
2225869,70,Miguel Borja,Olimpo de Bahía Blanca
2225867,59,Sebastián Palacios,Arsenal de Sarandí
2225873,38,Lucas Albertengo,Atlético Rafaela
2225873,77,Nicolás Royón,Atlético Rafaela
2225874,67,Román Martínez,Estudiantes
2225874,88,Ezequiel Cerutti,Estudiantes
2225874,37,Christian Lema,Belgrano de Córdoba
2225874,90,Julio Furch,Belgrano de Córdoba
2225878,60,Federico Mancuello,Independiente
2225871,30,Lucas Acevedo,Rosario Central
2225871,44,Juan Cavallaro,San Lorenzo
2225872,47,Sergio López,Godoy Cruz
2225872,69,Julio César Rodríguez,Defensa y Justicia
2225877,2,Ricardo Centurión,Racing Club
2225877,34,Silvio Romero,Lanús
2225877,45,Diego González,Lanús
2225877,90,Silvio Romero,Lanús
2225870,34,Rodrigo Mora,River Plate
2225870,48,Rodrigo Mora,River Plate
2225876,78,Emmanuel Gigliotti,Boca Juniors
2225879,22,Brian Sarmiento,Quilmes
2225879,58,Gonzalo Klusener,Quilmes
2225879,73,Nicolás López,Quilmes
2225879,90,Adrián Fernández,Quilmes
2225884,19,Javier Yacuzzi,Defensa y Justicia
2225884,59,Mariano Barbieri,Defensa y Justicia
2225884,90,Julio César Rodríguez,Defensa y Justicia
2225885,55,Néstor Ortigoza,San Lorenzo
2225885,60,Martín Cauteruccio,San Lorenzo
2225885,27,Leandro Fernández,Godoy Cruz
2225886,41,Carlos Luna,Tigre
2225886,45,Carlos Luna,Tigre
2225886,57,Sebastián Rincón,Tigre
2225886,80,Facundo Bertoglio,Tigre
2225886,29,José Valencia,Rosario Central
2225883,63,Juan Eluchans,Atlético Rafaela
2225888,26,Diego Rodríguez,Independiente
2225888,52,Diego Rodríguez,Independiente
2225888,60,Claudio Riaño,Independiente
2225888,90,Claudio Riaño,Independiente
2225888,90,Federico Mancuello,Independiente
2225888,10,Brian Sarmiento,Quilmes
2225888,71,Gonzalo Klusener,Quilmes
2225888,86,Jonathan Zacaría,Quilmes
2225889,48,Silvio Romero,Lanús
2225882,13,Lucas Zelarayán,Belgrano de Córdoba
2225881,89,Ignacio Scocco,Newells Old Boys
2225880,26,Jonathan Calleri,Boca Juniors
2225880,61,Gustavo Bou,Racing Club
2225880,70,Gustavo Bou,Racing Club
2225887,50,Hugo Nervo,Arsenal de Sarandí
2225887,51,Leonardo Pisculichi,River Plate
2225899,43,Alejandro Cabral,Quilmes
2225899,42,Silvio Romero,Lanús
2225896,73,Agustin Vuletich,Olimpo de Bahía Blanca
2225891,68,Damián Musto,Rosario Central
2225891,77,José Valencia,Rosario Central
2225891,87,José Valencia,Rosario Central
2225891,7,Emilio Zelaya,Arsenal de Sarandí
2225898,90,Emiliano Terzaghi,Banfield
2225898,66,Andrés Chávez,Boca Juniors
2225890,4,Leonardo Pisculichi,River Plate
2225890,37,Ariel Rojas,River Plate
2225890,66,Teófilo Gutiérrez,River Plate
2225890,78,Rodrigo Mora,River Plate
2225890,58,Federico Mancuello,Independiente
2225893,14,Julio César Rodríguez,Defensa y Justicia
2225893,19,Mauro Cetto,San Lorenzo
2225893,57,Mauro Matos,San Lorenzo
2225893,73,Enzo Kalinski,San Lorenzo
2225897,27,Gustavo Bou,Racing Club
2225897,10,Ignacio Scocco,Newells Old Boys
2225892,30,Jaime Ayoví,Godoy Cruz
2225892,68,Jaime Ayoví,Godoy Cruz
2225892,76,Gonzalo Cabrera,Godoy Cruz
2225892,90,Diego Rodríguez,Godoy Cruz
2225892,17,Carlos Luna,Tigre
2225892,32,Carlos Luna,Tigre
2225892,63,Leandro Garate,Tigre
2225904,51,Guido Carrillo,Estudiantes
2225904,69,Román Martínez,Estudiantes
2225904,90,Matías Aguirregaray,Estudiantes
2225904,10,Lucas Pratto,Vélez Sarsfield
2225904,90,Fabián Cubero,Vélez Sarsfield
2225908,51,Federico Mancuello,Independiente
2225908,86,Jesús Méndez,Independiente
2225905,21,Álvaro Fernández,Gimnasia de La Plata
2225905,90,Pablo Vegetti,Gimnasia de La Plata
2225906,71,Pablo Vitti,Tigre
2225906,90,Facundo Sánchez,Tigre
2225906,59,Washington Camacho,Defensa y Justicia
2225902,8,César Pereyra,Belgrano de Córdoba
2225902,18,Gustavo Bou,Racing Club
2225902,26,Marcos Acuña,Racing Club
2225902,82,Gustavo Bou,Racing Club
2225902,90,Marcos Acuña,Racing Club
2225900,52,Federico Carrizo,Boca Juniors
2225909,36,Lautaro Acosta,Lanús
2225909,71,Teófilo Gutiérrez,River Plate
2225907,15,Brahian Alemán,Arsenal de Sarandí
2225907,24,Emilio Zelaya,Arsenal de Sarandí
2225907,32,Emilio Zelaya,Arsenal de Sarandí
2225901,15,Ricardo Noir,Banfield
2225901,35,Walter Erviti,Banfield
2225901,58,Juan Cazares,Banfield
2225914,15,Pablo Vegetti,Gimnasia de La Plata
2225914,45,Ignacio Fernández,Gimnasia de La Plata
2225918,21,Santiago Salcedo,Banfield
2225918,54,Enzo Trinidad,Banfield
2225918,46,Jorge Velázquez,Belgrano de Córdoba
2225918,80,Emiliano Rigoni,Belgrano de Córdoba
2225915,30,Lucas Wilchez,Tigre
2225915,79,Sebastián Rincón,Tigre
2225913,51,Brian Fernández,Defensa y Justicia
2225913,58,Emiliano Tellechea,Defensa y Justicia
2225913,47,Ramiro Carrera,Arsenal de Sarandí
2225916,56,Néstor Moiraghi,Olimpo de Bahía Blanca
2225916,62,Néstor Moiraghi,Olimpo de Bahía Blanca
2225916,20,Jonathan Schunke,Estudiantes
2225919,42,Gonzalo Klusener,Quilmes
2225919,33,Maxi Rodriguez,Newells Old Boys
2225910,78,Germán Pezzella,River Plate
2225910,21,Lisandro Magallán,Boca Juniors
2225917,78,Sergio Vittor,Atlético Rafaela
2225917,88,Pol Fernández,Atlético Rafaela
2225911,65,Walter Acuña,Rosario Central
2225911,35,Silvio Romero,Lanús
2225911,54,Matías Martínez,Lanús
2225912,8,Fernando Zuqui,Godoy Cruz
2225912,37,Rubén Ramírez,Godoy Cruz
2225912,19,Federico Mancuello,Independiente
2225912,83,Alexis Zárate,Independiente
2225926,54,Carlos Luna,Tigre
2225929,40,Víctor Ayala,Lanús
2225929,47,Santiago Silva,Lanús
2225929,77,Silvio Romero,Lanús
2225929,60,Rubén Ramírez,Godoy Cruz
2225929,65,Jaime Ayoví,Godoy Cruz
2225929,73,Claudio Aquino,Godoy Cruz
2225925,21,Sebastián Domínguez,Vélez Sarsfield
2225925,23,Brian Ferreira,Vélez Sarsfield
2225925,68,Lucas Pratto,Vélez Sarsfield
2225925,87,Ramiro Cáseres,Vélez Sarsfield
2225925,45,Adrían Martínez,Olimpo de Bahía Blanca
2225922,47,Julio Furch,Belgrano de Córdoba
2225922,64,Sebastián Martínez,Quilmes
2225924,8,Diego Milito,Racing Club
2225924,30,Gustavo Bou,Racing Club
2225924,74,Gustavo Bou,Racing Club
2225924,87,Gabriel Hauche,Racing Club
2225923,9,Germán Rodríguez Rojas,Atlético Rafaela
2225923,18,Nicolás Orsini,Atlético Rafaela
2225923,35,Ricardo Noir,Banfield
2225923,51,Nicolás Tagliafico,Banfield
2225928,90,Sebastian Penco,Independiente
2225928,57,Mariano Barbieri,Defensa y Justicia
2225920,75,Mariano Echeverría,Boca Juniors
2225920,78,Leandro Marín,Boca Juniors
2225920,45,José Valencia,Rosario Central
2225921,68,Ramiro Funes Mori,River Plate
2225938,44,Emiliano Terzaghi,Banfield
2225938,81,Guido Carrillo,Estudiantes
2225935,83,Héctor Villalba,San Lorenzo
2225935,33,Daniel Montenegro,Independiente
2225935,68,Diego Rodríguez,Independiente
2225933,45,Washington Camacho,Defensa y Justicia
2225933,15,Nicolás Pasquini,Lanús
2225933,18,Jorge Valdez Chamorro,Lanús
2225931,29,Franco Niell,Rosario Central
2225931,37,Nery Domínguez,Rosario Central
2225937,12,Ricardo Centurión,Racing Club
2225937,42,Gustavo Bou,Racing Club
2225930,34,Leonel Vangioni,River Plate
2225930,73,Teófilo Gutiérrez,River Plate
2225930,88,Teófilo Gutiérrez,River Plate
2225932,44,Rolando García,Godoy Cruz
2225932,50,Jaime Ayoví,Godoy Cruz
2225932,9,Fernando Gago,Boca Juniors
2225932,74,Juan Martínez,Boca Juniors
2225932,82,Jonathan Calleri,Boca Juniors
2225936,77,Juan Blengio,Tigre
2225936,52,Ramiro Carrera,Arsenal de Sarandí
2225942,2,Julio Furch,Belgrano de Córdoba
2225948,1,Juan Lucero,Independiente
2225948,45,Juan Lucero,Independiente
2225948,56,Federico Mancuello,Independiente
2225948,40,Pablo Vitti,Tigre
2225945,54,Lucas Pratto,Vélez Sarsfield
2225941,45,Víctor López,Newells Old Boys
2225941,90,Maxi Rodriguez,Newells Old Boys
2225941,26,Claudio Aquino,Godoy Cruz
2225941,80,Leandro Fernández,Godoy Cruz
2225946,47,Juan Cobo,Olimpo de Bahía Blanca
2225946,45,Gabriel Hauche,Racing Club
2225944,81,Matías Aguirregaray,Estudiantes
2225949,19,Lautaro Acosta,Lanús
2225940,9,Juan Martínez,Boca Juniors
2225940,41,Juan Martínez,Boca Juniors
2225943,12,Diego Montiel,Atlético Rafaela
2225943,50,Leonardo Pisculichi,River Plate
2225943,66,Ariel Rojas,River Plate
2225947,45,Brahian Alemán,Arsenal de Sarandí
2225958,20,Nahuel Yeri,Banfield
2225958,58,Walter Erviti,Banfield
2225958,72,Nicolás Bertolo,Banfield
2225952,36,Jaime Ayoví,Godoy Cruz
2225952,53,Fernando Márquez,Belgrano de Córdoba
2225952,63,Emiliano Rigoni,Belgrano de Córdoba
2225952,67,Julio Furch,Belgrano de Córdoba
2225954,86,Gabriel Hauche,Racing Club
2225959,10,Alan Alegre,Quilmes
2225959,15,Francisco Ilarregui,Quilmes
2225959,60,Lucas Pratto,Vélez Sarsfield
2225951,24,Sergio Vittor,Atlético Rafaela
2225951,90,Adrián Bastía,Atlético Rafaela
2225955,52,Martín Cauteruccio,San Lorenzo
2225955,57,Gonzalo Verón,San Lorenzo
2225956,61,Leandro Garate,Tigre
2225956,70,Gabriel Peñalba,Tigre
2225956,80,Lucas Wilchez,Tigre
2225950,6,Diego Vera,Estudiantes
2225957,36,Brahian Alemán,Arsenal de Sarandí
2225957,74,Sebastian Penco,Independiente
2225953,71,Brian Fernández,Defensa y Justicia
2225969,7,Silvio Romero,Lanús
2225969,90,Diego González,Lanús
2225969,90,Lautaro Acosta,Lanús
2225969,16,Brahian Alemán,Arsenal de Sarandí
2225969,28,Ramiro Carrera,Arsenal de Sarandí
2225963,21,Walter Serrano,Atlético Rafaela
2225963,48,Federico González,Atlético Rafaela
2225963,51,Nicolás Orsini,Atlético Rafaela
2225963,8,Jaime Ayoví,Godoy Cruz
2225963,28,Rubén Ramírez,Godoy Cruz
2225963,41,Jaime Ayoví,Godoy Cruz
2225963,88,Leandro Fernández,Godoy Cruz
2225966,28,Adrían Martínez,Olimpo de Bahía Blanca
2225966,45,Mauricio Cuero,Olimpo de Bahía Blanca
2225966,80,Adrián Fernández,Quilmes
2225962,63,Lucas Zelarayán,Belgrano de Córdoba
2225962,70,Julio Furch,Belgrano de Córdoba
2225962,87,Jerry Bengtson,Belgrano de Córdoba
2225968,59,Lucas Licht,Gimnasia de La Plata
2225964,28,Ezequiel Cerutti,Estudiantes
2225967,7,Gustavo Bou,Racing Club
2225960,71,Emmanuel Gigliotti,Boca Juniors
2225960,83,Emmanuel Gigliotti,Boca Juniors
2225965,19,Milton Caraglio,Vélez Sarsfield
2225965,38,Gabriel Mercado,River Plate
2225961,37,Maxi Rodriguez,Newells Old Boys
2225961,67,Ignacio Scocco,Newells Old Boys
2225961,81,Maxi Rodriguez,Newells Old Boys
2225961,51,Martín Cauteruccio,San Lorenzo
2225973,50,Ciro Rius,Defensa y Justicia
2225973,70,Nicolás Bertocchi,Defensa y Justicia
2225973,81,Pol Fernández,Atlético Rafaela
2225974,55,Facundo Oreja,Gimnasia de La Plata
2225974,56,Nicolás Bertolo,Banfield
2225975,11,Néstor Ortigoza,San Lorenzo
2225975,15,Juan Mercier,San Lorenzo
2225975,42,Pablo Barrientos,San Lorenzo
2225975,87,Emanuel Mas,San Lorenzo
2225979,87,Gustavo Bou,Racing Club
2225972,9,José Fernandez,Godoy Cruz
2225972,83,Leandro Desábato,Estudiantes
2225976,23,Joaquín Arzura,Tigre
2225976,16,Maxi Rodriguez,Newells Old Boys
2225976,36,Víctor López,Newells Old Boys
2225970,24,Ramiro Funes Mori,River Plate
2225970,70,Miguel Borja,Olimpo de Bahía Blanca
2225977,51,Brahian Alemán,Arsenal de Sarandí
2225977,54,Mariano Echeverría,Boca Juniors
2225978,28,Sebastian Penco,Independiente
2225978,35,Daniel Montenegro,Independiente
2225978,89,Juan Lucero,Independiente
2225978,90,Víctor Cuesta,Independiente
2225978,2,Silvio Romero,Lanús
2225988,34,Ricardo Noir,Banfield
2225988,66,Gaspar Servio,Banfield
2225988,83,Jonathan Requena,Banfield
2225988,5,Adrián Scifo,Quilmes
2225983,62,Lucas Albertengo,Atlético Rafaela
2225983,87,Lucas Albertengo,Atlético Rafaela
2225986,38,Adrían Martínez,Olimpo de Bahía Blanca
2225986,76,Lucas Acevedo,Rosario Central
2225985,45,Lucas Pratto,Vélez Sarsfield
2225985,16,Jaime Ayoví,Godoy Cruz
2225985,29,Jaime Ayoví,Godoy Cruz
2225985,52,Guillermo Cosaro,Godoy Cruz
2225985,69,Rubén Ramírez,Godoy Cruz
2225989,20,Silvio Romero,Lanús
2225989,77,Víctor Ayala,Lanús
2225982,1,Lucas Zelarayán,Belgrano de Córdoba
2225982,75,Facundo Bertoglio,Tigre
2225982,90,Sebastián Rincón,Tigre
2225980,5,Jonathan Calleri,Boca Juniors
2225980,71,Jonathan Calleri,Boca Juniors
2225980,89,Emmanuel Gigliotti,Boca Juniors
2225980,54,Matiás Pisano,Independiente
2225987,15,Ramiro Funes Mori,River Plate
2225981,5,Maxi Rodriguez,Newells Old Boys
2225981,55,Maxi Rodriguez,Newells Old Boys
2225981,27,Brahian Alemán,Arsenal de Sarandí
2225981,61,Matias Sarulyte,Arsenal de Sarandí
2225981,64,Emilio Zelaya,Arsenal de Sarandí
2225981,69,Nicolás Aguirre,Arsenal de Sarandí
2225994,35,Pablo Vegetti,Gimnasia de La Plata
2225994,49,Pablo Vegetti,Gimnasia de La Plata
2225994,82,Lucas Licht,Gimnasia de La Plata
2225993,18,Lucas Pratto,Vélez Sarsfield
2225993,84,Lucas Pratto,Vélez Sarsfield
2225995,50,Néstor Ortigoza,San Lorenzo
2225995,74,Mauro Matos,San Lorenzo
2225995,82,Néstor Ortigoza,San Lorenzo
2225995,88,Julio Buffarini,San Lorenzo
2225998,79,Federico Mancuello,Independiente
2225991,42,Gastón Díaz,Racing Club
2225991,65,Diego Milito,Racing Club
2225991,80,Diego Milito,Racing Club
2225996,17,Facundo Sánchez,Tigre
2225996,52,Gabriel Peñalba,Tigre
2225996,88,Carlos Luna,Tigre
2225996,16,Juan Eluchans,Atlético Rafaela
2225990,54,Fernando Cavenaghi,River Plate
2225990,58,Carlos Sánchez,River Plate
2225990,75,Fernando Cavenaghi,River Plate
2225990,43,Nicolás Bertolo,Banfield
2225990,64,Santiago Salcedo,Banfield
2225999,2,Lautaro Acosta,Lanús
2225999,44,Lautaro Acosta,Lanús
2225999,75,Emanuel Insúa,Boca Juniors
2225999,88,Jonathan Calleri,Boca Juniors
2225992,32,Juan Sills,Olimpo de Bahía Blanca
2225992,36,Jonathan Blanco,Olimpo de Bahía Blanca
2225992,45,Miguel Borja,Olimpo de Bahía Blanca
2225997,52,Lucas Zelarayán,Belgrano de Córdoba
2225997,58,Fernando Márquez,Belgrano de Córdoba
2226004,6,Diego Vera,Estudiantes
2226004,49,Guido Carrillo,Estudiantes
2226004,72,Guido Carrillo,Estudiantes
2226004,84,Jonathan Schunke,Estudiantes
2226004,12,Sebastián Rincón,Tigre
2226004,79,Kevin Itabel,Tigre
2226005,89,Sebastián Domínguez,Vélez Sarsfield
2226005,84,Héctor Villalba,San Lorenzo
2226003,88,Nicolás Orsini,Atlético Rafaela
2226003,17,Brahian Alemán,Arsenal de Sarandí
2226003,18,Brahian Alemán,Arsenal de Sarandí
2226003,28,Emilio Zelaya,Arsenal de Sarandí
2226003,60,Sebastián Palacios,Arsenal de Sarandí
2226003,78,Cristian Chimino,Arsenal de Sarandí
2226003,82,Leandro Godoy,Arsenal de Sarandí
2226008,50,Santiago Salcedo,Banfield
2226008,66,Juan Cazares,Banfield
2226008,9,Lucas Lazo,Rosario Central
2226008,72,Franco Niell,Rosario Central
2226008,90,Franco Niell,Rosario Central
2226002,12,Julio Furch,Belgrano de Córdoba
2226002,35,Julio Furch,Belgrano de Córdoba
2226002,60,Fernando Márquez,Belgrano de Córdoba
2226002,81,Julio Furch,Belgrano de Córdoba
2226000,11,Jorge Rojas,Gimnasia de La Plata
2226000,46,Pablo Vegetti,Gimnasia de La Plata
2226007,49,Ricardo Centurión,Racing Club
2226009,82,Carlos Sánchez,River Plate
2324407,18,Milton Caraglio,Vélez Sarsfield
2324407,85,Milton Caraglio,Vélez Sarsfield
2324394,4,Franco Cervi,Rosario Central
2324398,34,Mauro Matos,San Lorenzo
2324398,70,Héctor Villalba,San Lorenzo
2324399,23,Nicolás Bertocchi,Defensa y Justicia
2324400,40,Leandro Fernández,Godoy Cruz
2324400,49,Ramiro López,San Martín de San Juan
2324406,54,Maxi Rodriguez,Newells Old Boys
2324406,59,Victor Figueroa,Newells Old Boys
2324406,11,Lucas Albertengo,Independiente
2324406,33,Lucas Albertengo,Independiente
2324406,72,Diego Rodríguez,Independiente
2324396,90,Juan Dinenno,Temperley
2324402,63,Enrique Triverio,Unión de Santa Fe
2324404,53,Santiago Silva,Lanús
2324395,29,Fernando Gago,Boca Juniors
2324395,73,Sebastián Palacios,Boca Juniors
2324395,86,Sebastián Palacios,Boca Juniors
2324395,44,Jonathan Blanco,Olimpo de Bahía Blanca
2324397,68,Andrés Franzoia,Argentinos Juniors
2324397,15,Alexis Niz,Atlético Rafaela
2324405,58,Héctor Cuevas,Sarmiento de Junín
2324405,24,Carlos Sánchez,River Plate
2324405,44,Fernando Cavenaghi,River Plate
2324405,74,Teófilo Gutiérrez,River Plate
2324405,83,Teófilo Gutiérrez,River Plate
2324401,44,Israel Damonte,Estudiantes
2324403,4,Sergio Escudero,Belgrano de Córdoba
2324403,21,Iván Óbolo,Belgrano de Córdoba
2324403,90,Lucas Zelarayán,Belgrano de Córdoba
2324403,43,Ramón Lentini,Nueva Chicago
2324419,87,Pol Fernández,Atlético Rafaela
2324419,2,Ricardo Noir,Banfield
2324419,30,Luciano Civelli,Banfield
2324419,37,Mauricio Cuero,Banfield
2324419,67,Nicolás Bertolo,Banfield
2324414,38,Ramón Ábila,Huracán
2324415,74,Guido Carrillo,Estudiantes
2324415,56,Leandro Fernández,Godoy Cruz
2324415,61,Juan Alvacete,Godoy Cruz
2324422,73,Yeimar Gómez,Rosario Central
2324422,75,Franco Niell,Rosario Central
2324422,90,Marco Rubén,Rosario Central
2324408,49,Ariel Cabral,Vélez Sarsfield
2324408,80,Yamil Asad,Vélez Sarsfield
2324408,85,Nicolás Martínez,Crucero del Norte
2324416,63,Renzo Vera,San Martín de San Juan
2324416,34,Maximiliano Meza,Gimnasia de La Plata
2324409,55,Maxi Rodriguez,Newells Old Boys
2324410,90,Matiás Pisano,Independiente
2324410,84,Héctor Cuevas,Sarmiento de Junín
2324413,3,Lucas Aveldaño,Nueva Chicago
2324413,66,Ramón Lentini,Nueva Chicago
2324413,15,Enrique Triverio,Unión de Santa Fe
2324413,21,Lucas Gamba,Unión de Santa Fe
2324411,53,Teófilo Gutiérrez,River Plate
2324411,72,Leonardo Ponzio,River Plate
2324411,68,Diego Buonanotte,Quilmes
2324411,77,Sebastián Romero,Quilmes
2324418,33,David Ramírez,Colón de Santa Fe
2324418,83,Jonathan Rodríguez,Argentinos Juniors
2324420,27,Juan Martínez,Boca Juniors
2324420,90,Jonathan Calleri,Boca Juniors
2324417,1,Ciro Rius,Defensa y Justicia
2324417,24,Franco Mussis,San Lorenzo
2324417,59,Martín Cauteruccio,San Lorenzo
2324432,45,Ramiro Carrera,Arsenal de Sarandí
2324432,24,Luis Solignac,Nueva Chicago
2324431,45,Jaime Ayoví,Godoy Cruz
2324431,89,Juan Garro,Godoy Cruz
2324431,76,Iván Borghello,Huracán
2324424,20,Carlos Luna,Tigre
2324423,87,Franco Niell,Rosario Central
2324433,36,Enrique Triverio,Unión de Santa Fe
2324433,34,Lautaro Acosta,Lanús
2324435,39,Rodrigo Gómez,Quilmes
2324435,9,Federico Mancuello,Independiente
2324435,69,Lucas Albertengo,Independiente
2324429,80,Mauro Cetto,San Lorenzo
2324429,23,Carlos Bueno,San Martín de San Juan
2324429,82,Marcos Figueroa,San Martín de San Juan
2324430,52,Pablo Vegetti,Gimnasia de La Plata
2324430,40,Jonathan Schunke,Estudiantes
2324430,48,Guido Carrillo,Estudiantes
2324430,90,Ezequiel Cerutti,Estudiantes
2324426,19,Jonathan Calleri,Boca Juniors
2324425,5,Marcos Acuña,Racing Club
2324425,18,Gustavo Bou,Racing Club
2324425,72,Javier Grbec,Temperley
2324428,27,Federico Gallego,Argentinos Juniors
2324434,88,Sergio Escudero,Belgrano de Córdoba
2324434,77,Rodrigo Mora,River Plate
2324434,82,Rodrigo Mora,River Plate
2324436,23,Gervasio Núñez,Sarmiento de Junín
2324436,80,Héctor Cuevas,Sarmiento de Junín
2324436,70,Roger Martínez,Aldosivi
2324436,74,José Sand,Aldosivi
2324445,52,Lucas Campana,Huracán
2324445,16,Antonio Medina,Gimnasia de La Plata
2324450,52,Adrián Bastía,Atlético Rafaela
2324450,44,Nicolás Sánchez,Racing Club
2324444,44,Leandro Fernández,Godoy Cruz
