GameID,League,Season,Date,HomeTeam,AwayTeam,Result
873907,AUTBundesliga,2012-2013,02.09.2012,Rapid Wien,SV Mattersburg,3:0
873914,AUTBundesliga,2012-2013,15.09.2012,Wolfsberger AC,SC Wiener Neustadt,6:0
873910,AUTBundesliga,2012-2013,15.09.2012,Sturm Graz,FC Wacker Innsbruck,3:0
873911,AUTBundesliga,2012-2013,15.09.2012,RB Salzburg,SV Ried,1:1
873912,AUTBundesliga,2012-2013,15.09.2012,Rapid Wien,FC Admira Wacker,0:0
873913,AUTBundesliga,2012-2013,16.09.2012,SV Mattersburg,Austria Wien,2:4
873919,AUTBundesliga,2012-2013,22.09.2012,FC Admira Wacker,SV Mattersburg,5:1
873916,AUTBundesliga,2012-2013,22.09.2012,SC Wiener Neustadt,Sturm Graz,1:1
873917,AUTBundesliga,2012-2013,22.09.2012,Austria Wien,RB Salzburg,0:1
873918,AUTBundesliga,2012-2013,22.09.2012,FC Wacker Innsbruck,Wolfsberger AC,0:1
873915,AUTBundesliga,2012-2013,23.09.2012,SV Ried,Rapid Wien,0:2
873923,AUTBundesliga,2012-2013,29.09.2012,Austria Wien,Wolfsberger AC,1:1
873921,AUTBundesliga,2012-2013,29.09.2012,FC Wacker Innsbruck,Rapid Wien,0:2
873922,AUTBundesliga,2012-2013,29.09.2012,SC Wiener Neustadt,SV Mattersburg,0:0
873924,AUTBundesliga,2012-2013,29.09.2012,SV Ried,FC Admira Wacker,1:1
873920,AUTBundesliga,2012-2013,30.09.2012,RB Salzburg,Sturm Graz,3:2
873925,AUTBundesliga,2012-2013,06.10.2012,Wolfsberger AC,SV Ried,2:5
873927,AUTBundesliga,2012-2013,06.10.2012,SV Mattersburg,RB Salzburg,1:3
873929,AUTBundesliga,2012-2013,06.10.2012,FC Admira Wacker,FC Wacker Innsbruck,4:1
873928,AUTBundesliga,2012-2013,07.10.2012,Sturm Graz,Austria Wien,1:1
873926,AUTBundesliga,2012-2013,07.10.2012,Rapid Wien,SC Wiener Neustadt,1:1
873933,AUTBundesliga,2012-2013,20.10.2012,RB Salzburg,Wolfsberger AC,4:1
873930,AUTBundesliga,2012-2013,20.10.2012,FC Wacker Innsbruck,SV Ried,1:0
873932,AUTBundesliga,2012-2013,20.10.2012,Sturm Graz,SV Mattersburg,0:0
873934,AUTBundesliga,2012-2013,20.10.2012,SC Wiener Neustadt,FC Admira Wacker,2:1
873931,AUTBundesliga,2012-2013,21.10.2012,Austria Wien,Rapid Wien,2:0
873935,AUTBundesliga,2012-2013,27.10.2012,SV Ried,SC Wiener Neustadt,3:1
873938,AUTBundesliga,2012-2013,27.10.2012,FC Admira Wacker,Austria Wien,4:6
873939,AUTBundesliga,2012-2013,27.10.2012,SV Mattersburg,FC Wacker Innsbruck,1:2
873937,AUTBundesliga,2012-2013,28.10.2012,Rapid Wien,RB Salzburg,2:0
873936,AUTBundesliga,2012-2013,27.11.2012,Wolfsberger AC,Sturm Graz,1:1
873942,AUTBundesliga,2012-2013,03.11.2012,SC Wiener Neustadt,FC Wacker Innsbruck,0:1
873941,AUTBundesliga,2012-2013,03.11.2012,Sturm Graz,Rapid Wien,2:1
873943,AUTBundesliga,2012-2013,03.11.2012,SV Mattersburg,Wolfsberger AC,1:1
873944,AUTBundesliga,2012-2013,03.11.2012,RB Salzburg,FC Admira Wacker,5:0
873940,AUTBundesliga,2012-2013,04.11.2012,Austria Wien,SV Ried,6:1
873945,AUTBundesliga,2012-2013,10.11.2012,FC Admira Wacker,Sturm Graz,1:2
873947,AUTBundesliga,2012-2013,10.11.2012,FC Wacker Innsbruck,Austria Wien,0:3
873948,AUTBundesliga,2012-2013,10.11.2012,SV Ried,SV Mattersburg,6:1
873946,AUTBundesliga,2012-2013,11.11.2012,SC Wiener Neustadt,RB Salzburg,0:3
873949,AUTBundesliga,2012-2013,11.11.2012,Rapid Wien,Wolfsberger AC,0:2
873951,AUTBundesliga,2012-2013,17.11.2012,Austria Wien,SC Wiener Neustadt,3:0
873950,AUTBundesliga,2012-2013,17.11.2012,Sturm Graz,SV Ried,3:1
873952,AUTBundesliga,2012-2013,17.11.2012,SV Mattersburg,Rapid Wien,0:3
873954,AUTBundesliga,2012-2013,17.11.2012,Wolfsberger AC,FC Admira Wacker,1:1
873953,AUTBundesliga,2012-2013,18.11.2012,RB Salzburg,FC Wacker Innsbruck,2:0
873955,AUTBundesliga,2012-2013,24.11.2012,FC Wacker Innsbruck,Sturm Graz,0:3
873956,AUTBundesliga,2012-2013,24.11.2012,SV Ried,RB Salzburg,3:1
873958,AUTBundesliga,2012-2013,24.11.2012,Austria Wien,SV Mattersburg,3:1
873959,AUTBundesliga,2012-2013,24.11.2012,SC Wiener Neustadt,Wolfsberger AC,2:1
873957,AUTBundesliga,2012-2013,25.11.2012,FC Admira Wacker,Rapid Wien,0:2
873963,AUTBundesliga,2012-2013,01.12.2012,Wolfsberger AC,FC Wacker Innsbruck,2:2
873960,AUTBundesliga,2012-2013,01.12.2012,Rapid Wien,SV Ried,4:3
873961,AUTBundesliga,2012-2013,01.12.2012,Sturm Graz,SC Wiener Neustadt,3:1
873964,AUTBundesliga,2012-2013,01.12.2012,SV Mattersburg,FC Admira Wacker,3:0
873962,AUTBundesliga,2012-2013,02.12.2012,RB Salzburg,Austria Wien,0:0
873969,AUTBundesliga,2012-2013,08.12.2012,FC Admira Wacker,SV Ried,0:3
873965,AUTBundesliga,2012-2013,08.12.2012,Sturm Graz,RB Salzburg,1:1
873967,AUTBundesliga,2012-2013,08.12.2012,SV Mattersburg,SC Wiener Neustadt,1:0
873968,AUTBundesliga,2012-2013,08.12.2012,Wolfsberger AC,Austria Wien,3:6
873966,AUTBundesliga,2012-2013,09.12.2012,Rapid Wien,FC Wacker Innsbruck,2:1
873971,AUTBundesliga,2012-2013,15.12.2012,SC Wiener Neustadt,Rapid Wien,1:0
873972,AUTBundesliga,2012-2013,15.12.2012,RB Salzburg,SV Mattersburg,7:0
873974,AUTBundesliga,2012-2013,15.12.2012,FC Wacker Innsbruck,FC Admira Wacker,3:1
873973,AUTBundesliga,2012-2013,16.12.2012,Austria Wien,Sturm Graz,3:1
873970,AUTBundesliga,2012-2013,20.02.2013,SV Ried,Wolfsberger AC,1:1
873975,AUTBundesliga,2012-2013,16.02.2013,SV Ried,FC Wacker Innsbruck,3:0
873977,AUTBundesliga,2012-2013,16.02.2013,SV Mattersburg,Sturm Graz,0:0
873979,AUTBundesliga,2012-2013,16.02.2013,FC Admira Wacker,SC Wiener Neustadt,1:2
873976,AUTBundesliga,2012-2013,17.02.2013,Rapid Wien,Austria Wien,1:2
873978,AUTBundesliga,2012-2013,06.03.2013,Wolfsberger AC,RB Salzburg,1:1
873984,AUTBundesliga,2012-2013,23.02.2013,FC Wacker Innsbruck,SV Mattersburg,2:0
873980,AUTBundesliga,2012-2013,23.02.2013,SC Wiener Neustadt,SV Ried,0:0
873981,AUTBundesliga,2012-2013,23.02.2013,Sturm Graz,Wolfsberger AC,1:3
873983,AUTBundesliga,2012-2013,23.02.2013,Austria Wien,FC Admira Wacker,4:0
873982,AUTBundesliga,2012-2013,24.02.2013,RB Salzburg,Rapid Wien,3:3
873985,AUTBundesliga,2012-2013,27.02.2013,SV Ried,Austria Wien,1:3
873986,AUTBundesliga,2012-2013,27.02.2013,Rapid Wien,Sturm Graz,1:1
873987,AUTBundesliga,2012-2013,27.02.2013,FC Wacker Innsbruck,SC Wiener Neustadt,1:0
873988,AUTBundesliga,2012-2013,13.03.2013,Wolfsberger AC,SV Mattersburg,1:0
873989,AUTBundesliga,2012-2013,13.03.2013,FC Admira Wacker,RB Salzburg,1:1
873990,AUTBundesliga,2012-2013,02.03.2013,Sturm Graz,FC Admira Wacker,1:2
873991,AUTBundesliga,2012-2013,02.03.2013,RB Salzburg,SC Wiener Neustadt,3:1
873992,AUTBundesliga,2012-2013,02.03.2013,Austria Wien,FC Wacker Innsbruck,4:0
873993,AUTBundesliga,2012-2013,02.03.2013,SV Mattersburg,SV Ried,1:0
873994,AUTBundesliga,2012-2013,03.03.2013,Wolfsberger AC,Rapid Wien,2:1
873996,AUTBundesliga,2012-2013,09.03.2013,SC Wiener Neustadt,Austria Wien,0:0
873995,AUTBundesliga,2012-2013,09.03.2013,SV Ried,Sturm Graz,1:2
873997,AUTBundesliga,2012-2013,09.03.2013,Rapid Wien,SV Mattersburg,2:2
873999,AUTBundesliga,2012-2013,09.03.2013,FC Admira Wacker,Wolfsberger AC,0:1
873998,AUTBundesliga,2012-2013,10.03.2013,FC Wacker Innsbruck,RB Salzburg,2:3
874002,AUTBundesliga,2012-2013,16.03.2013,Rapid Wien,FC Admira Wacker,1:1
874000,AUTBundesliga,2012-2013,16.03.2013,Sturm Graz,FC Wacker Innsbruck,3:2
874001,AUTBundesliga,2012-2013,16.03.2013,RB Salzburg,SV Ried,2:2
874004,AUTBundesliga,2012-2013,16.03.2013,Wolfsberger AC,SC Wiener Neustadt,1:1
874003,AUTBundesliga,2012-2013,17.03.2013,SV Mattersburg,Austria Wien,0:4
874009,AUTBundesliga,2012-2013,30.03.2013,FC Admira Wacker,SV Mattersburg,1:0
874005,AUTBundesliga,2012-2013,30.03.2013,SV Ried,Rapid Wien,3:2
874006,AUTBundesliga,2012-2013,30.03.2013,SC Wiener Neustadt,Sturm Graz,1:0
874008,AUTBundesliga,2012-2013,30.03.2013,FC Wacker Innsbruck,Wolfsberger AC,2:3
874007,AUTBundesliga,2012-2013,31.03.2013,Austria Wien,RB Salzburg,1:1
874011,AUTBundesliga,2012-2013,06.04.2013,FC Wacker Innsbruck,Rapid Wien,1:1
874012,AUTBundesliga,2012-2013,06.04.2013,SC Wiener Neustadt,SV Mattersburg,0:0
874013,AUTBundesliga,2012-2013,06.04.2013,Austria Wien,Wolfsberger AC,0:4
874014,AUTBundesliga,2012-2013,06.04.2013,SV Ried,FC Admira Wacker,4:1
874010,AUTBundesliga,2012-2013,07.04.2013,RB Salzburg,Sturm Graz,3:0
874015,AUTBundesliga,2012-2013,13.04.2013,Wolfsberger AC,SV Ried,1:3
874016,AUTBundesliga,2012-2013,13.04.2013,Rapid Wien,SC Wiener Neustadt,2:0
874017,AUTBundesliga,2012-2013,13.04.2013,SV Mattersburg,RB Salzburg,1:2
874019,AUTBundesliga,2012-2013,13.04.2013,FC Admira Wacker,FC Wacker Innsbruck,4:3
874018,AUTBundesliga,2012-2013,14.04.2013,Sturm Graz,Austria Wien,1:1
874022,AUTBundesliga,2012-2013,20.04.2013,Sturm Graz,SV Mattersburg,2:2
874020,AUTBundesliga,2012-2013,20.04.2013,FC Wacker Innsbruck,SV Ried,2:0
874023,AUTBundesliga,2012-2013,20.04.2013,RB Salzburg,Wolfsberger AC,6:2
874024,AUTBundesliga,2012-2013,20.04.2013,SC Wiener Neustadt,FC Admira Wacker,3:0
874021,AUTBundesliga,2012-2013,21.04.2013,Austria Wien,Rapid Wien,2:2
874025,AUTBundesliga,2012-2013,27.04.2013,SV Ried,SC Wiener Neustadt,2:1
874026,AUTBundesliga,2012-2013,27.04.2013,Wolfsberger AC,Sturm Graz,3:0
874027,AUTBundesliga,2012-2013,27.04.2013,Rapid Wien,RB Salzburg,1:3
874029,AUTBundesliga,2012-2013,27.04.2013,SV Mattersburg,FC Wacker Innsbruck,1:2
874028,AUTBundesliga,2012-2013,28.04.2013,FC Admira Wacker,Austria Wien,0:2
874030,AUTBundesliga,2012-2013,04.05.2013,Austria Wien,SV Ried,3:1
874032,AUTBundesliga,2012-2013,04.05.2013,SC Wiener Neustadt,FC Wacker Innsbruck,2:2
874033,AUTBundesliga,2012-2013,04.05.2013,SV Mattersburg,Wolfsberger AC,3:1
874034,AUTBundesliga,2012-2013,04.05.2013,RB Salzburg,FC Admira Wacker,2:1
874031,AUTBundesliga,2012-2013,05.05.2013,Sturm Graz,Rapid Wien,1:3
874035,AUTBundesliga,2012-2013,11.05.2013,FC Admira Wacker,Sturm Graz,3:0
874037,AUTBundesliga,2012-2013,11.05.2013,FC Wacker Innsbruck,Austria Wien,0:3
874038,AUTBundesliga,2012-2013,11.05.2013,SV Ried,SV Mattersburg,1:1
874039,AUTBundesliga,2012-2013,11.05.2013,Rapid Wien,Wolfsberger AC,0:0
874036,AUTBundesliga,2012-2013,12.05.2013,SC Wiener Neustadt,RB Salzburg,0:6
874044,AUTBundesliga,2012-2013,18.05.2013,Wolfsberger AC,FC Admira Wacker,0:0
874041,AUTBundesliga,2012-2013,18.05.2013,Austria Wien,SC Wiener Neustadt,3:1
874042,AUTBundesliga,2012-2013,18.05.2013,SV Mattersburg,Rapid Wien,2:0
874043,AUTBundesliga,2012-2013,18.05.2013,RB Salzburg,FC Wacker Innsbruck,3:1
874040,AUTBundesliga,2012-2013,19.05.2013,Sturm Graz,SV Ried,3:1
874045,AUTBundesliga,2012-2013,22.05.2013,FC Wacker Innsbruck,Sturm Graz,2:1
874046,AUTBundesliga,2012-2013,22.05.2013,SV Ried,RB Salzburg,2:2
874047,AUTBundesliga,2012-2013,22.05.2013,FC Admira Wacker,Rapid Wien,0:2
874048,AUTBundesliga,2012-2013,22.05.2013,Austria Wien,SV Mattersburg,4:0
874049,AUTBundesliga,2012-2013,22.05.2013,SC Wiener Neustadt,Wolfsberger AC,2:0
874050,AUTBundesliga,2012-2013,26.05.2013,Rapid Wien,SV Ried,3:0
874051,AUTBundesliga,2012-2013,26.05.2013,Sturm Graz,SC Wiener Neustadt,0:3
874052,AUTBundesliga,2012-2013,26.05.2013,RB Salzburg,Austria Wien,3:0
874053,AUTBundesliga,2012-2013,26.05.2013,Wolfsberger AC,FC Wacker Innsbruck,2:3
874054,AUTBundesliga,2012-2013,26.05.2013,SV Mattersburg,FC Admira Wacker,0:1
