GameID,League,Season,Date,HomeTeam,AwayTeam,Result
2217281,AUTBundesliga,2014-2015,24.08.2014,Austria Wien,Rapid Wien,2:2
2217282,AUTBundesliga,2014-2015,30.08.2014,RB Salzburg,Sturm Graz,2:3
2217283,AUTBundesliga,2014-2015,30.08.2014,SCR Altach,SV Ried,2:2
2217284,AUTBundesliga,2014-2015,30.08.2014,Wolfsberger AC,SC Wiener Neustadt,0:1
2217285,AUTBundesliga,2014-2015,30.08.2014,FC Admira Wacker,Austria Wien,2:1
2217286,AUTBundesliga,2014-2015,31.08.2014,Rapid Wien,SV Grödig,2:0
2217288,AUTBundesliga,2014-2015,13.09.2014,Austria Wien,SV Ried,3:1
2217289,AUTBundesliga,2014-2015,13.09.2014,Sturm Graz,FC Admira Wacker,0:2
2217290,AUTBundesliga,2014-2015,14.09.2014,Wolfsberger AC,RB Salzburg,1:0
2217287,AUTBundesliga,2014-2015,17.09.2014,SV Grödig,SCR Altach,3:3
2217291,AUTBundesliga,2014-2015,17.09.2014,SC Wiener Neustadt,Rapid Wien,1:5
2217293,AUTBundesliga,2014-2015,20.09.2014,Rapid Wien,Wolfsberger AC,3:0
2217294,AUTBundesliga,2014-2015,20.09.2014,SV Ried,Sturm Graz,0:1
2217295,AUTBundesliga,2014-2015,20.09.2014,FC Admira Wacker,SV Grödig,0:0
2217296,AUTBundesliga,2014-2015,20.09.2014,SCR Altach,SC Wiener Neustadt,2:0
2217292,AUTBundesliga,2014-2015,21.09.2014,RB Salzburg,Austria Wien,2:3
2217299,AUTBundesliga,2014-2015,27.09.2014,Sturm Graz,SCR Altach,2:2
2217298,AUTBundesliga,2014-2015,27.09.2014,SV Grödig,Austria Wien,0:0
2217300,AUTBundesliga,2014-2015,27.09.2014,Wolfsberger AC,FC Admira Wacker,2:1
2217301,AUTBundesliga,2014-2015,27.09.2014,SC Wiener Neustadt,SV Ried,0:1
2217297,AUTBundesliga,2014-2015,28.09.2014,Rapid Wien,RB Salzburg,1:2
2217304,AUTBundesliga,2014-2015,04.10.2014,Austria Wien,Wolfsberger AC,0:2
2217305,AUTBundesliga,2014-2015,04.10.2014,Sturm Graz,SV Grödig,1:0
2217307,AUTBundesliga,2014-2015,04.10.2014,FC Admira Wacker,SCR Altach,0:2
2217306,AUTBundesliga,2014-2015,05.10.2014,SV Ried,Rapid Wien,1:2
2217303,AUTBundesliga,2014-2015,05.10.2014,RB Salzburg,SC Wiener Neustadt,4:1
2217308,AUTBundesliga,2014-2015,18.10.2014,RB Salzburg,SV Ried,4:2
2217309,AUTBundesliga,2014-2015,18.10.2014,Rapid Wien,FC Admira Wacker,0:0
2217310,AUTBundesliga,2014-2015,18.10.2014,Wolfsberger AC,SV Grödig,1:2
2217312,AUTBundesliga,2014-2015,18.10.2014,SCR Altach,Austria Wien,1:1
2217311,AUTBundesliga,2014-2015,19.10.2014,SC Wiener Neustadt,Sturm Graz,0:0
2217315,AUTBundesliga,2014-2015,25.10.2014,Sturm Graz,Rapid Wien,1:3
2217314,AUTBundesliga,2014-2015,25.10.2014,Austria Wien,SC Wiener Neustadt,2:0
2217316,AUTBundesliga,2014-2015,25.10.2014,Wolfsberger AC,SCR Altach,0:0
2217317,AUTBundesliga,2014-2015,25.10.2014,FC Admira Wacker,SV Ried,0:0
2217313,AUTBundesliga,2014-2015,26.10.2014,SV Grödig,RB Salzburg,2:2
2217319,AUTBundesliga,2014-2015,01.11.2014,Austria Wien,Sturm Graz,0:3
2217318,AUTBundesliga,2014-2015,01.11.2014,RB Salzburg,FC Admira Wacker,2:0
2217320,AUTBundesliga,2014-2015,01.11.2014,SV Ried,Wolfsberger AC,1:0
2217322,AUTBundesliga,2014-2015,02.11.2014,SCR Altach,Rapid Wien,2:0
2217321,AUTBundesliga,2014-2015,05.11.2014,SC Wiener Neustadt,SV Grödig,2:4
2217325,AUTBundesliga,2014-2015,08.11.2014,Wolfsberger AC,Sturm Graz,0:2
2217324,AUTBundesliga,2014-2015,08.11.2014,SV Grödig,SV Ried,0:1
2217326,AUTBundesliga,2014-2015,08.11.2014,FC Admira Wacker,SC Wiener Neustadt,1:1
2217323,AUTBundesliga,2014-2015,09.11.2014,Rapid Wien,Austria Wien,2:3
2217327,AUTBundesliga,2014-2015,09.11.2014,SCR Altach,RB Salzburg,4:1
2217328,AUTBundesliga,2014-2015,22.11.2014,SV Grödig,Rapid Wien,3:1
2217329,AUTBundesliga,2014-2015,22.11.2014,Austria Wien,FC Admira Wacker,4:0
2217331,AUTBundesliga,2014-2015,22.11.2014,SV Ried,SCR Altach,2:1
2217332,AUTBundesliga,2014-2015,22.11.2014,SC Wiener Neustadt,Wolfsberger AC,2:0
2217330,AUTBundesliga,2014-2015,23.11.2014,Sturm Graz,RB Salzburg,1:2
2217335,AUTBundesliga,2014-2015,29.11.2014,SV Ried,Austria Wien,1:1
2217334,AUTBundesliga,2014-2015,29.11.2014,Rapid Wien,SC Wiener Neustadt,3:0
2217336,AUTBundesliga,2014-2015,29.11.2014,FC Admira Wacker,Sturm Graz,0:2
2217337,AUTBundesliga,2014-2015,29.11.2014,SCR Altach,SV Grödig,3:1
2217333,AUTBundesliga,2014-2015,30.11.2014,RB Salzburg,Wolfsberger AC,2:2
2217339,AUTBundesliga,2014-2015,06.12.2014,Austria Wien,RB Salzburg,2:4
2217338,AUTBundesliga,2014-2015,06.12.2014,SV Grödig,FC Admira Wacker,5:0
2217340,AUTBundesliga,2014-2015,06.12.2014,Sturm Graz,SV Ried,3:1
2217342,AUTBundesliga,2014-2015,06.12.2014,SC Wiener Neustadt,SCR Altach,2:0
2217341,AUTBundesliga,2014-2015,07.12.2014,Wolfsberger AC,Rapid Wien,1:1
2217347,AUTBundesliga,2014-2015,13.12.2014,SCR Altach,Sturm Graz,2:0
2217344,AUTBundesliga,2014-2015,13.12.2014,Austria Wien,SV Grödig,1:0
2217345,AUTBundesliga,2014-2015,13.12.2014,SV Ried,SC Wiener Neustadt,6:0
2217346,AUTBundesliga,2014-2015,13.12.2014,FC Admira Wacker,Wolfsberger AC,2:1
2217343,AUTBundesliga,2014-2015,14.12.2014,RB Salzburg,Rapid Wien,1:2
2217348,AUTBundesliga,2014-2015,14.02.2015,Rapid Wien,SV Ried,3:0
2217351,AUTBundesliga,2014-2015,14.02.2015,SC Wiener Neustadt,RB Salzburg,0:2
2217352,AUTBundesliga,2014-2015,14.02.2015,SCR Altach,FC Admira Wacker,2:0
2217350,AUTBundesliga,2014-2015,15.02.2015,Wolfsberger AC,Austria Wien,1:0
2217349,AUTBundesliga,2014-2015,11.03.2015,SV Grödig,Sturm Graz,0:2
2217354,AUTBundesliga,2014-2015,21.02.2015,Austria Wien,SCR Altach,5:2
2217355,AUTBundesliga,2014-2015,21.02.2015,Sturm Graz,SC Wiener Neustadt,3:3
2217356,AUTBundesliga,2014-2015,22.02.2015,SV Ried,RB Salzburg,2:2
2217357,AUTBundesliga,2014-2015,22.02.2015,FC Admira Wacker,Rapid Wien,1:1
2217353,AUTBundesliga,2014-2015,18.03.2015,SV Grödig,Wolfsberger AC,2:0
2217362,AUTBundesliga,2014-2015,28.02.2015,SCR Altach,Wolfsberger AC,1:0
2217359,AUTBundesliga,2014-2015,28.02.2015,Rapid Wien,Sturm Graz,1:0
2217360,AUTBundesliga,2014-2015,28.02.2015,SV Ried,FC Admira Wacker,2:2
2217361,AUTBundesliga,2014-2015,28.02.2015,SC Wiener Neustadt,Austria Wien,1:0
2217358,AUTBundesliga,2014-2015,01.03.2015,RB Salzburg,SV Grödig,3:1
2217365,AUTBundesliga,2014-2015,03.03.2015,Sturm Graz,Austria Wien,2:1
2217363,AUTBundesliga,2014-2015,04.03.2015,Rapid Wien,SCR Altach,1:0
2217364,AUTBundesliga,2014-2015,04.03.2015,SV Grödig,SC Wiener Neustadt,1:3
2217366,AUTBundesliga,2014-2015,04.03.2015,Wolfsberger AC,SV Ried,1:2
2217367,AUTBundesliga,2014-2015,04.03.2015,FC Admira Wacker,RB Salzburg,1:4
2217370,AUTBundesliga,2014-2015,07.03.2015,Sturm Graz,Wolfsberger AC,2:0
2217368,AUTBundesliga,2014-2015,07.03.2015,RB Salzburg,SCR Altach,0:1
2217371,AUTBundesliga,2014-2015,07.03.2015,SV Ried,SV Grödig,2:1
2217372,AUTBundesliga,2014-2015,07.03.2015,SC Wiener Neustadt,FC Admira Wacker,0:0
2217369,AUTBundesliga,2014-2015,08.03.2015,Austria Wien,Rapid Wien,2:1
2217376,AUTBundesliga,2014-2015,14.03.2015,FC Admira Wacker,Austria Wien,1:1
2217374,AUTBundesliga,2014-2015,14.03.2015,Rapid Wien,SV Grödig,4:0
2217375,AUTBundesliga,2014-2015,14.03.2015,Wolfsberger AC,SC Wiener Neustadt,2:0
2217377,AUTBundesliga,2014-2015,14.03.2015,SCR Altach,SV Ried,2:1
2217373,AUTBundesliga,2014-2015,15.03.2015,RB Salzburg,Sturm Graz,2:1
2217380,AUTBundesliga,2014-2015,21.03.2015,Austria Wien,SV Ried,0:1
2217379,AUTBundesliga,2014-2015,21.03.2015,SV Grödig,SCR Altach,0:1
2217381,AUTBundesliga,2014-2015,21.03.2015,Sturm Graz,FC Admira Wacker,3:1
2217382,AUTBundesliga,2014-2015,21.03.2015,Wolfsberger AC,RB Salzburg,3:2
2217383,AUTBundesliga,2014-2015,22.03.2015,SC Wiener Neustadt,Rapid Wien,0:1
2217384,AUTBundesliga,2014-2015,04.04.2015,RB Salzburg,Austria Wien,3:1
2217385,AUTBundesliga,2014-2015,04.04.2015,Rapid Wien,Wolfsberger AC,4:1
2217387,AUTBundesliga,2014-2015,04.04.2015,FC Admira Wacker,SV Grödig,2:3
2217386,AUTBundesliga,2014-2015,05.04.2015,SV Ried,Sturm Graz,1:2
2217388,AUTBundesliga,2014-2015,15.04.2015,SCR Altach,SC Wiener Neustadt,3:1
2217391,AUTBundesliga,2014-2015,11.04.2015,Sturm Graz,SCR Altach,5:0
2217390,AUTBundesliga,2014-2015,11.04.2015,SV Grödig,Austria Wien,1:1
2217392,AUTBundesliga,2014-2015,11.04.2015,Wolfsberger AC,FC Admira Wacker,2:0
2217393,AUTBundesliga,2014-2015,11.04.2015,SC Wiener Neustadt,SV Ried,0:1
2217389,AUTBundesliga,2014-2015,12.04.2015,Rapid Wien,RB Salzburg,3:3
2217397,AUTBundesliga,2014-2015,18.04.2015,SV Ried,Rapid Wien,0:1
2217394,AUTBundesliga,2014-2015,18.04.2015,RB Salzburg,SC Wiener Neustadt,6:0
2217396,AUTBundesliga,2014-2015,18.04.2015,Sturm Graz,SV Grödig,2:1
2217398,AUTBundesliga,2014-2015,18.04.2015,FC Admira Wacker,SCR Altach,2:2
2217395,AUTBundesliga,2014-2015,19.04.2015,Austria Wien,Wolfsberger AC,1:1
2217399,AUTBundesliga,2014-2015,25.04.2015,RB Salzburg,SV Ried,2:1
2217400,AUTBundesliga,2014-2015,25.04.2015,Rapid Wien,FC Admira Wacker,1:1
2217401,AUTBundesliga,2014-2015,25.04.2015,Wolfsberger AC,SV Grödig,2:1
2217402,AUTBundesliga,2014-2015,25.04.2015,SC Wiener Neustadt,Sturm Graz,4:4
2217403,AUTBundesliga,2014-2015,26.04.2015,SCR Altach,Austria Wien,2:0
2217408,AUTBundesliga,2014-2015,02.05.2015,Wolfsberger AC,SCR Altach,2:0
2217404,AUTBundesliga,2014-2015,02.05.2015,SV Grödig,RB Salzburg,0:3
2217405,AUTBundesliga,2014-2015,02.05.2015,Austria Wien,SC Wiener Neustadt,2:1
2217409,AUTBundesliga,2014-2015,02.05.2015,FC Admira Wacker,SV Ried,1:0
2217407,AUTBundesliga,2014-2015,03.05.2015,Sturm Graz,Rapid Wien,2:2
2217411,AUTBundesliga,2014-2015,09.05.2015,Austria Wien,Sturm Graz,0:0
2217410,AUTBundesliga,2014-2015,09.05.2015,RB Salzburg,FC Admira Wacker,4:0
2217412,AUTBundesliga,2014-2015,09.05.2015,SV Ried,Wolfsberger AC,4:0
2217413,AUTBundesliga,2014-2015,09.05.2015,SC Wiener Neustadt,SV Grödig,2:4
2217414,AUTBundesliga,2014-2015,10.05.2015,SCR Altach,Rapid Wien,1:3
2217419,AUTBundesliga,2014-2015,16.05.2015,SCR Altach,RB Salzburg,2:2
2217416,AUTBundesliga,2014-2015,16.05.2015,SV Grödig,SV Ried,3:2
2217417,AUTBundesliga,2014-2015,16.05.2015,Wolfsberger AC,Sturm Graz,1:0
2217418,AUTBundesliga,2014-2015,16.05.2015,FC Admira Wacker,SC Wiener Neustadt,0:0
2217415,AUTBundesliga,2014-2015,17.05.2015,Rapid Wien,Austria Wien,4:1
2217423,AUTBundesliga,2014-2015,19.05.2015,SV Ried,SCR Altach,4:1
2217421,AUTBundesliga,2014-2015,20.05.2015,Austria Wien,FC Admira Wacker,0:1
2217422,AUTBundesliga,2014-2015,20.05.2015,Sturm Graz,RB Salzburg,0:0
2217424,AUTBundesliga,2014-2015,20.05.2015,SC Wiener Neustadt,Wolfsberger AC,2:0
2217420,AUTBundesliga,2014-2015,27.05.2015,SV Grödig,Rapid Wien,0:2
2217425,AUTBundesliga,2014-2015,24.05.2015,RB Salzburg,Wolfsberger AC,3:0
2217426,AUTBundesliga,2014-2015,24.05.2015,Rapid Wien,SC Wiener Neustadt,0:0
2217427,AUTBundesliga,2014-2015,24.05.2015,SV Ried,Austria Wien,0:2
2217428,AUTBundesliga,2014-2015,24.05.2015,FC Admira Wacker,Sturm Graz,1:2
2217429,AUTBundesliga,2014-2015,24.05.2015,SCR Altach,SV Grödig,2:0
2217430,AUTBundesliga,2014-2015,31.05.2015,SV Grödig,FC Admira Wacker,0:1
2217432,AUTBundesliga,2014-2015,31.05.2015,Austria Wien,RB Salzburg,1:1
2217433,AUTBundesliga,2014-2015,31.05.2015,Sturm Graz,SV Ried,0:0
2217434,AUTBundesliga,2014-2015,31.05.2015,Wolfsberger AC,Rapid Wien,0:5
2217435,AUTBundesliga,2014-2015,31.05.2015,SC Wiener Neustadt,SCR Altach,0:1
