GameID,Player1Home,Player2Home,Player3Home,Player4Home,Player5Home,Player6Home,Player7Home,Player8Home,Player9Home,Player10Home,Player11Home,Player1Away,Player2Away,Player3Away,Player4Away,Player5Away,Player6Away,Player7Away,Player8Away,Player9Away,Player10Away,Player11Away,Bench1Home,Bench2Home,Bench3Home,Bench4Home,Bench5Home,Bench6Home,Bench7Home,Bench8Home,Bench9Home,Bench10Home,Bench11Home,Bench12Home,Bench1Away,Bench2Away,Bench3Away,Bench4Away,Bench5Away,Bench6Away,Bench7Away,Bench8Away,Bench9Away,Bench10Away,Bench11Away,Bench12Away
8407697,Pavao Pervan,Maximilian Ullmann,Christian Ramsebner,Felix Luckeneder,Reinhold Ranftl,Peter Michorl,Doğan Erdoğan,James Holland,René Gartler,Rajko Rep,Bruno Souza,Christoph Riegler,Michael Huber,Daniel Petrovic,Babacar Diallo,Damir Mehmedovic,David Steć,Michael Ambichl,Daniel Schütz,Martin Rasner,Devante Parker,Roope Riski,Emanuel Pogatetz,Philipp Wiesinger,Alexander Riemann,Marko Raguž,Dominik Reiter,Thomas Goiginger,Alexander Schlager,None,None,None,None,None,Adi Mehremić,Lukas Thürauer,Manuel Martic,Lorenz Grabovac,Sandro Ingolitsch,Lonsana Doumbouya,Thomas Vollnhofer,None,None,None,None,None
8407699,Alexander Walke,Duje Ćaleta-Car,Andreas Ulmer,Stefan Lainer,Marin Pongračić,Amadou Haïdara,Diadie Samassekou,Valon Berisha,Munas Dabbur,Hannes Wolf,Fredrik Gulbrandsen,Andreas Leitner,Fabio Strauss,Stephan Zwierschitz,Markus Wostry,Marcel Holzmann,Thomas Ebner,Markus Lackner,Christoph Knasmüllner,Daniel Toth,Dominik Starkl,Marin Jakoliš,Patrick Farkas,Hee-chan Hwang,Christoph Leitgeb,Takumi Minamino,Paulo Miranda,Cican Stanković,Reinhold Yabo,None,None,None,None,None,Lukas Grozurek,Sasa Kalajdzic,Manuel Kuttin,Marcus Maier,Manuel Maranda,Philipp Posch,Patrick Schmidt,None,None,None,None,None
8407703,Alexander Kofler,Stephan Palla,Nemanja Rnić,Boris Hüttenbrenner,Thomas Zündel,Florian Flecker,Mario Leitgeb,Christoph Rabitsch,Gerald Nutz,Mihret Topčagić,Bernd Gschweidl,Martin Kobras,Galvão,Emanuel Sakic,Jan Zwischenbrugger,Benedikt Zech,Christian Gebauer,Patrick Salomon,Stefan Nutz,Kristijan Dobras,Nicolas Ngamaleu,Hannes Aigner,Daniel Drescher,Dominik Frieser,Dever Orgill,Raphael Sallinger,Michael Sollbauer,Christopher Wernitznig,Florian Prohart,None,None,None,None,None,Filip Dmitrović,Adrian Grbic,Bernhard Janeczek,Andreas Lienhart,Valentino Müller,Daniel Nussbaumer,Emanuel Schreiner,None,None,None,None,None
8407711,Richard Strebinger,Thomas Schrammel,Mario Sonnleitner,Max Wöber,Mario Pavelić,Stephan Auer,Stefan Schwab,Louis Schaub,Thomas Murg,Andreas Kuen,Joelinton,Osman Hadžikić,Petar Filipović,Jens Stryger Larsen,Heiko Westermann,Christoph Martschinko,Ismael Tajouri,Alexander Grünwald,Tarkan Serbest,Raphael Holzhauser,Kevin Friesenbichler,Felipe Pires,Steffen Hofmann,Maximilian Hofmann,Tobias Knoflach,Philipp Prosenik,Manuel Thurnwald,Eren Keles,Alex Sobczyk,None,None,None,None,None,Petar Gluhakovic,Abdul Kadiri Mohammed,Christoph Monschein,Dominik Prokop,De Paula,Thomas Salamon,Patrick Pentz,None,None,None,None,None
8407701,Markus Kuster,César Ortiz,Philipp Erhardt,Alois Höller,Florian Hart,Lukas Rath,Jano,Andreas Gruber,Julius Ertlthaler,Stefan Maierhofer,Markus Pink,Jörg Siebenhandl,Charalampos Lykogiannis,Patrick Puchegger,Fabian Koch,Dario Maresić,Sandi Lovrič,Peter Žulj,Philipp Huspek,Stefan Hierländer,Thorsten Röcher,Philipp Zulechner,Patrick Bürger,Thorsten Mahrer,Michael Novak,Masaya Okugawa,Smail Prevljak,Florian Sittsam,Tino Casali,None,None,None,None,None,Deni Alar,Christian Gratzei,James Jeggo,Luan Leite,Marvin Potzmann,Romano Schmid,Fabian Schubert,None,None,None,None,None
8407721,Martin Kobras,Galvão,Andreas Lienhart,Jan Zwischenbrugger,Benedikt Zech,Bernhard Janeczek,Christian Gebauer,Patrick Salomon,Stefan Nutz,Kristijan Dobras,Nicolas Ngamaleu,Cican Stanković,Paulo Miranda,Duje Ćaleta-Car,Andreas Ulmer,Stefan Lainer,Reinhold Yabo,Diadie Samassekou,Valon Berisha,Munas Dabbur,Takumi Minamino,Hee-chan Hwang,Emanuel Sakic,Adrian Grbic,Emanuel Schreiner,Valentino Müller,Johannes Tartarotti,Hannes Aigner,Filip Dmitrović,None,None,None,None,None,Amadou Haïdara,Marc Rzatkowski,Hannes Wolf,Fredrik Gulbrandsen,Patrick Farkas,Marin Pongračić,Bartłomiej Żynel,None,None,None,None,None
8407717,Osman Hadžikić,Petar Filipović,Jens Stryger Larsen,Heiko Westermann,Christoph Martschinko,Ismael Tajouri,Tarkan Serbest,Dominik Prokop,Raphael Holzhauser,Kevin Friesenbichler,Felipe Pires,Pavao Pervan,Maximilian Ullmann,Christian Ramsebner,Felix Luckeneder,Reinhold Ranftl,Peter Michorl,Doğan Erdoğan,James Holland,René Gartler,Rajko Rep,Bruno Souza,David Cancola,De Paula,Petar Gluhakovic,Abdul Kadiri Mohammed,Christoph Monschein,Patrick Pentz,Thomas Salamon,None,None,None,None,None,Thomas Goiginger,Alan Lima Carius,Emanuel Pogatetz,Marko Raguž,Dominik Reiter,Alexander Riemann,Alexander Schlager,None,None,None,None,None
8407719,Jörg Siebenhandl,Charalampos Lykogiannis,Marvin Potzmann,Fabian Koch,Dario Maresić,Sandi Lovrič,Peter Žulj,Philipp Huspek,Stefan Hierländer,Thorsten Röcher,Deni Alar,Alexander Kofler,Stephan Palla,Nemanja Rnić,Boris Hüttenbrenner,Florian Flecker,Mario Leitgeb,Christoph Rabitsch,Dominik Frieser,Gerald Nutz,Mihret Topčagić,Bernd Gschweidl,Christian Gratzei,James Jeggo,Patrick Puchegger,Romano Schmid,Fabian Schubert,Christian Schulz,Philipp Zulechner,None,None,None,None,None,Dever Orgill,Issiaka Ouédraogo,Raphael Sallinger,Michael Sollbauer,Joshua Steiger,Christopher Wernitznig,Benjamin Mulahalilovic,None,None,None,None,None
8407727,Christoph Riegler,Michael Huber,Daniel Petrovic,Babacar Diallo,Sandro Ingolitsch,Damir Mehmedovic,David Steć,Michael Ambichl,Martin Rasner,Devante Parker,Roope Riski,Markus Kuster,César Ortiz,Philipp Erhardt,Alois Höller,Florian Hart,Lukas Rath,Michael Novak,Jano,Andreas Gruber,Smail Prevljak,Stefan Maierhofer,Lonsana Doumbouya,Lorenz Grabovac,Manuel Martic,Adi Mehremić,Mario Mosböck,Lukas Thürauer,Thomas Vollnhofer,None,None,None,None,None,Patrick Bürger,Tino Casali,Julius Ertlthaler,Thorsten Mahrer,Masaya Okugawa,Markus Pink,Florian Sittsam,None,None,None,None,None
8407725,Andreas Leitner,Stephan Zwierschitz,Manuel Maranda,Markus Wostry,Thomas Ebner,Markus Lackner,Maximilian Sax,Christoph Knasmüllner,Daniel Toth,Dominik Starkl,Marin Jakoliš,Richard Strebinger,Boli Bolingoli-Mbombo,Mario Sonnleitner,Max Wöber,Mario Pavelić,Stephan Auer,Stefan Schwab,Louis Schaub,Thomas Murg,Andreas Kuen,Joelinton,Lukas Grozurek,Marcel Holzmann,Manuel Kuttin,Marcus Maier,Philipp Posch,Patrick Schmidt,Fabio Strauss,None,None,None,None,None,Maximilian Hofmann,Steffen Hofmann,Eren Keles,Tobias Knoflach,Giorgi Kvilitaia,Philipp Prosenik,Manuel Thurnwald,None,None,None,None,None
8407739,Richard Strebinger,Thomas Schrammel,Boli Bolingoli-Mbombo,Max Wöber,Maximilian Hofmann,Mario Pavelić,Stephan Auer,Stefan Schwab,Louis Schaub,Steffen Hofmann,Giorgi Kvilitaia,Jörg Siebenhandl,Charalampos Lykogiannis,Marvin Potzmann,Fabian Koch,Dario Maresić,Sandi Lovrič,Peter Žulj,Philipp Huspek,Stefan Hierländer,Thorsten Röcher,Deni Alar,Mario Sonnleitner,Philipp Schobesberger,Tobias Knoflach,Andreas Kuen,Joelinton,Eren Keles,Manuel Thurnwald,None,None,None,None,None,Christian Gratzei,Christian Schoissengeyr,James Jeggo,Philipp Zulechner,Luan Leite,Patrick Puchegger,Fabian Schubert,None,None,None,None,None
8407743,Alexander Kofler,Nemanja Rnić,Boris Hüttenbrenner,Daniel Offenbacher,Florian Flecker,Christoph Rabitsch,Dominik Frieser,Christopher Wernitznig,Gerald Nutz,Mihret Topčagić,Bernd Gschweidl,Andreas Leitner,Stephan Zwierschitz,Manuel Maranda,Markus Wostry,Thomas Ebner,Markus Lackner,Maximilian Sax,Christoph Knasmüllner,Daniel Toth,Dominik Starkl,Marin Jakoliš,Dever Orgill,Joshua Steiger,Michael Sollbauer,Daniel Drescher,Raphael Sallinger,Alexander Ranacher,Ammar Hodzic,None,None,None,None,None,Fabio Strauss,Lukas Grozurek,Patrick Schmidt,Marcus Maier,Manuel Kuttin,Philipp Posch,Marcel Holzmann,None,None,None,None,None
8407735,Cican Stanković,Duje Ćaleta-Car,Stefan Lainer,Patrick Farkas,Marin Pongračić,Amadou Haïdara,Reinhold Yabo,Christoph Leitgeb,Munas Dabbur,Takumi Minamino,Fredrik Gulbrandsen,Christoph Riegler,Michael Huber,Daniel Petrovic,Babacar Diallo,Damir Mehmedovic,David Steć,Michael Ambichl,Lukas Thürauer,Martin Rasner,Devante Parker,Roope Riski,Mergim Berisha,Hee-chan Hwang,Paulo Miranda,Marc Rzatkowski,Andreas Ulmer,Alexander Walke,Hannes Wolf,None,None,None,None,None,George Davies,Lonsana Doumbouya,Lorenz Grabovac,Sandro Ingolitsch,Manuel Martic,Adi Mehremić,Thomas Vollnhofer,None,None,None,None,None
8407749,Pavao Pervan,Maximilian Ullmann,Christian Ramsebner,Felix Luckeneder,Reinhold Ranftl,Peter Michorl,Gernot Trauner,Doğan Erdoğan,Thomas Goiginger,Rajko Rep,Marko Raguž,Martin Kobras,Philipp Netzer,Emanuel Sakic,Emanuel Schreiner,Jan Zwischenbrugger,Bernhard Janeczek,Christian Gebauer,Patrick Salomon,Stefan Nutz,Kristijan Dobras,Hannes Aigner,Lukas Grgic,Alan Lima Carius,Emanuel Pogatetz,Dominik Reiter,Alexander Riemann,Alexander Schlager,Bruno Souza,None,None,None,None,None,Filip Dmitrović,Galvão,Adrian Grbic,Andreas Lienhart,Valentino Müller,Daniel Nussbaumer,Benedikt Zech,None,None,None,None,None
8407741,Markus Kuster,César Ortiz,Alois Höller,Florian Hart,Lukas Rath,Michael Novak,Jano,Andreas Gruber,Florian Sittsam,Smail Prevljak,Stefan Maierhofer,Osman Hadžikić,Abdul Kadiri Mohammed,Jens Stryger Larsen,Heiko Westermann,Ismael Tajouri,Dominik Prokop,De Paula,Thomas Salamon,Raphael Holzhauser,Kevin Friesenbichler,Felipe Pires,Patrick Bürger,Tino Casali,Philipp Erhardt,Thorsten Mahrer,Masaya Okugawa,Michael Perlak,Markus Pink,None,None,None,None,None,Michael Blauensteiner,Alexandar Borković,David Cancola,Petar Gluhakovic,Christoph Martschinko,Christoph Monschein,Patrick Pentz,None,None,None,None,None
8407765,Alexander Kofler,Stephan Palla,Nemanja Rnić,Boris Hüttenbrenner,Thomas Zündel,Daniel Offenbacher,Florian Flecker,Christoph Rabitsch,Gerald Nutz,Bernd Gschweidl,Issiaka Ouédraogo,Christoph Riegler,Michael Huber,Daniel Petrovic,Babacar Diallo,Sandro Ingolitsch,Damir Mehmedovic,David Steć,Michael Ambichl,Manuel Martic,Devante Parker,Roope Riski,Dominik Frieser,Mario Leitgeb,Dever Orgill,Raphael Sallinger,Michael Sollbauer,Joshua Steiger,Christopher Wernitznig,None,None,None,None,None,George Davies,Lonsana Doumbouya,Lorenz Grabovac,Dominik Hofbauer,Adi Mehremić,Lukas Thürauer,Lukas Wackerle,None,None,None,None,None
8407763,Richard Strebinger,Boli Bolingoli-Mbombo,Mario Sonnleitner,Maximilian Hofmann,Mario Pavelić,Stefan Schwab,Louis Schaub,Thomas Murg,Dejan Ljubicic,Giorgi Kvilitaia,Joelinton,Pavao Pervan,Maximilian Ullmann,Christian Ramsebner,Felix Luckeneder,Reinhold Ranftl,Peter Michorl,Gernot Trauner,Doğan Erdoğan,Rajko Rep,Bruno Souza,Mergim Berisha,Stephan Auer,Galvão,Steffen Hofmann,Tobias Knoflach,Philipp Prosenik,Philipp Schobesberger,Manuel Thurnwald,None,None,None,None,None,Thomas Goiginger,Emanuel Pogatetz,Marko Raguž,Dominik Reiter,Alexander Riemann,Alexander Schlager,Philipp Wiesinger,None,None,None,None,None
8407757,Jörg Siebenhandl,Charalampos Lykogiannis,Marvin Potzmann,Fabian Koch,Dario Maresić,Sandi Lovrič,Peter Žulj,Philipp Huspek,Stefan Hierländer,Thorsten Röcher,Deni Alar,Alexander Walke,Duje Ćaleta-Car,Andreas Ulmer,Stefan Lainer,Marin Pongračić,Reinhold Yabo,Diadie Samassekou,Valon Berisha,Munas Dabbur,Hannes Wolf,Fredrik Gulbrandsen,James Jeggo,Luan Leite,Patrick Puchegger,Christian Schoissengeyr,Fabian Schubert,Tobias Schützenauer,Philipp Zulechner,None,None,None,None,None,Patson Daka,Patrick Farkas,Amadou Haïdara,Igor,Christoph Leitgeb,Marc Rzatkowski,Cican Stanković,None,None,None,None,None
8407759,Martin Kobras,Philipp Netzer,Andreas Lienhart,Emanuel Schreiner,Benedikt Zech,Christian Gebauer,Patrick Salomon,Simon Piesinger,Stefan Nutz,Kristijan Dobras,Hannes Aigner,Markus Kuster,César Ortiz,Philipp Erhardt,Florian Hart,Lukas Rath,Michael Novak,Jano,Andreas Gruber,Florian Sittsam,Smail Prevljak,Stefan Maierhofer,Filip Dmitrović,Adrian Grbic,Bernhard Janeczek,Valentino Müller,Emanuel Sakic,Bernard Tekpetey,Jan Zwischenbrugger,None,None,None,None,None,Patrick Bürger,Tino Casali,Thorsten Mahrer,Nedeljko Malić,Masaya Okugawa,Michael Perlak,René Renner,None,None,None,None,None
8407761,Andreas Leitner,Stephan Zwierschitz,Manuel Maranda,Markus Wostry,Thomas Ebner,Markus Lackner,Christoph Knasmüllner,Marcus Maier,Patrick Schmidt,Dominik Starkl,Marin Jakoliš,Osman Hadžikić,Abdul Kadiri Mohammed,Heiko Westermann,Ismael Tajouri,Dominik Prokop,Jin-hyun Lee,De Paula,Thomas Salamon,Raphael Holzhauser,Kevin Friesenbichler,Felipe Pires,Lukas Grozurek,Marcel Holzmann,Sasa Kalajdzic,Manuel Kuttin,Philipp Posch,Fabio Strauss,Pascal Petlach,None,None,None,None,None,Michael Blauensteiner,Alexandar Borković,David Cancola,Petar Gluhakovic,Christoph Martschinko,Christoph Monschein,Patrick Pentz,None,None,None,None,None
8407785,Pavao Pervan,Emanuel Pogatetz,Maximilian Ullmann,Christian Ramsebner,Reinhold Ranftl,Peter Michorl,Gernot Trauner,Doğan Erdoğan,René Gartler,Bruno Souza,Mergim Berisha,Jörg Siebenhandl,Charalampos Lykogiannis,Marvin Potzmann,Christian Schulz,Fabian Koch,Dario Maresić,Sandi Lovrič,Peter Žulj,Philipp Huspek,Thorsten Röcher,Deni Alar,Thomas Goiginger,Felix Luckeneder,Marko Raguž,Dominik Reiter,Alexander Riemann,Alexander Schlager,Philipp Wiesinger,None,None,None,None,None,Emeka Eze,Christian Gratzei,James Jeggo,Luan Leite,Patrick Puchegger,Christian Schoissengeyr,Philipp Zulechner,None,None,None,None,None
8407771,Osman Hadžikić,Abdul Kadiri Mohammed,Florian Klein,Heiko Westermann,Christoph Martschinko,Ismael Tajouri,Dominik Prokop,Jin-hyun Lee,Raphael Holzhauser,Kevin Friesenbichler,Felipe Pires,Alexander Kofler,Stephan Palla,Nemanja Rnić,Michael Sollbauer,Thomas Zündel,Daniel Offenbacher,Florian Flecker,Christoph Rabitsch,Gerald Nutz,Bernd Gschweidl,Issiaka Ouédraogo,Alexandar Borković,Petar Gluhakovic,Christoph Monschein,Patrick Pentz,Thomas Salamon,Michael Blauensteiner,None,None,None,None,None,None,Daniel Drescher,Dominik Frieser,Mario Leitgeb,Dever Orgill,Raphael Sallinger,Mihret Topčagić,Christopher Wernitznig,None,None,None,None,None
8407775,Markus Kuster,Nedeljko Malić,Philipp Erhardt,Florian Hart,Lukas Rath,Jano,Andreas Gruber,Michael Perlak,Florian Sittsam,Masaya Okugawa,Stefan Maierhofer,Andreas Leitner,Fabio Strauss,Stephan Zwierschitz,Markus Wostry,Thomas Ebner,Markus Lackner,Maximilian Sax,Christoph Knasmüllner,Daniel Toth,Lukas Grozurek,Dominik Starkl,Patrick Bürger,Tino Casali,Julius Ertlthaler,Michael Lercher,Thorsten Mahrer,Smail Prevljak,René Renner,None,None,None,None,None,Marcel Holzmann,Sasa Kalajdzic,Manuel Kuttin,Marcus Maier,Manuel Maranda,Philipp Posch,Patrick Schmidt,None,None,None,None,None
8407781,Christoph Riegler,Michael Huber,Babacar Diallo,Damir Mehmedovic,David Steć,Michael Ambichl,Martin Rasner,Dominik Hofbauer,Devante Parker,Roope Riski,Alex Sobczyk,Martin Kobras,Philipp Netzer,Andreas Lienhart,Emanuel Schreiner,Benedikt Zech,Christian Gebauer,Patrick Salomon,Simon Piesinger,Stefan Nutz,Kristijan Dobras,Hannes Aigner,George Davies,Lonsana Doumbouya,Lorenz Grabovac,Daniel Luxbacher,Kwang-Ryong Pak,Daniel Petrovic,Lukas Wackerle,None,None,None,None,None,Filip Dmitrović,Adrian Grbic,Mathias Honsak,Valentino Müller,Emanuel Sakic,Bernard Tekpetey,Jan Zwischenbrugger,None,None,None,None,None
8407768,Alexander Walke,Duje Ćaleta-Car,Stefan Lainer,Patrick Farkas,Igor,Amadou Haïdara,Diadie Samassekou,Valon Berisha,Munas Dabbur,Hannes Wolf,Fredrik Gulbrandsen,Richard Strebinger,Galvão,Boli Bolingoli-Mbombo,Maximilian Hofmann,Mario Pavelić,Stefan Schwab,Louis Schaub,Thomas Murg,Dejan Ljubicic,Veton Berisha,Joelinton,Patson Daka,Hee-chan Hwang,Christoph Leitgeb,Jérôme Onguéné,Xaver Schlager,Cican Stanković,Gideon Mensah,None,None,None,None,None,Stephan Auer,Tobias Knoflach,Giorgi Kvilitaia,Thanos Petsos,Philipp Schobesberger,Mario Sonnleitner,Manuel Thurnwald,None,None,None,None,None
8407791,Martin Kobras,Philipp Netzer,Andreas Lienhart,Benedikt Zech,Christian Gebauer,Patrick Salomon,Simon Piesinger,Stefan Nutz,Mathias Honsak,Kristijan Dobras,Hannes Aigner,Richard Strebinger,Galvão,Boli Bolingoli-Mbombo,Mario Sonnleitner,Stephan Auer,Philipp Schobesberger,Stefan Schwab,Louis Schaub,Thomas Murg,Dejan Ljubicic,Veton Berisha,Filip Dmitrović,Adrian Grbic,Valentino Müller,Emanuel Sakic,Emanuel Schreiner,Bernard Tekpetey,Jan Zwischenbrugger,None,None,None,None,None,Maximilian Hofmann,Joelinton,Tobias Knoflach,Giorgi Kvilitaia,Thanos Petsos,Thomas Schrammel,Manuel Thurnwald,None,None,None,None,None
