1431208800.0,7763,6332,14451,18902,17751,342,8479,18319,14232,21116,14549,20939,4689,13793,1954,11310,6338,16488,22610,1077,12908,11257,181,727,0
1415401200.0,15108,21538,10685,21931,6421,6965,6067,5561,3639,15146,13123,15904,22683,5555,20600,14733,16229,15492,18968,7376,1972,6510,907,195,1
1431208800.0,21538,8489,6965,10685,6556,6067,5561,3639,15146,13123,19688,17360,22441,22683,14733,10010,4952,16229,15492,18968,7376,1972,195,907,1
1415401200.0,16762,19845,22690,21906,15043,11773,1969,4935,3991,1563,4413,15585,2499,16495,13888,11087,5028,3292,2758,21693,2912,21580,243,594,0
1431208800.0,20881,16762,21906,22690,11773,15043,1563,1969,15585,7158,7543,14920,11087,4413,21056,13888,21693,21951,11791,2758,8633,2912,594,243,0
1415401200.0,13700,19412,1305,22346,14595,21966,202,6062,4867,4619,11556,19949,9851,20559,18172,11992,7953,13643,18499,4609,12922,3308,651,818,2
1431208800.0,19412,13700,22346,2745,21966,2504,6062,16321,4619,14208,19949,11556,180,19157,13643,3767,11992,7953,4609,18499,15886,19530,818,651,1
1415487600.0,15334,20779,6389,8567,19897,6121,21234,22351,7499,6854,8292,1147,5447,8965,17322,6098,10377,20690,663,21034,6681,3425,983,848,2
1431208800.0,20779,15334,6121,19897,22351,21234,3934,16455,8116,7499,2499,5447,6098,17322,12145,10377,1484,9446,17256,9520,3425,6681,848,983,1
1415487600.0,9149,17005,3242,5287,15212,20714,16140,20403,11644,216,19661,7573,7045,9209,16733,17563,9366,5940,19816,6929,11576,18431,226,362,2
1431208800.0,17005,9149,5287,3242,20714,15212,20403,16140,8237,11644,12719,7045,7573,21356,9209,15133,5940,11475,6929,11576,18431,20813,362,226,1
1415401200.0,4655,12434,3325,11746,1907,1583,12359,5204,141,13405,1920,5632,22621,15816,17406,15368,21022,623,171,16880,1894,248,129,859,1
1431208800.0,13201,4655,1583,3325,17272,12359,13405,141,5632,7073,15816,22621,8292,7718,12757,17406,996,21022,623,171,16880,19904,859,129,2
1415487600.0,1335,12443,18044,11532,8048,9825,1189,21596,10480,15,5424,473,17665,790,1903,5877,10854,5486,10842,10724,21469,22345,47,324,0
1431295200.0,12443,5109,11532,18044,9825,8048,21596,1189,15,10480,473,458,790,7040,5877,1903,5486,22003,7279,21469,10724,21280,324,47,2
1415487600.0,7493,7673,4162,6488,14334,12749,766,3842,625,18847,15891,15440,1288,5153,8361,20519,20407,11081,6802,1020,3956,4910,320,654,2
1431208800.0,9180,5950,6488,4164,3842,15867,18847,625,3305,1288,15440,8036,5153,3896,20519,5767,11081,8656,1020,20407,13413,6802,654,320,1
1416610800.0,19412,5109,22346,8867,21966,6578,6062,18044,4619,8048,19949,5424,20559,17665,11992,1903,13643,10854,4609,10842,3308,21469,324,651,1
1426201200.0,5109,19412,18044,22346,8048,21966,1189,6062,10480,4619,17665,180,7040,9282,1903,11992,10854,4609,22003,3308,21469,15886,651,324,1
1416610800.0,19845,13700,21906,2504,11773,14595,4935,17230,1563,202,15585,4867,16495,11556,8347,9851,3292,7953,5456,18499,21580,19530,818,243,1
1426287600.0,13700,19845,2745,21906,2504,11773,16321,6937,14208,16289,4867,15585,19157,7543,9851,3292,3767,21693,18499,21580,19530,8633,243,818,1
1416610800.0,12443,9149,11532,3242,9825,16140,21596,11644,15,7860,790,14118,5877,19661,15995,16733,5486,9142,7279,19816,10724,22607,362,47,1
1426374000.0,9149,12443,3242,11532,15212,9825,7860,516,11990,15,14118,473,7045,790,9850,5877,9484,5486,9366,22345,15133,3905,47,362,2
1416610800.0,21538,14759,21931,342,6965,18319,5561,21116,15146,3575,15904,13793,5555,11310,14733,16488,15492,3562,7376,408,6510,1077,181,907,0
1426287600.0,14759,21538,18319,6965,21116,6556,20939,5561,3575,15146,13793,15904,11310,5555,16488,14733,3562,4952,408,15492,1077,2660,907,181,2
1416610800.0,20779,16762,8567,22690,6121,15043,22351,1969,6854,3991,1147,4413,8965,2499,6098,13888,20690,5028,21034,2758,3425,2912,594,983,1
1426374000.0,16762,20779,20399,8567,22690,6121,15043,6854,1969,2499,4413,1147,13888,13410,17885,8965,5028,12145,2758,20690,2912,3425,983,594,2
1416697200.0,12434,7673,11746,6488,1583,12749,5204,3842,13405,18847,5632,15440,15816,5153,15368,20519,623,11081,16880,1020,248,4910,320,129,0
1426374000.0,7673,12434,18854,11746,3842,1583,18847,17272,7033,5632,5153,15816,20519,8292,6314,12757,11081,996,1020,876,4910,16670,129,320,1
1416697200.0,4655,17005,3325,5287,1907,20714,12359,20403,141,216,1920,7573,22621,9209,17406,17563,21022,5940,171,6929,19904,18431,226,859,2
1426287600.0,17130,4655,5287,1907,20714,12359,20403,141,8237,7073,7573,1920,9209,22621,17563,7718,19239,21022,6929,171,18431,1894,859,226,1
1416697200.0,7493,15108,4162,10685,14334,6421,766,6067,625,3639,15891,13123,1288,22683,8361,20600,20407,16229,6802,18968,3956,1972,195,654,1
1426374000.0,15108,5950,10685,14334,4816,4164,6067,15867,3639,1288,13123,8036,22683,8361,16229,3896,18968,5767,22604,8656,1972,6802,654,195,2
1416697200.0,7763,15334,14451,19897,9283,21234,17751,5978,11105,20620,14549,8292,1954,5447,36,17322,14859,663,3940,6218,13177,6681,848,727,2
1426287600.0,15334,7763,19897,9283,21234,17751,16455,14232,7499,12646,15714,14549,5447,4689,17322,1954,663,8476,9446,19720,6681,22610,727,848,1
1417129200.0,9149,21538,3242,21931,15212,6965,7860,5561,14118,15146,19661,15904,7045,5555,16733,14733,21356,15492,9142,7376,22607,6510,907,362,2
1426892400.0,21538,9149,6965,3242,6556,15212,5561,7860,15146,11990,15904,7045,5555,9850,14733,9484,4952,5456,15492,9366,6510,15133,362,907,1
1417215600.0,16762,7493,20399,4162,22690,14334,15043,766,1969,625,21984,15891,16158,1288,4413,8361,2499,20407,5028,6802,2912,3956,654,594,2
1426892400.0,5950,16762,4162,20399,4164,15043,15867,16012,1288,1969,8036,4413,8361,17885,3896,21951,5767,5028,8656,2758,6802,2912,594,654,2
1417215600.0,13700,7763,1305,14451,2504,17751,14595,11105,202,3146,4867,14549,11556,1954,9851,8476,17375,36,7953,3940,12922,12908,727,818,2
1426806000.0,7763,13700,9283,2745,17751,16321,11105,202,12646,14208,14549,4867,4689,19157,1954,9851,8476,3767,13177,7953,22610,18499,818,727,2
1417215600.0,5109,19845,8867,21906,6578,11773,18044,4935,8048,1563,17665,15585,7040,16495,1903,8347,10854,3292,10842,5456,21280,21580,243,324,0
1426892400.0,19845,5109,21906,18044,11773,8048,6937,1189,16289,10480,15585,17665,7543,7040,16495,1903,21693,10854,21580,22003,8633,21469,324,243,2
1417215600.0,15334,19412,19897,22346,21234,21966,7499,6062,20620,4619,8292,19949,5447,20559,17322,11992,6218,13643,13513,4609,3512,3308,651,848,2
1426892400.0,19412,15334,22346,6389,21966,19897,6062,21234,4619,7499,20559,15714,180,17322,11992,663,4609,9446,3308,9520,15886,6681,848,651,1
1417302000.0,15108,20779,10685,8567,6421,6121,6067,22351,3639,8116,17360,1147,22683,8965,20600,6098,16229,17256,18968,20690,1972,21034,983,195,0
1426978800.0,20779,15108,8567,4816,6121,6067,22351,3639,8116,13123,1147,22683,8965,16229,6098,18968,1999,22604,17256,20351,21034,1972,195,983,1
1417302000.0,6332,4655,342,3325,18319,1907,21116,12359,3575,141,13793,1920,11310,22621,16488,17406,3562,21022,408,171,1077,19904,859,181,2
1426978800.0,4655,14759,3325,18319,12359,21116,141,20939,7073,3575,1920,13793,22621,16488,17406,3562,21022,408,171,1077,1894,18218,181,859,0
1417302000.0,17005,12434,5287,11746,20714,1583,20403,5204,216,13405,7573,5632,9209,15816,17563,15368,5940,623,6929,16880,18431,248,129,226,2
1426978800.0,12434,17005,11746,5287,1583,20403,17272,8237,5632,242,15816,7573,8292,9209,12757,17563,996,19239,248,5940,16670,6929,226,129,0
1418770800.0,7673,12443,6488,7858,12749,11532,3842,9825,18847,21596,5153,516,20519,473,6314,790,11081,5877,1020,10724,4910,22345,47,320,1
1426978800.0,12443,7673,11532,6488,9825,3842,21596,18847,15,7033,473,15440,790,5153,5877,20519,5486,11081,22345,1020,322,4910,320,47,1
1417820400.0,19412,19845,22346,21906,21966,11773,6062,6937,11782,4935,19949,15585,20559,7543,11992,16495,13643,3292,4609,5456,3308,21580,243,651,1
1424473200.0,19845,19412,21906,22346,11773,21966,6937,6062,4935,4619,15585,20559,7543,180,16495,11992,8347,17923,8633,12903,14403,15886,651,243,2
1417820400.0,6332,12443,342,11532,18319,9825,21116,21596,3575,516,13793,473,11310,790,16488,5877,12257,5486,3562,7279,408,10724,47,181,2
1424559600.0,12443,14759,11532,18319,9825,21116,516,20939,15,3575,473,13793,790,16488,5877,3562,15995,408,7279,1077,10724,18218,181,47,1
1417820400.0,15334,13700,19897,1305,21234,2504,7499,202,20620,4867,8292,11556,5447,21160,17322,9851,6218,18172,6681,17375,16845,7953,818,848,2
1424386800.0,13700,15334,16321,6389,11911,19897,202,21234,14208,7499,4867,15714,19157,5447,18172,663,20280,6218,18499,9520,19530,6681,848,818,1
1417820400.0,9149,7673,3242,6488,15212,12749,14118,3842,19661,18847,7045,15440,16733,5153,9243,6314,9366,11081,19816,1020,11576,4910,320,362,2
1424559600.0,7673,9149,18854,3242,3842,15212,18847,16140,7033,7860,15440,11990,5153,7045,20519,9850,11081,9484,1020,9366,4910,11576,362,320,1
1417820400.0,20779,21538,8567,6965,6121,6556,22351,5561,8116,15146,1147,15904,8965,5555,6098,14733,1999,15492,17256,7376,21034,6510,907,983,1
1424559600.0,21538,20779,21931,8567,6965,22351,6556,6401,15146,8116,5555,2499,22441,1147,14733,12145,15492,20690,6510,21034,2660,3425,983,907,0
1417906800.0,4655,15108,3325,10685,1907,6421,12359,3639,141,13123,1920,17360,22621,22683,17406,20600,21022,16229,171,18968,1894,1972,195,859,1
1424473200.0,15108,4655,10685,12359,4816,141,6067,19614,3639,7073,13123,22621,22683,7718,16229,17406,18968,171,22604,19060,1972,9013,859,195,1
1417906800.0,7763,7493,14451,4162,9283,14334,17751,766,11105,625,14549,15891,1954,1288,8476,3896,36,20407,13177,6802,12908,3956,654,727,2
1424473200.0,5950,7763,8785,9283,14334,17751,766,14232,15867,12646,15891,4689,8036,1954,3896,20333,5767,8476,20407,3940,6802,22610,727,654,0
1417906800.0,12434,16762,11746,20399,1583,22690,12357,15043,13405,1969,5632,4413,15816,2499,15368,13888,623,5028,16880,2758,2943,2912,594,129,0
1424559600.0,16762,12434,22690,1583,15043,13405,16012,10913,1969,5632,14920,15816,9538,8292,4413,12757,2758,996,2912,16880,21118,16670,129,594,1
1417906800.0,5109,17005,8867,5287,18044,20714,8048,20403,1189,216,17665,7573,7040,9209,1903,17563,10854,5940,10842,7828,21280,6929,226,324,0
1424559600.0,17130,5109,5287,18044,20403,8048,8237,1189,9209,10480,17563,17665,19239,7040,5940,1903,6929,10854,2371,22003,18431,21469,324,226,2
1418338800.0,7493,9149,4162,3242,4164,11644,625,11990,15891,14118,1288,19661,1379,7045,3896,16733,20407,9243,6802,9366,3956,19816,362,654,0
1428098400.0,9149,5950,3242,14334,15212,4164,16140,15867,7860,8036,7045,8361,9850,3896,9484,5767,15133,8656,11576,20407,20813,6802,654,362,2
1418425200.0,13700,16762,1305,20399,2504,22690,202,15043,4867,1969,11556,4413,21160,2499,9851,13888,18172,5028,17375,2758,7953,2912,594,818,2
1428098400.0,16762,13700,20399,2745,22690,16321,15043,202,16012,14208,14920,4867,4413,19157,13888,3767,5028,7953,2758,18499,2912,19530,818,594,0
1418425200.0,15108,6332,10685,18319,6421,21116,6067,20939,3639,3575,13123,13793,22683,11310,20600,16488,16229,3562,18968,408,1972,11257,181,195,0
1428184800.0,6332,15108,18319,10685,21116,4816,20939,6067,3575,3639,11310,13123,16488,22683,3220,16229,408,18968,1077,20351,11257,1972,195,181,2
1418511600.0,12443,19412,7858,21966,11532,6062,9825,4619,21596,19827,473,20559,790,9282,5877,11992,5486,13643,7279,4609,10724,3308,651,47,0
1428184800.0,19412,12443,22346,11532,21966,9825,4619,21596,19827,15,19949,473,20559,790,180,5877,11992,10724,12903,22345,15886,322,47,651,2
1418425200.0,19845,15334,21906,6389,11773,19897,4935,7499,1563,20620,7543,15714,16495,8292,8347,17322,3292,6218,11791,6681,5456,16845,848,243,2
1428184800.0,15334,19845,6389,21906,19897,11773,5978,6937,7499,4935,15714,7543,5447,16495,17322,8347,663,21693,9520,11791,6681,21580,243,848,1
1418511600.0,20779,7763,8567,14451,6121,9283,22351,17751,8116,11105,1147,14549,8965,1954,6098,8476,17256,3940,20690,13177,21034,12908,727,983,1
1428184800.0,7763,20779,14451,8567,9283,6121,14232,6854,12646,8116,14549,1147,4689,6098,1954,12145,8476,1999,13177,21034,22610,3425,983,727,0
1418511600.0,7673,17130,6488,5287,12749,20714,3842,20403,18847,216,15440,7573,5153,9209,20519,17563,11081,5940,1020,7828,4910,6929,226,320,1
1428098400.0,17130,7673,5287,6488,20403,3842,242,18847,15871,7033,7573,15440,17432,5153,17563,20519,357,11081,5940,1020,21981,4910,320,226,2
1418511600.0,12434,5109,11746,18044,1583,8048,12357,1189,5204,5424,5632,458,15816,17665,15368,7040,623,10854,16880,21469,16670,21280,324,129,0
1428098400.0,5109,12434,18044,11746,8048,1583,1189,17272,10480,5632,17665,15816,7040,8292,1903,12757,10854,996,22003,248,21469,16670,129,324,0
1418425200.0,21538,4655,6965,3325,6556,12359,5561,141,15146,7073,15904,1920,5555,22621,14733,7718,15492,17406,7376,21022,6510,1894,859,907,2
1428098400.0,4655,21538,3325,6965,12359,6556,141,5561,19614,15146,1920,15904,22621,5555,7718,14733,17406,4952,171,15492,19904,6510,907,859,1
1418943600.0,16762,8489,20399,10685,22690,4816,15043,6421,1969,6067,4413,3639,2499,17360,13888,22683,5028,20600,2758,18968,2912,1972,195,594,0
1425682800.0,15108,16762,10685,20399,4816,22690,6067,15043,3639,1969,13123,14920,22683,9538,16229,4413,18968,13888,22604,2758,1972,2912,594,195,2
1419030000.0,15334,4655,6389,3325,19897,12359,21234,141,20620,7073,15714,1920,8292,22621,5447,7718,17322,17406,663,171,6218,1894,859,848,1
1425682800.0,4655,15334,3325,19897,1907,16455,12359,7499,141,20620,1920,15714,22621,5447,7718,17322,21022,663,171,9446,1894,6218,848,859,1
1419030000.0,9149,12434,3242,11746,15212,1583,11644,12357,14118,5204,19661,5632,7045,15816,16733,15368,9243,623,9366,16880,19816,248,129,362,0
1425769200.0,12434,9149,1583,3242,17272,15212,13405,7860,5632,11990,15816,14118,8292,7045,12757,9850,996,9484,876,9366,16670,15133,362,129,1
1419030000.0,7673,19845,6488,21906,12749,6937,3842,4935,7033,1563,15440,7543,5153,16495,20519,8347,11081,11087,1020,3292,4910,21693,243,320,1
1425682800.0,19845,7673,21906,18854,11773,3842,6937,18847,16289,7033,15585,5153,7543,20519,16495,6314,8347,11081,8633,1020,14403,4910,320,243,2
1419030000.0,19412,7763,22346,9283,21966,11105,6062,14232,4619,12646,19949,4689,20559,1954,11992,8476,13643,3940,4609,13177,3308,12908,727,651,2
1425769200.0,7763,19412,9283,22346,17751,21966,11105,6062,12646,4619,14549,20559,4689,180,1954,9282,8476,13643,19720,12903,22610,15886,651,727,1
1419116400.0,5109,7493,18044,4162,8048,14334,1189,766,10480,625,17665,15891,7040,1288,1903,3896,22003,20407,21469,6802,21280,3956,654,324,1
1425682800.0,5950,5109,8785,10106,14334,18044,766,8048,15867,10480,1288,17665,8036,7040,3896,1903,5767,10854,20407,22003,6802,21469,324,654,0
1419116400.0,13700,12443,2504,7858,17230,11532,202,9825,4867,21596,11556,516,9851,473,18172,790,7953,5877,18499,7279,12922,10724,47,818,2
1425769200.0,12443,13700,11532,16321,21596,11911,5552,202,15,14208,473,19157,790,9851,5877,18172,5486,3767,22345,18499,3905,19530,818,47,1
1419116400.0,6332,20779,18319,8567,21116,6121,20939,22351,3575,1147,13793,13410,11310,8965,16488,6098,3562,17256,1077,20690,11257,21034,983,181,2
1425769200.0,20779,14759,8567,18319,6121,21116,6854,20939,8116,3575,1147,11310,6098,16488,12145,3562,17256,408,21034,1077,3425,18218,181,983,1
1419116400.0,17130,21538,5287,6965,20714,6556,16725,5561,20403,15146,9209,15904,17563,5555,16724,14733,5940,15492,6929,7376,2371,6510,907,226,1
1425596400.0,21538,17130,6965,5287,6556,20714,5561,20403,15146,8237,15904,9209,5555,17563,14733,16724,4952,19239,15492,5940,2660,18431,226,907,0
1407794400.0,11781,13456,7754,5271,16279,6136,11569,14380,3681,1508,9465,2077,5222,21761,9380,2672,5537,21602,18700,20170,9621,17321,927,178,2
1407794400.0,16597,412,8219,2931,5393,22553,8931,6972,6647,15814,2935,16085,17658,2338,1965,19334,13839,13713,20701,15487,2682,17083,196,370,1
1407794400.0,12860,661,18547,6994,17509,1959,6979,11259,4210,21192,20079,13128,2392,2709,14876,18227,3943,10609,7774,8254,929,7261,925,275,1
1407794400.0,14401,9207,2841,1345,1329,13558,16633,2342,12527,18480,7392,7723,11672,20764,17802,7321,5147,9201,5397,13800,13233,6034,612,475,2
1407794400.0,14264,8187,5201,2679,1854,20661,11264,13645,1818,13222,4694,3628,10092,5318,14825,20647,15601,873,21115,7979,10,14664,913,198,1
1407794400.0,22056,7050,3456,8952,13409,20320,19809,7263,4269,20890,1666,20934,11507,19321,8922,4346,1407,7000,10875,2310,21159,17595,510,484,1
1407794400.0,3225,3112,1799,7698,12771,18708,16255,17899,430,1627,17357,13919,9011,16112,1940,5174,11906,8,18533,21139,16803,13524,394,742,2
1407794400.0,7188,18883,3173,12546,9317,20547,15625,18443,16543,16486,9242,6231,8068,13997,19939,14542,7650,15981,10069,7743,17578,18021,61,100,1
1407708000.0,21357,21578,8772,17955,12842,14608,760,1688,19087,20885,9683,21541,1826,11235,439,21863,22087,19670,10589,506,21828,3403,976,873,2
1407794400.0,22142,19200,12240,1561,1465,3268,12872,21068,10530,21525,5015,22649,16906,950,276,8594,16769,19466,9880,2789,89,13886,136,438,1
1407794400.0,18406,13752,2969,13678,244,15475,14775,12816,20801,11079,11117,3238,19858,1745,3616,8716,1637,4881,2461,10762,9803,17438,810,591,2
1407794400.0,20103,20903,16044,8390,1539,2977,6867,230,18308,18487,9383,8917,3071,19634,7569,3494,18402,19679,5694,22475,12488,2414,835,276,2
1407794400.0,2517,4033,15637,19170,8707,814,2620,21945,17430,18787,9921,5674,9304,7565,6654,18959,15616,7257,19296,11179,14098,12793,885,772,2
1407794400.0,2360,12914,15233,11893,4098,563,6757,20658,13248,11254,16244,15158,21336,10116,11303,17467,5807,17757,10061,7822,13199,20990,744,720,2
1407794400.0,20273,17372,5247,9175,21833,20017,14659,6177,13841,21850,11124,1060,9935,6183,8973,11690,17110,20753,14037,3534,6685,13447,547,909,1
1407794400.0,11360,19640,1220,20097,20511,8805,11581,4675,19582,10927,13212,4049,8269,14315,20014,11015,9103,14888,10487,1053,13908,11304,497,891,2
1407880800.0,8026,9212,19774,5984,10281,12778,1237,1877,9073,19724,19405,17605,1627,11727,4363,16010,4081,21769,15051,6807,12409,19411,223,115,1
1407794400.0,175,19349,8521,4206,3163,4790,11120,17165,15569,20372,9046,19128,9362,12631,14684,14824,7060,18,15993,110,20739,11941,477,268,1
1407794400.0,9954,11947,17327,3440,8755,551,11262,10572,4333,21651,5994,13459,15070,16190,13460,15959,5814,15353,19662,19751,11516,1901,404,988,2
1407794400.0,9038,9229,22681,18526,2661,4492,4038,4553,9173,18522,17732,17653,22546,10137,20455,13134,9412,11624,19010,18445,8447,5833,971,952,1
1407880800.0,6477,9169,4214,10838,15684,6042,91,6713,19491,3259,16436,2974,17312,17887,9456,10682,3920,4314,2746,4737,2487,15721,408,25,2
1407794400.0,11024,22154,12836,4587,3386,18587,13618,1171,12270,3115,21418,21293,7696,3609,14483,2134,16700,7610,20638,76,17530,21570,132,470,2
1407794400.0,7562,13648,21829,13579,19593,16732,4918,13065,324,17408,21741,5216,12684,122,22309,10733,10671,7526,296,4688,11148,3103,68,725,2
1407794400.0,19703,12704,20248,12723,19606,19368,20861,7013,1381,11158,19743,2135,16225,18764,10288,5817,21839,17382,12451,5732,15106,2853,407,32,1
1407794400.0,445,7556,4430,825,1867,21344,14407,16250,2316,5719,10306,1663,3454,11931,18790,14253,7935,5326,19215,12118,16945,3230,763,836,1
1407794400.0,19572,17307,17512,21346,18723,6003,11870,12868,12863,16918,10505,4695,20029,9690,14788,16957,18887,1721,21173,18422,13853,4011,792,281,2
1407794400.0,18978,6296,1117,17082,18002,20205,3461,8713,10049,22306,15417,18942,4099,11745,2125,21744,21773,9846,12680,12880,1687,22527,485,453,2
1407794400.0,4959,2019,22564,5218,17426,18407,8810,8690,11221,4299,18813,7254,15915,13848,19516,20913,16417,4285,5453,9517,10397,6091,351,653,1
1407794400.0,915,20597,8643,6237,8044,2505,7648,588,9009,6926,8104,8040,11249,19039,18821,6019,2012,6307,7323,18400,7081,20531,378,189,2
1407794400.0,13609,754,12489,3823,20830,7415,6844,3517,5349,7087,5610,6161,3185,2327,9430,3747,20417,2413,5908,19238,14469,9279,341,447,2
1407794400.0,16862,15223,12996,4766,11121,12420,15209,2704,13584,9308,8518,2979,1899,15119,12181,12560,19042,10046,16461,13247,7259,8649,399,31,2
1407794400.0,20909,15037,21529,13031,1014,8071,16989,17067,22074,4266,3576,14763,21820,1357,18751,13870,673,17575,3689,7175,4625,19698,678,389,1
1407794400.0,7116,9652,20496,21570,20989,10683,10324,4565,13182,8687,10848,6120,6764,16253,15782,22347,2082,16379,9385,22509,18899,19547,258,90,1
1407794400.0,17028,18025,17628,16522,9147,16186,3496,6763,2585,22627,20726,20985,3079,21480,13078,9401,20310,17888,13070,3089,21502,18503,783,928,1
1407794400.0,10316,10711,4225,10120,428,11588,15082,11197,10230,10033,4409,18530,12410,14185,3708,19130,6120,16808,20075,20616,21655,16909,207,398,2
1408140000.0,6407,2538,5816,10998,7635,20751,19583,17692,21681,21133,2644,17652,302,15382,17819,12758,22419,22232,18677,85,19008,14300,170,328,1
1408312800.0,21686,17351,9672,3893,10027,20081,1200,5351,19995,16728,15607,17823,6453,9855,9096,15657,8751,6670,6165,12511,580,14563,290,242,2
1408140000.0,11897,11749,9056,16931,6480,7343,18882,18041,20893,17775,17441,6202,15574,17975,11246,10793,11223,10117,3486,988,7168,3092,638,405,0
1408226400.0,527,12800,9953,21061,1095,21604,20736,19570,4756,4451,17241,6436,12862,10794,6875,2237,18629,7190,20494,9728,468,3780,462,376,1
1408140000.0,13091,3085,2613,12032,22591,13265,9931,22486,8191,543,16449,12770,15283,6297,11040,1759,15576,7747,19116,7398,22618,11524,6,53,2
1408226400.0,1294,14019,14609,15243,3898,16257,13184,21475,22011,8678,19702,16783,19025,10716,33,5224,2255,16161,17631,20239,4793,6166,75,828,2
1408140000.0,9216,15097,18138,3750,4052,5852,11841,17661,21363,2655,8737,16481,4361,20182,20454,16335,18221,9003,22124,9631,14801,992,480,457,2
1408140000.0,15912,18894,6569,1103,20786,3246,8251,18313,18860,5846,15040,7797,17201,1769,20279,14245,7161,13237,11293,14584,9898,19748,698,894,2
1408140000.0,21331,18593,5203,2755,1860,1840,5741,14237,2846,14176,21007,1131,20894,17318,7795,3078,17596,3895,15215,22116,17235,3910,715,413,0
1408140000.0,15653,14474,16781,17549,9327,4921,20701,22576,19199,15319,3648,199,3472,4411,17090,10816,15764,17444,4168,1225,17901,14897,149,27,2
1408744800.0,18894,1294,1103,14609,3246,3898,18313,13184,5846,22011,7797,19702,1769,19025,14245,33,13237,2255,14584,17631,19748,4793,828,698,0
1432418400.0,19767,20146,7635,1860,5993,12125,5406,15185,19206,2846,302,13367,12866,7481,22419,20894,10032,11040,10364,17235,18677,9289,413,328,1
1408744800.0,17351,11897,3893,9056,20081,6480,5351,18882,16728,4629,17823,20893,9855,19358,15657,15574,6670,11246,12511,11223,14563,7168,405,290,1
1408744800.0,2538,15653,10998,16781,20751,9327,14610,12891,21133,3648,17652,3472,16620,17090,15382,15764,16549,19607,85,4168,14300,17901,27,170,2
1432418400.0,19640,21686,19182,9672,1103,1200,10811,19995,3664,3324,7797,6453,1769,2186,13237,8751,11322,6165,19748,17967,18733,9026,242,698,2
1408744800.0,11749,6407,16931,5816,7343,5993,18041,17662,5095,21681,17975,302,10793,12866,10117,17819,988,3289,5391,20820,3092,18677,328,638,0
1432418400.0,12462,18593,3893,6273,20081,2755,5351,14237,16728,2259,7670,17318,15657,3078,19741,3895,1461,22116,6670,3910,2352,18609,715,290,1
1408831200.0,15097,15912,5852,6569,17661,20786,10417,8251,2655,18860,16481,15040,20182,20279,9003,5470,9631,1712,6392,7161,992,11293,894,480,0
1432418400.0,4301,3085,10998,15319,20751,16773,17692,3462,21890,22416,17652,10625,15382,18014,4191,5111,22232,522,14257,7398,14300,7799,6,170,1
1408917600.0,14019,527,15243,9953,2370,1095,21475,1881,8678,4756,16783,17241,10716,12862,5224,6875,16161,5181,20239,20494,6166,468,376,75,1
1408744800.0,12800,21331,21061,5203,21604,1860,19570,5741,4451,2846,6436,21007,10794,20894,2237,7795,7190,17596,9728,15215,3780,17235,413,462,0
1432418400.0,11749,14474,7343,21819,5095,22576,17775,4956,20970,4411,17975,1115,10793,10816,11591,19673,4103,1225,988,20715,5391,13933,149,638,2
1408831200.0,18593,13091,2755,2613,1840,22591,14237,9931,8935,8191,1131,16449,17318,3664,3078,11040,22116,15848,3910,19116,98,19167,53,715,0
1432418400.0,813,4822,5852,2613,10417,8356,18250,22591,16481,6872,7044,8191,20182,18349,9771,16449,6392,15283,992,15848,11200,19116,53,480,0
1408744800.0,3085,21686,12032,9672,13265,10027,22486,1200,543,19995,12770,15607,6297,6453,1759,9096,7747,8751,7398,6165,11524,580,242,6,1
1408831200.0,14474,9216,17549,4052,4921,11841,21819,21363,22576,9914,4411,8737,10816,8014,17444,4361,1225,15496,14897,20454,13933,14801,457,149,1
1432418400.0,11897,175,18882,17268,16329,15365,4629,7992,9343,8737,15574,8014,8576,4361,11854,15496,11246,14587,15977,17120,11223,22124,457,405,1
1432418400.0,14019,22492,2370,21061,16257,19570,17966,16365,8678,4451,17075,10794,21619,2237,5224,16201,9987,387,16161,21566,2507,3780,462,75,1
1432418400.0,1294,15653,14609,16781,3898,9327,13184,639,22011,3818,19702,19199,19025,3648,33,3472,17116,5228,4528,17901,4793,3872,27,828,1
1432418400.0,15912,527,20786,14299,4128,1881,18860,4756,2964,17241,15040,12862,20279,6875,9231,11721,7161,18629,11293,9695,6982,5181,376,894,1
1409436000.0,18894,15097,1103,17661,3246,10417,18313,18250,5846,2655,7797,16481,1769,20182,14245,9003,13237,9631,14584,6392,19748,992,480,698,1
1409349600.0,21686,13091,9672,2613,10027,12982,1200,9931,19995,6872,15607,8191,6453,16449,9096,11040,8751,15848,6165,19116,580,19167,53,242,0
1409349600.0,11749,17351,16931,3893,7343,20081,18041,5351,5095,16728,6202,17823,17975,13711,10793,15657,988,19741,5391,6670,3092,14563,290,638,2
1431727200.0,21686,14656,9672,20786,10027,4128,1200,18860,19995,2964,6453,15040,9096,20279,8751,9231,6165,7161,17967,11293,9026,6982,894,242,0
1409436000.0,11897,6407,9056,5816,6480,5993,18882,19583,4629,17662,20893,12866,19358,17819,15574,22419,11246,3289,11223,18677,7168,19008,328,405,0
1431727200.0,527,4301,1095,10998,1881,17692,4756,21133,17241,21890,12862,17652,6875,4191,11721,6531,9695,12758,468,22232,7948,14300,170,376,2
1409349600.0,14019,15912,17532,6569,15243,20786,16257,8251,8678,18860,16783,15040,10716,20279,5224,3301,16161,11293,2507,6982,6166,2068,894,75,2
